"Season","Week","DateTime","Away","Away.Pts","Away.Yds","Away.TOs","Home","Home.Pts","Home.Yds","Home.TOs","Home.Spread","Game.Spread","Game.Total"
2002,3,2002-09-22 16:14:00,"SEA",6,145,1,"NYG",9,351,0,-3,3,15
2002,3,2002-09-22 16:15:00,"WAS",10,217,3,"SF",20,366,1,-10,10,30
2002,3,2002-09-22 16:17:00,"GB",37,442,3,"DET",31,271,5,6,6,68
2002,3,2002-09-22 20:35:00,"CIN",3,191,2,"ATL",30,306,0,-27,27,33
2002,3,2002-09-23 21:07:00,"LAR",14,358,4,"TB",26,252,1,-12,12,40
2002,4,2002-09-29 13:00:00,"MIA",30,399,5,"KC",48,450,0,-18,18,78
2002,4,2002-09-29 13:01:00,"CLE",13,245,2,"PIT",16,358,2,-3,3,29
2002,4,2002-09-29 13:02:00,"CAR",14,332,3,"GB",17,298,1,-3,3,31
2002,4,2002-09-29 13:02:00,"DAL",13,315,2,"LAR",10,366,3,3,3,23
2002,4,2002-09-29 13:02:00,"HOU",17,242,3,"PHI",35,391,3,-18,18,52
2002,4,2002-09-29 13:02:00,"NYJ",3,345,4,"JAC",28,383,0,-25,25,31
2002,4,2002-09-29 13:03:00,"NO",21,357,3,"DET",26,352,0,-5,5,47
2002,4,2002-09-29 13:04:00,"CHI",27,240,0,"BUF",33,410,1,-6,6,60
2002,4,2002-09-29 16:04:00,"NYG",7,263,3,"ARI",21,263,1,-14,14,28
2002,4,2002-09-29 16:05:00,"TB",35,363,3,"CIN",7,168,2,28,28,42
2002,4,2002-09-29 16:15:00,"NE",14,440,3,"LAC",21,342,1,-7,7,35
2002,4,2002-09-29 16:15:00,"TEN",25,430,4,"LV",52,464,1,-27,27,77
2002,4,2002-09-29 20:35:00,"MIN",23,443,4,"SEA",48,381,1,-25,25,71
2002,4,2002-09-30 21:08:00,"DEN",23,403,3,"BAL",34,230,2,-11,11,57
2002,5,2002-10-06 12:00:00,"CIN",21,410,4,"IND",28,311,1,-7,7,49
2002,5,2002-10-06 13:02:00,"ARI",16,312,1,"CAR",13,244,4,3,3,29
2002,5,2002-10-06 13:02:00,"NE",13,245,3,"MIA",26,319,1,-13,13,39
2002,5,2002-10-06 13:02:00,"LV",49,495,0,"BUF",31,479,3,18,18,80
2002,5,2002-10-06 13:02:00,"PIT",29,364,2,"NO",32,315,0,-3,3,61
2002,5,2002-10-06 13:03:00,"NYG",21,316,2,"DAL",17,340,0,4,4,38
2002,5,2002-10-06 13:03:00,"TB",20,327,2,"ATL",6,243,4,14,14,26
2002,5,2002-10-06 13:03:00,"WAS",31,442,0,"TEN",14,289,4,17,17,45
2002,5,2002-10-06 16:05:00,"LAC",9,314,3,"DEN",26,417,1,-17,17,35
2002,5,2002-10-06 16:06:00,"KC",29,504,1,"NYJ",25,359,1,4,4,54
2002,5,2002-10-06 16:14:00,"PHI",25,406,0,"JAC",28,267,0,-3,3,53
2002,5,2002-10-06 16:15:00,"LAR",13,313,2,"SF",37,386,0,-24,24,50
2002,5,2002-10-06 20:36:00,"BAL",26,409,1,"CLE",21,433,5,5,5,47
2002,5,2002-10-07 21:08:00,"GB",34,457,1,"CHI",21,380,4,13,13,55
2002,6,2002-10-13 12:00:00,"BAL",20,244,3,"IND",22,317,1,-2,2,42
2002,6,2002-10-13 13:00:00,"DET",24,354,1,"MIN",31,402,1,-7,7,55
2002,6,2002-10-13 13:01:00,"CLE",3,194,1,"TB",17,380,1,-14,14,20
2002,6,2002-10-13 13:01:00,"NO",43,311,1,"WAS",27,318,5,16,16,70
2002,6,2002-10-13 13:02:00,"BUF",31,403,1,"HOU",24,338,0,7,7,55
2002,6,2002-10-13 13:02:00,"GB",28,301,0,"NE",10,289,4,18,18,38
2002,6,2002-10-13 13:02:00,"PIT",34,408,2,"CIN",7,268,4,27,27,41
2002,6,2002-10-13 13:03:00,"ATL",17,313,0,"NYG",10,303,2,7,7,27
2002,6,2002-10-13 13:03:00,"CAR",13,308,0,"DAL",14,311,2,-1,1,27
2002,6,2002-10-13 16:03:00,"JAC",14,198,2,"TEN",23,370,1,-9,9,37
2002,6,2002-10-13 16:15:00,"KC",34,319,2,"LAC",35,465,5,-1,1,69
2002,6,2002-10-13 16:15:00,"LV",13,367,3,"LAR",28,322,1,-15,15,41
2002,6,2002-10-13 20:35:00,"MIA",24,259,2,"DEN",22,410,3,2,2,46
2002,6,2002-10-14 21:09:00,"SF",28,351,0,"SEA",21,334,2,7,7,49
2002,7,2002-10-20 13:00:00,"DEN",37,507,1,"KC",34,305,0,3,3,71
2002,7,2002-10-20 13:02:00,"JAC",10,397,3,"BAL",17,261,2,-7,7,27
2002,7,2002-10-20 13:02:00,"MIN",7,389,4,"NYJ",20,407,0,-13,13,27
2002,7,2002-10-20 13:02:00,"SEA",20,290,3,"LAR",37,478,2,-17,17,57
2002,7,2002-10-20 13:03:00,"BUF",23,294,0,"MIA",10,287,6,13,13,33
2002,7,2002-10-20 13:03:00,"CHI",20,224,3,"DET",23,362,1,-3,3,43
2002,7,2002-10-20 13:03:00,"SF",27,418,2,"NO",35,422,1,-8,8,62
2002,7,2002-10-20 13:05:00,"CAR",0,205,1,"ATL",30,393,0,-30,30,30
2002,7,2002-10-20 16:05:00,"HOU",17,354,2,"CLE",34,230,0,-17,17,51
2002,7,2002-10-20 16:05:00,"LAC",27,333,0,"LV",21,390,1,6,6,48
2002,7,2002-10-20 16:15:00,"DAL",6,342,4,"ARI",9,380,1,-3,3,15
2002,7,2002-10-20 16:15:00,"TB",10,207,2,"PHI",20,269,2,-10,10,30
2002,7,2002-10-20 16:15:00,"WAS",9,238,4,"GB",30,243,1,-21,21,39
2002,7,2002-10-21 21:08:00,"IND",10,367,3,"PIT",28,364,1,-18,18,38
2002,8,2002-10-27 13:00:00,"CHI",7,218,3,"MIN",25,364,1,-18,18,32
2002,8,2002-10-27 13:00:00,"LV",10,417,2,"KC",20,323,2,-10,10,30
2002,8,2002-10-27 13:02:00,"CLE",24,334,0,"NYJ",21,241,3,3,3,45
2002,8,2002-10-27 13:02:00,"DET",17,282,1,"BUF",24,343,2,-7,7,41
2002,8,2002-10-27 13:02:00,"PIT",31,283,1,"BAL",18,360,5,13,13,49
2002,8,2002-10-27 13:02:00,"TB",12,226,2,"CAR",9,130,4,3,3,21
2002,8,2002-10-27 13:02:00,"TEN",30,342,1,"CIN",24,384,1,6,6,54
2002,8,2002-10-27 13:03:00,"ATL",37,446,2,"NO",35,351,3,2,2,72
2002,8,2002-10-27 13:04:00,"SEA",17,267,2,"DAL",14,237,1,3,3,31
2002,8,2002-10-27 16:05:00,"ARI",28,420,4,"SF",38,357,0,-10,10,66
2002,8,2002-10-27 16:15:00,"DEN",24,351,2,"NE",16,179,0,8,8,40
2002,8,2002-10-27 16:15:00,"HOU",21,242,1,"JAC",19,290,0,2,2,40
2002,8,2002-10-27 20:35:00,"IND",21,258,3,"WAS",26,370,1,-5,5,47
2002,8,2002-10-28 21:08:00,"NYG",3,348,1,"PHI",17,422,0,-14,14,20
2002,9,2002-11-03 13:00:00,"TEN",23,198,0,"IND",15,378,3,8,8,38
2002,9,2002-11-03 13:01:00,"CIN",38,390,0,"HOU",3,268,2,35,35,41
2002,9,2002-11-03 13:01:00,"MIN",24,387,3,"TB",38,446,0,-14,14,62
2002,9,2002-11-03 13:02:00,"NE",38,422,0,"BUF",7,331,1,31,31,45
2002,9,2002-11-03 13:03:00,"PIT",23,391,1,"CLE",20,193,3,3,3,43
2002,9,2002-11-03 13:04:00,"DAL",7,221,2,"DET",9,148,2,-2,2,16
2002,9,2002-11-03 13:05:00,"BAL",17,340,2,"ATL",20,241,1,-3,3,37
2002,9,2002-11-03 13:05:00,"PHI",19,309,1,"CHI",13,260,1,6,6,32
2002,9,2002-11-03 16:05:00,"NYJ",44,413,0,"LAC",13,243,3,31,31,57
2002,9,2002-11-03 16:15:00,"SF",23,434,1,"LV",20,239,1,3,3,43
2002,9,2002-11-03 16:15:00,"LAR",27,415,2,"ARI",14,235,3,13,13,41
2002,9,2002-11-03 16:15:00,"WAS",14,259,1,"SEA",3,324,2,11,11,17
2002,9,2002-11-03 20:39:00,"JAC",17,329,1,"NYG",24,394,1,-7,7,41
2002,9,2002-11-04 21:08:00,"MIA",10,306,4,"GB",24,270,1,-14,14,34
2002,10,2002-11-10 13:00:00,"NYG",27,460,1,"MIN",20,356,2,7,7,47
2002,10,2002-11-10 13:01:00,"ATL",34,447,2,"PIT",34,645,3,0,0,68
2002,10,2002-11-10 13:02:00,"CIN",27,372,4,"BAL",38,325,2,-11,11,65
2002,10,2002-11-10 13:02:00,"DET",14,362,2,"GB",40,503,2,-26,26,54
2002,10,2002-11-10 13:02:00,"NO",34,345,0,"CAR",24,396,2,10,10,58
2002,10,2002-11-10 13:02:00,"LAC",24,256,2,"LAR",28,524,4,-4,4,52
2002,10,2002-11-10 13:03:00,"HOU",10,233,3,"TEN",17,251,2,-7,7,27
2002,10,2002-11-10 13:03:00,"IND",35,446,1,"PHI",13,374,2,22,22,48
2002,10,2002-11-10 16:05:00,"WAS",7,307,3,"JAC",26,309,0,-19,19,33
2002,10,2002-11-10 16:06:00,"SEA",27,406,0,"ARI",6,337,5,21,21,33
2002,10,2002-11-10 16:15:00,"KC",13,256,0,"SF",17,323,1,-4,4,30
2002,10,2002-11-10 16:15:00,"NE",33,397,2,"CHI",30,299,1,3,3,63
2002,10,2002-11-10 20:35:00,"MIA",10,279,2,"NYJ",13,264,0,-3,3,23
2002,10,2002-11-11 21:09:00,"LV",34,374,0,"DEN",10,342,1,24,24,44
2002,11,2002-11-17 12:00:00,"GB",21,367,3,"MIN",31,425,3,-10,10,52
2002,11,2002-11-17 13:00:00,"BUF",16,344,1,"KC",17,320,0,-1,1,33
2002,11,2002-11-17 13:00:00,"DAL",3,178,2,"IND",20,362,1,-17,17,23
2002,11,2002-11-17 13:02:00,"CLE",27,382,1,"CIN",20,350,1,7,7,47
2002,11,2002-11-17 13:02:00,"JAC",24,321,1,"HOU",21,272,2,3,3,45
2002,11,2002-11-17 13:03:00,"ARI",14,248,1,"PHI",38,462,2,-24,24,52
2002,11,2002-11-17 13:03:00,"PIT",23,357,3,"TEN",31,378,1,-8,8,54
2002,11,2002-11-17 13:04:00,"WAS",17,166,2,"NYG",19,299,3,-2,2,36
2002,11,2002-11-17 13:05:00,"NO",17,344,2,"ATL",24,292,1,-7,7,41
2002,11,2002-11-17 16:05:00,"CAR",10,231,4,"TB",23,314,2,-13,13,33
2002,11,2002-11-17 16:05:00,"SF",17,467,1,"LAC",20,441,1,-3,3,37
2002,11,2002-11-17 16:16:00,"BAL",7,157,1,"MIA",26,337,0,-19,19,33
2002,11,2002-11-17 16:16:00,"DEN",31,401,1,"SEA",9,204,3,22,22,40
2002,11,2002-11-17 16:16:00,"NYJ",31,408,1,"DET",14,279,1,17,17,45
2002,11,2002-11-17 20:36:00,"NE",20,195,1,"LV",27,386,1,-7,7,47
2002,11,2002-11-18 21:07:00,"CHI",16,220,0,"LAR",21,388,2,-5,5,37
2002,12,2002-11-24 13:01:00,"CIN",21,352,1,"PIT",29,391,0,-8,8,50
2002,12,2002-11-24 13:01:00,"LAR",17,364,2,"WAS",20,362,0,-3,3,37
2002,12,2002-11-24 13:02:00,"ATL",41,426,1,"CAR",0,122,6,41,41,41
2002,12,2002-11-24 13:02:00,"BUF",13,258,3,"NYJ",31,325,0,-18,18,44
2002,12,2002-11-24 13:02:00,"CLE",24,339,2,"NO",15,383,6,9,9,39
2002,12,2002-11-24 13:02:00,"MIN",17,417,3,"NE",24,299,0,-7,7,41
2002,12,2002-11-24 13:02:00,"LAC",3,144,2,"MIA",30,413,0,-27,27,33
2002,12,2002-11-24 13:02:00,"TEN",12,402,4,"BAL",13,199,2,-1,1,25
2002,12,2002-11-24 13:03:00,"DET",17,301,2,"CHI",20,422,1,-3,3,37
2002,12,2002-11-24 13:03:00,"JAC",19,326,3,"DAL",21,405,3,-2,2,40
2002,12,2002-11-24 16:05:00,"KC",32,552,1,"SEA",39,534,0,-7,7,71
2002,12,2002-11-24 16:05:00,"LV",41,520,1,"ARI",20,263,3,21,21,61
2002,12,2002-11-24 16:15:00,"GB",7,267,4,"TB",21,246,1,-14,14,28
2002,12,2002-11-24 16:15:00,"NYG",14,369,3,"HOU",16,212,1,-2,2,30
2002,12,2002-11-24 20:36:00,"IND",23,344,3,"DEN",20,285,2,3,3,43
2002,12,2002-11-25 21:00:00,"PHI",38,343,0,"SF",17,409,0,21,21,55
2002,13,2002-11-28 12:38:00,"NE",20,349,1,"DET",12,292,3,8,8,32
2002,13,2002-11-28 16:17:00,"WAS",20,315,4,"DAL",27,328,0,-7,7,47
2002,13,2002-12-01 12:00:00,"ATL",30,379,3,"MIN",24,369,3,6,6,54
2002,13,2002-12-01 13:00:00,"ARI",0,122,4,"KC",49,477,1,-49,49,49
2002,13,2002-12-01 13:02:00,"BAL",27,247,0,"CIN",23,381,2,4,4,50
2002,13,2002-12-01 13:02:00,"CHI",20,304,4,"GB",30,396,2,-10,10,50
2002,13,2002-12-01 13:02:00,"MIA",21,300,3,"BUF",38,431,0,-17,17,59
2002,13,2002-12-01 13:03:00,"TEN",32,476,1,"NYG",29,345,0,3,3,61
2002,13,2002-12-01 13:04:00,"CAR",13,234,2,"CLE",6,258,5,7,7,19
2002,13,2002-12-01 13:05:00,"PIT",25,403,1,"JAC",23,226,0,2,2,48
2002,13,2002-12-01 16:00:00,"HOU",3,165,2,"IND",19,278,1,-16,16,22
2002,13,2002-12-01 16:05:00,"DEN",27,417,3,"LAC",30,434,0,-3,3,57
2002,13,2002-12-01 16:15:00,"SEA",24,507,3,"SF",31,299,2,-7,7,55
2002,13,2002-12-01 16:15:00,"LAR",3,250,5,"PHI",10,265,4,-7,7,13
2002,13,2002-12-01 20:37:00,"TB",20,283,3,"NO",23,238,1,-3,3,43
2002,13,2002-12-02 21:08:00,"NYJ",20,274,2,"LV",26,411,0,-6,6,46
2002,14,2002-12-08 13:00:00,"LAR",10,202,3,"KC",49,293,0,-39,39,59
2002,14,2002-12-08 13:01:00,"ATL",10,181,1,"TB",34,421,0,-24,24,44
2002,14,2002-12-08 13:01:00,"HOU",24,47,1,"PIT",6,422,5,18,18,30
2002,14,2002-12-08 13:02:00,"BUF",17,390,5,"NE",27,275,0,-10,10,44
2002,14,2002-12-08 13:02:00,"CIN",31,340,1,"CAR",52,401,3,-21,21,83
2002,14,2002-12-08 13:02:00,"NYG",27,316,0,"WAS",21,447,5,6,6,48
2002,14,2002-12-08 13:02:00,"SF",31,401,1,"DAL",27,257,2,4,4,58
2002,14,2002-12-08 13:03:00,"CLE",21,417,2,"JAC",20,211,0,1,1,41
2002,14,2002-12-08 13:03:00,"IND",17,389,3,"TEN",27,348,1,-10,10,44
2002,14,2002-12-08 16:05:00,"NO",37,359,2,"BAL",25,410,5,12,12,62
2002,14,2002-12-08 16:05:00,"PHI",27,316,1,"SEA",20,367,3,7,7,47
2002,14,2002-12-08 16:06:00,"DET",20,203,1,"ARI",23,313,1,-3,3,43
2002,14,2002-12-08 16:15:00,"LV",27,393,0,"LAC",7,291,3,20,20,34
2002,14,2002-12-08 16:16:00,"DEN",13,369,1,"NYJ",19,281,0,-6,6,32
2002,14,2002-12-08 20:35:00,"MIN",22,316,1,"GB",26,328,2,-4,4,48
2002,14,2002-12-09 21:09:00,"CHI",9,195,4,"MIA",27,436,3,-18,18,36
2002,15,2002-12-15 13:01:00,"CAR",14,131,4,"PIT",30,332,2,-16,16,44
2002,15,2002-12-15 13:02:00,"BAL",23,298,0,"HOU",19,277,2,4,4,42
2002,15,2002-12-15 13:02:00,"IND",28,417,2,"CLE",23,349,0,5,5,51
2002,15,2002-12-15 13:02:00,"JAC",29,321,0,"CIN",15,300,2,14,14,44
2002,15,2002-12-15 13:02:00,"LV",17,218,2,"MIA",23,334,1,-6,6,40
2002,15,2002-12-15 13:02:00,"LAC",13,308,0,"BUF",20,256,1,-7,7,33
2002,15,2002-12-15 13:02:00,"WAS",21,292,3,"PHI",34,320,1,-13,13,55
2002,15,2002-12-15 13:03:00,"SEA",30,464,3,"ATL",24,373,3,6,6,54
2002,15,2002-12-15 13:04:00,"MIN",32,439,0,"NO",31,299,0,1,1,63
2002,15,2002-12-15 13:04:00,"TB",23,376,0,"DET",20,292,1,3,3,43
2002,15,2002-12-15 13:05:00,"NYJ",13,334,1,"CHI",20,266,0,-7,7,33
2002,15,2002-12-15 16:05:00,"KC",24,494,0,"DEN",31,482,3,-7,7,55
2002,15,2002-12-15 16:15:00,"GB",20,302,0,"SF",14,263,1,6,6,34
2002,15,2002-12-15 16:16:00,"DAL",7,241,3,"NYG",37,377,0,-30,30,44
2002,15,2002-12-15 20:35:00,"ARI",28,378,2,"LAR",30,366,2,-2,2,58
2002,15,2002-12-16 21:08:00,"NE",7,176,2,"TEN",24,365,1,-17,17,31
2002,16,2002-12-21 13:30:00,"MIA",17,239,2,"MIN",20,368,3,-3,3,37
2002,16,2002-12-21 17:05:00,"SF",17,358,2,"ARI",14,184,2,3,3,31
2002,16,2002-12-21 20:39:00,"PHI",27,359,2,"DAL",3,146,3,24,24,30
2002,16,2002-12-22 13:00:00,"NYG",44,469,3,"IND",27,399,2,17,17,71
2002,16,2002-12-22 13:00:00,"LAC",22,383,1,"KC",24,376,1,-2,2,46
2002,16,2002-12-22 13:02:00,"BUF",0,185,6,"GB",10,223,2,-10,10,10
2002,16,2002-12-22 13:02:00,"CHI",14,186,4,"CAR",24,253,2,-10,10,38
2002,16,2002-12-22 13:02:00,"HOU",10,166,3,"WAS",26,437,0,-16,16,36
2002,16,2002-12-22 13:02:00,"NO",13,210,2,"CIN",20,423,4,-7,7,33
2002,16,2002-12-22 13:03:00,"DET",15,208,3,"ATL",36,533,2,-21,21,51
2002,16,2002-12-22 13:03:00,"TEN",28,298,0,"JAC",10,214,1,18,18,38
2002,16,2002-12-22 16:05:00,"LAR",10,271,5,"SEA",30,392,1,-20,20,40
2002,16,2002-12-22 16:15:00,"CLE",14,256,1,"BAL",13,275,1,1,1,27
2002,16,2002-12-22 16:15:00,"DEN",16,324,3,"LV",28,322,2,-12,12,44
2002,16,2002-12-22 20:36:00,"NYJ",30,393,0,"NE",17,216,2,13,13,47
2002,16,2002-12-23 21:05:00,"PIT",17,327,1,"TB",7,277,3,10,10,24
2002,17,2002-12-28 13:36:00,"PHI",7,209,1,"NYG",10,461,4,-3,3,17
2002,17,2002-12-28 17:15:00,"KC",0,176,1,"LV",24,354,1,-24,24,24
2002,17,2002-12-29 13:02:00,"ATL",16,331,3,"CLE",24,318,4,-8,8,40
2002,17,2002-12-29 13:02:00,"BAL",31,422,4,"PIT",34,351,2,-3,3,65
2002,17,2002-12-29 13:02:00,"CAR",10,273,3,"NO",6,244,3,4,4,16
2002,17,2002-12-29 13:02:00,"CIN",9,317,3,"BUF",27,324,3,-18,18,36
2002,17,2002-12-29 13:02:00,"DAL",14,186,4,"WAS",20,352,5,-6,6,34
2002,17,2002-12-29 13:02:00,"MIA",24,359,0,"NE",27,332,2,-3,3,51
2002,17,2002-12-29 13:02:00,"MIN",38,450,2,"DET",36,386,3,2,2,74
2002,17,2002-12-29 13:03:00,"TEN",13,277,0,"HOU",3,224,1,10,10,16
2002,17,2002-12-29 16:05:00,"JAC",13,266,1,"IND",20,272,1,-7,7,33
2002,17,2002-12-29 16:15:00,"SEA",31,591,3,"LAC",28,414,1,3,3,59
2002,17,2002-12-29 16:16:00,"ARI",7,207,2,"DEN",37,450,0,-30,30,44
2002,17,2002-12-29 16:16:00,"GB",17,322,1,"NYJ",42,337,0,-25,25,59
2002,17,2002-12-29 20:36:00,"TB",15,272,0,"CHI",0,218,4,15,15,15
2002,17,2002-12-30 21:07:00,"SF",20,329,2,"LAR",31,263,2,-11,11,51
2002,101,2003-01-04 16:39:00,"IND",0,176,3,"NYJ",41,396,0,-41,41,41
2002,101,2003-01-04 20:08:00,"ATL",27,309,0,"GB",7,289,5,20,20,34
2002,101,2003-01-05 13:01:00,"CLE",33,447,1,"PIT",36,432,3,-3,3,69
2002,101,2003-01-05 16:47:00,"NYG",38,446,1,"SF",39,446,2,-1,1,77
2002,102,2003-01-11 16:36:00,"PIT",31,324,1,"TEN",34,430,4,-3,3,65
2002,102,2003-01-11 20:21:00,"ATL",6,354,2,"PHI",20,318,0,-14,14,26
2002,102,2003-01-12 13:01:00,"SF",6,228,5,"TB",31,329,2,-25,25,37
2002,102,2003-01-12 16:45:00,"NYJ",10,287,4,"LV",30,399,1,-20,20,40
2002,103,2003-01-19 15:08:00,"TB",27,308,1,"PHI",10,312,3,17,17,37
2002,103,2003-01-19 18:47:00,"TEN",24,312,2,"LV",41,375,1,-17,17,65
2002,104,2003-01-26 18:26:00,"LV",21,269,5,"TB",48,365,1,-27,27,69
2003,1,2003-09-04 21:09:00,"NYJ",13,158,0,"WAS",16,327,2,-3,3,29
2003,1,2003-09-07 13:00:00,"LAC",14,232,2,"KC",27,390,2,-13,13,41
2003,1,2003-09-07 13:04:00,"BAL",15,231,2,"PIT",34,339,1,-19,19,49
2003,1,2003-09-07 13:04:00,"JAC",23,331,1,"CAR",24,242,2,-1,1,47
2003,1,2003-09-07 13:04:00,"MIN",30,337,2,"GB",25,304,5,5,5,55
2003,1,2003-09-07 13:04:00,"NE",0,239,4,"BUF",31,322,2,-31,31,31
2003,1,2003-09-07 13:05:00,"LAR",13,355,4,"NYG",23,336,3,-10,10,36
2003,1,2003-09-07 13:06:00,"ARI",24,434,3,"DET",42,261,0,-18,18,66
2003,1,2003-09-07 13:06:00,"DEN",30,293,3,"CIN",10,294,4,20,20,40
2003,1,2003-09-07 13:06:00,"HOU",21,393,0,"MIA",20,301,3,1,1,41
2003,1,2003-09-07 13:06:00,"IND",9,271,2,"CLE",6,280,2,3,3,15
2003,1,2003-09-07 16:18:00,"NO",10,359,4,"SEA",27,270,0,-17,17,37
2003,1,2003-09-07 16:19:00,"ATL",27,318,1,"DAL",13,403,2,14,14,40
2003,1,2003-09-07 16:19:00,"CHI",7,127,5,"SF",49,391,2,-42,42,56
2003,1,2003-09-07 20:51:00,"LV",20,280,1,"TEN",25,334,2,-5,5,45
2003,1,2003-09-08 21:09:00,"TB",17,328,1,"PHI",0,245,2,17,17,17
2003,2,2003-09-14 13:00:00,"PIT",20,380,4,"KC",41,282,2,-21,21,61
2003,2,2003-09-14 13:00:00,"TEN",7,236,2,"IND",33,291,0,-26,26,40
2003,2,2003-09-14 13:02:00,"CLE",13,175,3,"BAL",33,393,3,-20,20,46
2003,2,2003-09-14 13:02:00,"DET",6,293,3,"GB",31,332,2,-25,25,37
2003,2,2003-09-14 13:02:00,"HOU",10,258,2,"NO",31,292,0,-21,21,41
2003,2,2003-09-14 13:02:00,"MIA",21,376,1,"NYJ",10,387,1,11,11,31
2003,2,2003-09-14 13:02:00,"SF",24,390,1,"LAR",27,278,4,-3,3,51
2003,2,2003-09-14 13:03:00,"BUF",38,371,0,"JAC",17,287,0,21,21,55
2003,2,2003-09-14 13:03:00,"WAS",33,435,2,"ATL",31,283,2,2,2,64
2003,2,2003-09-14 16:05:00,"CAR",12,258,2,"TB",9,397,1,3,3,21
2003,2,2003-09-14 16:06:00,"SEA",38,323,0,"ARI",0,286,6,38,38,38
2003,2,2003-09-14 16:15:00,"CIN",20,416,2,"LV",23,237,0,-3,3,43
2003,2,2003-09-14 16:15:00,"DEN",37,382,0,"LAC",13,303,1,24,24,50
2003,2,2003-09-14 16:15:00,"NE",31,309,0,"PHI",10,268,6,21,21,41
2003,2,2003-09-14 20:30:00,"CHI",13,208,1,"MIN",24,400,1,-11,11,37
2003,2,2003-09-15 21:08:00,"DAL",35,403,1,"NYG",32,309,3,3,3,67
2003,3,2003-09-21 13:00:00,"JAC",13,266,1,"IND",23,289,1,-10,10,36
2003,3,2003-09-21 13:02:00,"KC",42,426,2,"HOU",14,316,4,28,28,56
2003,3,2003-09-21 13:02:00,"NYJ",16,329,1,"NE",23,294,1,-7,7,39
2003,3,2003-09-21 13:02:00,"PIT",17,376,1,"CIN",10,182,1,7,7,27
2003,3,2003-09-21 13:03:00,"MIN",23,414,1,"DET",13,302,3,10,10,36
2003,3,2003-09-21 13:03:00,"NO",12,188,2,"TEN",27,385,1,-15,15,39
2003,3,2003-09-21 13:03:00,"TB",31,316,1,"ATL",10,136,5,21,21,41
2003,3,2003-09-21 16:05:00,"NYG",24,399,0,"WAS",21,456,1,3,3,45
2003,3,2003-09-21 16:06:00,"GB",13,311,2,"ARI",20,354,1,-7,7,33
2003,3,2003-09-21 16:06:00,"LAR",23,308,3,"SEA",24,316,1,-1,1,47
2003,3,2003-09-21 16:15:00,"BAL",24,249,1,"LAC",10,389,3,14,14,34
2003,3,2003-09-21 16:15:00,"CLE",13,251,2,"SF",12,265,1,1,1,25
2003,3,2003-09-21 20:36:00,"BUF",7,118,3,"MIA",17,313,3,-10,10,24
2003,3,2003-09-22 21:09:00,"LV",10,195,1,"DEN",31,383,1,-21,21,41
2003,4,2003-09-28 13:01:00,"TEN",30,198,0,"PIT",13,376,2,17,17,43
2003,4,2003-09-28 13:02:00,"ARI",13,161,3,"LAR",37,401,1,-24,24,50
2003,4,2003-09-28 13:02:00,"PHI",23,335,0,"BUF",13,308,1,10,10,36
2003,4,2003-09-28 13:03:00,"CIN",21,295,0,"CLE",14,339,1,7,7,35
2003,4,2003-09-28 13:03:00,"NE",17,387,4,"WAS",20,253,0,-3,3,37
2003,4,2003-09-28 13:03:00,"SF",7,372,3,"MIN",35,354,0,-28,28,42
2003,4,2003-09-28 13:05:00,"JAC",20,342,5,"HOU",24,339,4,-4,4,44
2003,4,2003-09-28 16:05:00,"KC",17,265,0,"BAL",10,326,4,7,7,27
