"Season","Week","DateTime","Away","Away.Pts","Away.Yds","Away.TOs","Home","Home.Pts","Home.Yds","Home.TOs","Home.Spread","Game.Spread","Game.Total"
2009,10,2009-11-15 13:02:00,"CIN",18,218,0,"PIT",12,226,1,6,6,30
2009,10,2009-11-15 13:02:00,"DEN",17,305,2,"WAS",27,388,0,-10,10,44
2009,10,2009-11-15 13:02:00,"JAC",24,347,1,"NYJ",22,322,3,2,2,46
2009,10,2009-11-15 13:03:00,"ATL",19,400,2,"CAR",28,380,0,-9,9,47
2009,10,2009-11-15 13:03:00,"TB",23,301,2,"MIA",25,374,2,-2,2,48
2009,10,2009-11-15 13:05:00,"DET",10,297,1,"MIN",27,492,2,-17,17,37
2009,10,2009-11-15 16:05:00,"KC",16,318,3,"LV",10,272,2,6,6,26
2009,10,2009-11-15 16:15:00,"DAL",7,278,3,"GB",17,283,0,-10,10,24
2009,10,2009-11-15 16:15:00,"PHI",23,462,1,"LAC",31,331,0,-8,8,54
2009,10,2009-11-15 16:15:00,"SEA",20,472,2,"ARI",31,462,0,-11,11,51
2009,10,2009-11-15 20:31:00,"NE",34,477,2,"IND",35,407,2,-1,1,69
2009,10,2009-11-16 20:40:00,"BAL",16,274,0,"CLE",0,160,2,16,16,16
2009,11,2009-11-19 20:20:00,"MIA",24,326,0,"CAR",17,383,1,7,7,41
2009,11,2009-11-22 13:00:00,"NO",38,370,0,"TB",7,219,4,31,31,45
2009,11,2009-11-22 13:00:00,"PIT",24,516,3,"KC",27,282,1,-3,3,51
2009,11,2009-11-22 13:02:00,"CLE",37,439,0,"DET",38,473,2,-1,1,75
2009,11,2009-11-22 13:02:00,"IND",17,375,3,"BAL",15,354,2,2,2,32
2009,11,2009-11-22 13:02:00,"SF",24,284,1,"GB",30,484,0,-6,6,54
2009,11,2009-11-22 13:03:00,"ATL",31,352,1,"NYG",34,456,1,-3,3,65
2009,11,2009-11-22 13:03:00,"BUF",15,343,3,"JAC",18,310,2,-3,3,33
2009,11,2009-11-22 13:03:00,"WAS",6,324,1,"DAL",7,305,2,-1,1,13
2009,11,2009-11-22 13:05:00,"SEA",9,212,2,"MIN",35,431,0,-26,26,44
2009,11,2009-11-22 16:05:00,"ARI",21,444,2,"LAR",13,314,1,8,8,34
2009,11,2009-11-22 16:15:00,"CIN",17,348,4,"LV",20,275,3,-3,3,37
2009,11,2009-11-22 16:15:00,"NYJ",14,226,5,"NE",31,410,1,-17,17,45
2009,11,2009-11-22 16:15:00,"LAC",32,348,0,"DEN",3,271,3,29,29,35
2009,11,2009-11-22 20:30:00,"PHI",24,377,3,"CHI",20,284,1,4,4,44
2009,11,2009-11-23 20:40:00,"TEN",20,344,1,"HOU",17,340,0,3,3,37
2009,12,2009-11-26 12:35:00,"GB",34,422,2,"DET",12,272,5,22,22,46
2009,12,2009-11-26 16:15:00,"LV",7,305,1,"DAL",24,494,0,-17,17,31
2009,12,2009-11-26 20:21:00,"NYG",6,267,3,"DEN",26,373,1,-20,20,32
2009,12,2009-11-29 13:00:00,"SEA",27,265,1,"LAR",17,364,2,10,10,44
2009,12,2009-11-29 13:02:00,"CAR",6,179,4,"NYJ",17,283,3,-11,11,23
2009,12,2009-11-29 13:02:00,"CLE",7,169,0,"CIN",16,306,0,-9,9,23
2009,12,2009-11-29 13:02:00,"IND",35,342,2,"HOU",27,396,3,8,8,62
2009,12,2009-11-29 13:02:00,"MIA",14,325,4,"BUF",31,336,1,-17,17,45
2009,12,2009-11-29 13:03:00,"TB",17,318,1,"ATL",20,297,1,-3,3,37
2009,12,2009-11-29 13:03:00,"WAS",24,303,2,"PHI",27,381,1,-3,3,51
2009,12,2009-11-29 16:05:00,"JAC",3,357,2,"SF",20,284,0,-17,17,23
2009,12,2009-11-29 16:05:00,"KC",14,284,4,"LAC",43,426,1,-29,29,57
2009,12,2009-11-29 16:15:00,"ARI",17,292,0,"TEN",20,532,1,-3,3,37
2009,12,2009-11-29 16:15:00,"CHI",10,169,3,"MIN",36,537,1,-26,26,46
2009,12,2009-11-29 20:30:00,"PIT",17,298,1,"BAL",20,393,2,-3,3,37
2009,12,2009-11-30 20:40:00,"NE",17,366,3,"NO",38,480,1,-21,21,55
2009,13,2009-12-03 20:20:00,"NYJ",19,331,0,"BUF",13,194,2,6,6,32
2009,13,2009-12-06 13:00:00,"DEN",44,413,3,"KC",13,222,3,31,31,57
2009,13,2009-12-06 13:02:00,"DET",13,245,2,"CIN",23,321,3,-10,10,36
2009,13,2009-12-06 13:02:00,"NE",21,448,2,"MIA",22,416,1,-1,1,43
2009,13,2009-12-06 13:02:00,"LV",27,396,0,"PIT",24,401,1,3,3,51
2009,13,2009-12-06 13:02:00,"LAR",9,233,2,"CHI",17,248,1,-8,8,26
2009,13,2009-12-06 13:03:00,"HOU",18,305,3,"JAC",23,323,1,-5,5,41
2009,13,2009-12-06 13:03:00,"NO",33,463,1,"WAS",30,455,4,3,3,63
2009,13,2009-12-06 13:03:00,"PHI",34,380,0,"ATL",7,295,3,27,27,41
2009,13,2009-12-06 13:03:00,"TB",6,469,5,"CAR",16,309,2,-10,10,22
2009,13,2009-12-06 13:03:00,"TEN",17,375,2,"IND",27,358,0,-10,10,44
2009,13,2009-12-06 16:05:00,"LAC",30,477,0,"CLE",23,372,1,7,7,53
2009,13,2009-12-06 16:15:00,"DAL",24,424,1,"NYG",31,337,2,-7,7,55
2009,13,2009-12-06 16:16:00,"SF",17,356,2,"SEA",20,292,1,-3,3,37
2009,13,2009-12-06 20:20:00,"MIN",17,315,2,"ARI",30,398,1,-13,13,47
2009,13,2009-12-07 20:40:00,"BAL",14,185,4,"GB",27,350,3,-13,13,41
2009,14,2009-12-10 20:21:00,"PIT",6,218,0,"CLE",13,255,0,-7,7,19
2009,14,2009-12-13 13:00:00,"BUF",16,273,3,"KC",10,354,4,6,6,26
2009,14,2009-12-13 13:00:00,"NYJ",26,310,1,"TB",3,124,3,23,23,29
2009,14,2009-12-13 13:02:00,"CAR",10,305,0,"NE",20,377,3,-10,10,30
2009,14,2009-12-13 13:02:00,"DEN",16,357,1,"IND",28,312,3,-12,12,44
2009,14,2009-12-13 13:02:00,"DET",3,229,2,"BAL",48,548,1,-45,45,51
2009,14,2009-12-13 13:02:00,"GB",21,315,2,"CHI",14,254,2,7,7,35
2009,14,2009-12-13 13:02:00,"NO",26,391,0,"ATL",23,392,1,3,3,49
2009,14,2009-12-13 13:02:00,"SEA",7,282,1,"HOU",34,450,2,-27,27,41
2009,14,2009-12-13 13:03:00,"MIA",14,354,3,"JAC",10,217,0,4,4,24
2009,14,2009-12-13 13:05:00,"CIN",10,210,1,"MIN",30,322,1,-20,20,40
2009,14,2009-12-13 16:05:00,"LAR",7,240,5,"TEN",47,446,1,-40,40,54
2009,14,2009-12-13 16:05:00,"WAS",34,295,1,"LV",13,227,1,21,21,47
2009,14,2009-12-13 16:15:00,"LAC",20,341,1,"DAL",17,347,0,3,3,37
2009,14,2009-12-13 20:30:00,"PHI",45,374,1,"NYG",38,512,4,7,7,83
2009,14,2009-12-14 20:40:00,"ARI",9,245,7,"SF",24,327,2,-15,15,33
2009,15,2009-12-17 20:21:00,"IND",35,369,1,"JAC",31,345,1,4,4,66
2009,15,2009-12-19 20:22:00,"DAL",24,439,0,"NO",17,336,3,7,7,41
2009,15,2009-12-20 13:00:00,"CLE",41,417,3,"KC",34,491,1,7,7,75
2009,15,2009-12-20 13:00:00,"HOU",16,419,2,"LAR",13,237,2,3,3,29
2009,15,2009-12-20 13:02:00,"ARI",31,340,3,"DET",24,282,3,7,7,55
2009,15,2009-12-20 13:02:00,"MIA",24,468,4,"TEN",27,364,2,-3,3,51
2009,15,2009-12-20 13:02:00,"NE",17,224,1,"BUF",10,241,1,7,7,27
2009,15,2009-12-20 13:03:00,"ATL",10,238,0,"NYJ",7,314,3,3,3,17
2009,15,2009-12-20 16:05:00,"CIN",24,407,1,"LAC",27,366,2,-3,3,51
2009,15,2009-12-20 16:05:00,"LV",20,343,2,"DEN",19,337,0,1,1,39
2009,15,2009-12-20 16:15:00,"CHI",7,220,6,"BAL",31,346,1,-24,24,38
2009,15,2009-12-20 16:15:00,"GB",36,436,0,"PIT",37,537,0,-1,1,73
2009,15,2009-12-20 16:16:00,"SF",13,261,4,"PHI",27,422,2,-14,14,40
2009,15,2009-12-20 16:16:00,"TB",24,339,1,"SEA",7,380,5,17,17,31
2009,15,2009-12-20 20:30:00,"MIN",7,237,2,"CAR",26,397,0,-19,19,33
2009,15,2009-12-21 20:40:00,"NYG",45,387,0,"WAS",12,302,3,33,33,57
2009,16,2009-12-25 19:34:00,"LAC",42,425,1,"TEN",17,270,3,25,25,59
2009,16,2009-12-27 13:01:00,"LV",9,389,3,"CLE",23,282,1,-14,14,32
2009,16,2009-12-27 13:02:00,"BAL",20,323,3,"PIT",23,286,2,-3,3,43
2009,16,2009-12-27 13:02:00,"BUF",3,178,3,"ATL",31,391,0,-28,28,34
2009,16,2009-12-27 13:02:00,"HOU",27,406,1,"MIA",20,363,1,7,7,47
2009,16,2009-12-27 13:02:00,"JAC",7,275,2,"NE",35,464,1,-28,28,42
2009,16,2009-12-27 13:02:00,"SEA",10,291,4,"GB",48,417,0,-38,38,58
2009,16,2009-12-27 13:03:00,"CAR",41,416,0,"NYG",9,317,4,32,32,50
2009,16,2009-12-27 13:03:00,"KC",10,295,2,"CIN",17,274,1,-7,7,27
2009,16,2009-12-27 13:03:00,"TB",20,439,2,"NO",17,373,1,3,3,37
2009,16,2009-12-27 16:04:00,"DET",6,289,6,"SF",20,310,1,-14,14,26
2009,16,2009-12-27 16:05:00,"LAR",10,238,4,"ARI",31,407,1,-21,21,41
2009,16,2009-12-27 16:16:00,"DEN",27,241,1,"PHI",30,394,3,-3,3,57
2009,16,2009-12-27 16:16:00,"NYJ",29,293,0,"IND",15,286,2,14,14,44
2009,16,2009-12-27 20:31:00,"DAL",17,393,1,"WAS",0,208,1,17,17,17
2009,16,2009-12-28 20:40:00,"MIN",30,423,2,"CHI",36,363,1,-6,6,66
2009,17,2010-01-03 13:00:00,"SF",28,329,0,"LAR",6,109,0,22,22,34
2009,17,2010-01-03 13:02:00,"IND",7,157,3,"BUF",30,403,0,-23,23,37
2009,17,2010-01-03 13:02:00,"JAC",17,328,1,"CLE",23,300,1,-6,6,40
2009,17,2010-01-03 13:02:00,"NE",27,317,2,"HOU",34,439,1,-7,7,61
2009,17,2010-01-03 13:02:00,"PIT",30,403,2,"MIA",24,303,3,6,6,54
2009,17,2010-01-03 13:03:00,"ATL",20,397,3,"TB",10,206,2,10,10,30
2009,17,2010-01-03 13:03:00,"CHI",37,418,0,"DET",23,349,2,14,14,60
2009,17,2010-01-03 13:04:00,"NO",10,213,3,"CAR",23,327,0,-13,13,33
2009,17,2010-01-03 13:05:00,"NYG",7,181,2,"MIN",44,487,0,-37,37,51
2009,17,2010-01-03 16:15:00,"BAL",21,330,0,"LV",13,325,2,8,8,34
2009,17,2010-01-03 16:15:00,"GB",33,345,1,"ARI",7,187,3,26,26,40
2009,17,2010-01-03 16:15:00,"KC",44,524,2,"DEN",24,512,3,20,20,68
2009,17,2010-01-03 16:15:00,"PHI",0,228,1,"DAL",24,474,1,-24,24,24
2009,17,2010-01-03 16:15:00,"WAS",20,341,0,"LAC",23,364,1,-3,3,43
2009,17,2010-01-03 16:16:00,"TEN",17,304,2,"SEA",13,309,1,4,4,30
2009,17,2010-01-03 20:31:00,"CIN",0,72,3,"NYJ",37,320,0,-37,37,37
2009,101,2010-01-09 16:36:00,"NYJ",24,353,0,"CIN",14,281,2,10,10,38
2009,101,2010-01-09 20:05:00,"PHI",14,340,4,"DAL",34,426,1,-20,20,48
2009,101,2010-01-10 13:03:00,"BAL",33,268,2,"NE",14,196,4,19,19,47
2009,101,2010-01-10 16:30:00,"GB",45,493,3,"ARI",51,531,1,-6,6,96
2009,102,2010-01-16 16:34:00,"ARI",14,359,2,"NO",45,418,0,-31,31,59
2009,102,2010-01-16 20:15:00,"BAL",3,270,4,"IND",20,275,1,-17,17,23
2009,102,2010-01-17 13:05:00,"DAL",3,248,3,"MIN",34,323,0,-31,31,37
2009,102,2010-01-17 16:40:00,"NYJ",17,262,1,"LAC",14,344,2,3,3,31
2009,103,2010-01-24 15:05:00,"NYJ",17,388,1,"IND",30,461,1,-13,13,47
2009,103,2010-01-24 18:45:00,"MIN",28,475,5,"NO",31,257,1,-3,3,59
2009,104,2010-02-07 18:31:00,"IND",17,432,1,"NO",31,332,0,-14,14,48
2010,1,2010-09-09 20:41:00,"MIN",9,253,1,"NO",14,308,0,-5,5,23
2010,1,2010-09-12 13:02:00,"ATL",9,295,1,"PIT",15,354,1,-6,6,24
2010,1,2010-09-12 13:02:00,"CIN",24,428,2,"NE",38,376,0,-14,14,62
2010,1,2010-09-12 13:02:00,"CLE",14,340,3,"TB",17,288,2,-3,3,31
2010,1,2010-09-12 13:02:00,"DET",14,168,3,"CHI",19,463,4,-5,5,33
2010,1,2010-09-12 13:02:00,"IND",24,463,1,"HOU",34,355,1,-10,10,58
2010,1,2010-09-12 13:02:00,"MIA",15,296,0,"BUF",10,166,0,5,5,25
2010,1,2010-09-12 13:02:00,"LV",13,286,2,"TEN",38,345,1,-25,25,51
2010,1,2010-09-12 13:03:00,"DEN",17,363,2,"JAC",24,299,0,-7,7,41
2010,1,2010-09-12 13:04:00,"CAR",18,237,5,"NYG",31,376,4,-13,13,49
2010,1,2010-09-12 16:15:00,"ARI",17,378,4,"LAR",13,325,4,4,4,30
2010,1,2010-09-12 16:16:00,"GB",27,299,2,"PHI",20,320,1,7,7,47
2010,1,2010-09-12 16:16:00,"SF",6,263,2,"SEA",31,242,1,-25,25,37
2010,1,2010-09-12 20:31:00,"DAL",7,380,1,"WAS",13,250,0,-6,6,20
2010,1,2010-09-13 19:26:00,"BAL",10,282,3,"NYJ",9,176,1,1,1,19
2010,1,2010-09-13 22:20:00,"LAC",14,389,1,"KC",21,197,0,-7,7,35
2010,2,2010-09-19 13:02:00,"BAL",10,259,4,"CIN",15,253,0,-5,5,25
2010,2,2010-09-19 13:02:00,"BUF",7,186,2,"GB",34,346,0,-27,27,41
2010,2,2010-09-19 13:02:00,"KC",16,312,2,"CLE",14,299,2,2,2,30
2010,2,2010-09-19 13:02:00,"PHI",35,410,0,"DET",32,444,2,3,3,67
2010,2,2010-09-19 13:02:00,"PIT",19,127,1,"TEN",11,238,7,8,8,30
2010,2,2010-09-19 13:03:00,"ARI",7,267,3,"ATL",41,444,1,-34,34,48
2010,2,2010-09-19 13:03:00,"TB",20,273,0,"CAR",7,278,3,13,13,27
2010,2,2010-09-19 13:05:00,"CHI",27,308,0,"DAL",20,410,3,7,7,47
2010,2,2010-09-19 13:05:00,"MIA",14,226,2,"MIN",10,364,4,4,4,24
2010,2,2010-09-19 16:05:00,"LAR",14,210,1,"LV",16,404,2,-2,2,30
2010,2,2010-09-19 16:06:00,"SEA",14,339,4,"DEN",31,369,0,-17,17,45
2010,2,2010-09-19 16:15:00,"HOU",30,526,1,"WAS",27,421,0,3,3,57
2010,2,2010-09-19 16:15:00,"JAC",13,350,6,"LAC",38,477,3,-25,25,51
2010,2,2010-09-19 16:16:00,"NE",14,291,3,"NYJ",28,336,0,-14,14,42
2010,2,2010-09-19 20:31:00,"NYG",14,257,3,"IND",38,410,1,-24,24,52
2010,2,2010-09-20 20:36:00,"NO",25,287,0,"SF",22,417,4,3,3,47
2010,3,2010-09-26 13:02:00,"BUF",30,374,2,"NE",38,445,1,-8,8,68
2010,3,2010-09-26 13:02:00,"CIN",20,305,2,"CAR",7,267,4,13,13,27
2010,3,2010-09-26 13:02:00,"CLE",17,304,0,"BAL",24,365,0,-7,7,41
2010,3,2010-09-26 13:02:00,"DAL",27,385,0,"HOU",13,340,3,14,14,40
2010,3,2010-09-26 13:02:00,"TEN",29,271,0,"NYG",10,471,3,19,19,39
2010,3,2010-09-26 13:03:00,"ATL",27,417,1,"NO",24,398,3,3,3,51
2010,3,2010-09-26 13:03:00,"PIT",38,387,2,"TB",13,303,2,25,25,51
2010,3,2010-09-26 13:04:00,"SF",10,251,1,"KC",31,457,1,-21,21,41
2010,3,2010-09-26 13:05:00,"DET",10,295,3,"MIN",24,368,3,-14,14,34
2010,3,2010-09-26 16:05:00,"PHI",28,373,0,"JAC",3,191,1,25,25,31
2010,3,2010-09-26 16:05:00,"WAS",16,349,2,"LAR",30,365,2,-14,14,46
2010,3,2010-09-26 16:15:00,"LV",23,364,1,"ARI",24,227,3,-1,1,47
2010,3,2010-09-26 16:16:00,"IND",27,365,0,"DEN",13,519,2,14,14,40
2010,3,2010-09-26 16:16:00,"LAC",20,518,5,"SEA",27,271,2,-7,7,47
2010,3,2010-09-26 20:30:00,"NYJ",31,402,0,"MIA",23,436,1,8,8,54
2010,3,2010-09-27 20:40:00,"GB",17,379,2,"CHI",20,276,1,-3,3,37
2010,4,2010-10-03 13:00:00,"SEA",3,257,2,"LAR",20,349,1,-17,17,23
2010,4,2010-10-03 13:02:00,"BAL",17,320,2,"PIT",14,210,1,3,3,31
2010,4,2010-10-03 13:02:00,"CIN",20,413,2,"CLE",23,295,1,-3,3,43
2010,4,2010-10-03 13:02:00,"DEN",26,327,1,"TEN",20,288,2,6,6,46
2010,4,2010-10-03 13:02:00,"DET",26,431,3,"GB",28,261,4,-2,2,54
2010,4,2010-10-03 13:02:00,"NYJ",38,444,0,"BUF",14,223,2,24,24,52
2010,4,2010-10-03 13:03:00,"CAR",14,251,1,"NO",16,383,2,-2,2,30
2010,4,2010-10-03 13:03:00,"SF",14,262,3,"ATL",16,357,2,-2,2,30
2010,4,2010-10-03 16:05:00,"HOU",31,441,0,"LV",24,363,3,7,7,55
2010,4,2010-10-03 16:05:00,"IND",28,406,2,"JAC",31,337,0,-3,3,59
2010,4,2010-10-03 16:15:00,"ARI",10,134,3,"LAC",41,419,1,-31,31,51
2010,4,2010-10-03 16:15:00,"WAS",17,293,1,"PHI",12,353,2,5,5,29
2010,4,2010-10-03 20:31:00,"CHI",3,110,3,"NYG",17,372,3,-14,14,20
2010,4,2010-10-04 20:41:00,"NE",41,265,0,"MIA",14,400,4,27,27,55
2010,5,2010-10-10 12:56:00,"LAR",6,341,3,"DET",44,322,0,-38,38,50
2010,5,2010-10-10 13:02:00,"DEN",17,346,1,"BAL",31,415,0,-14,14,48
2010,5,2010-10-10 13:02:00,"GB",13,427,2,"WAS",16,373,1,-3,3,29
2010,5,2010-10-10 13:02:00,"JAC",36,381,3,"BUF",26,306,0,10,10,62
2010,5,2010-10-10 13:03:00,"ATL",20,338,1,"CLE",10,269,3,10,10,30
2010,5,2010-10-10 13:03:00,"CHI",23,247,4,"CAR",6,147,3,17,17,29
2010,5,2010-10-10 13:03:00,"KC",9,261,1,"IND",19,341,1,-10,10,28
2010,5,2010-10-10 13:03:00,"NYG",34,414,2,"HOU",10,195,2,24,24,44
2010,5,2010-10-10 13:03:00,"TB",24,391,3,"CIN",21,358,4,3,3,45
2010,5,2010-10-10 16:05:00,"NO",20,358,4,"ARI",30,194,1,-10,10,50
2010,5,2010-10-10 16:15:00,"LAC",27,506,3,"LV",35,279,0,-8,8,62
2010,5,2010-10-10 16:16:00,"TEN",34,321,0,"DAL",27,511,3,7,7,61
2010,5,2010-10-10 20:30:00,"PHI",27,352,1,"SF",24,364,5,3,3,51
2010,5,2010-10-11 21:15:00,"MIN",20,336,3,"NYJ",29,328,0,-9,9,49
2010,6,2010-10-17 13:00:00,"LAC",17,287,1,"LAR",20,300,0,-3,3,37
2010,6,2010-10-17 13:02:00,"ATL",17,293,2,"PHI",31,474,1,-14,14,48
2010,6,2010-10-17 13:02:00,"BAL",20,377,0,"NE",23,394,2,-3,3,43
2010,6,2010-10-17 13:02:00,"CLE",10,327,3,"PIT",28,378,1,-18,18,38
2010,6,2010-10-17 13:02:00,"MIA",23,381,1,"GB",20,359,1,3,3,43
2010,6,2010-10-17 13:02:00,"NO",31,475,1,"TB",6,277,1,25,25,37
2010,6,2010-10-17 13:02:00,"SEA",23,353,0,"CHI",20,307,0,3,3,43
2010,6,2010-10-17 13:03:00,"DET",20,366,3,"NYG",28,334,1,-8,8,48
2010,6,2010-10-17 13:03:00,"KC",31,417,0,"HOU",35,421,0,-4,4,66
2010,6,2010-10-17 16:05:00,"NYJ",24,319,3,"DEN",20,346,2,4,4,44
2010,6,2010-10-17 16:05:00,"LV",9,179,2,"SF",17,349,0,-8,8,26
2010,6,2010-10-17 16:15:00,"DAL",21,314,2,"MIN",24,188,1,-3,3,45
2010,6,2010-10-17 20:31:00,"IND",27,469,3,"WAS",24,335,2,3,3,51
2010,6,2010-10-18 20:40:00,"TEN",30,324,0,"JAC",3,249,4,27,27,33
2010,7,2010-10-24 13:02:00,"BUF",34,514,4,"BAL",37,364,2,-3,3,71
2010,7,2010-10-24 13:02:00,"CLE",30,210,0,"NO",17,394,4,13,13,47
2010,7,2010-10-24 13:02:00,"PHI",19,326,4,"TEN",37,328,3,-18,18,56
2010,7,2010-10-24 13:02:00,"PIT",23,348,2,"MIA",22,313,2,1,1,45
2010,7,2010-10-24 13:02:00,"LAR",17,285,1,"TB",18,313,0,-1,1,35
2010,7,2010-10-24 13:03:00,"JAC",20,300,3,"KC",42,426,0,-22,22,62
2010,7,2010-10-24 13:03:00,"SF",20,282,1,"CAR",23,379,3,-3,3,43
2010,7,2010-10-24 13:04:00,"WAS",17,308,3,"CHI",14,322,6,3,3,31
2010,7,2010-10-24 13:05:00,"CIN",32,469,1,"ATL",39,452,2,-7,7,71
2010,7,2010-10-24 16:06:00,"ARI",10,227,5,"SEA",22,302,1,-12,12,32
2010,7,2010-10-24 16:15:00,"NE",23,179,0,"LAC",20,363,4,3,3,43
2010,7,2010-10-24 16:15:00,"LV",59,508,0,"DEN",14,240,3,45,45,73
2010,7,2010-10-24 20:30:00,"MIN",24,402,3,"GB",28,379,2,-4,4,52
2010,7,2010-10-25 20:41:00,"NYG",41,497,5,"DAL",35,254,2,6,6,76
2010,8,2010-10-31 13:00:00,"CAR",10,201,4,"LAR",20,246,0,-10,10,30
2010,8,2010-10-31 13:02:00,"WAS",25,275,2,"DET",37,304,2,-12,12,62
2010,8,2010-10-31 13:03:00,"GB",9,237,0,"NYJ",0,360,3,9,9,9
2010,8,2010-10-31 13:05:00,"JAC",35,387,1,"DAL",17,415,4,18,18,52
2010,8,2010-10-31 13:06:00,"MIA",22,354,2,"CIN",14,262,1,8,8,36
2010,8,2010-10-31 13:07:00,"DEN",16,398,2,"SF",24,339,0,-8,8,40
2010,8,2010-10-31 13:08:00,"BUF",10,328,1,"KC",13,414,0,-3,3,23
2010,8,2010-10-31 16:05:00,"TEN",25,370,0,"LAC",33,456,1,-8,8,58
2010,8,2010-10-31 16:15:00,"MIN",18,410,1,"NE",28,362,0,-10,10,46
2010,8,2010-10-31 16:15:00,"SEA",3,164,1,"LV",33,545,0,-30,30,36
2010,8,2010-10-31 16:15:00,"TB",38,407,2,"ARI",35,396,4,3,3,73
2010,8,2010-10-31 20:30:00,"PIT",10,279,2,"NO",20,318,2,-10,10,30
2010,8,2010-11-01 20:41:00,"HOU",17,291,2,"IND",30,366,0,-13,13,47
2010,9,2010-11-07 13:02:00,"CHI",22,283,1,"BUF",19,340,3,3,3,41
2010,9,2010-11-07 13:02:00,"MIA",10,289,3,"BAL",26,402,0,-16,16,36
2010,9,2010-11-07 13:02:00,"NE",14,283,3,"CLE",34,404,1,-20,20,48
2010,9,2010-11-07 13:02:00,"LAC",29,367,2,"HOU",23,392,1,6,6,52
2010,9,2010-11-07 13:02:00,"TB",21,278,2,"ATL",27,365,0,-6,6,48
2010,9,2010-11-07 13:03:00,"NYJ",23,437,2,"DET",20,306,0,3,3,43
2010,9,2010-11-07 13:04:00,"NO",34,408,1,"CAR",3,195,2,31,31,37
2010,9,2010-11-07 13:05:00,"ARI",24,225,1,"MIN",27,507,3,-3,3,51
2010,9,2010-11-07 16:05:00,"NYG",41,487,1,"SEA",7,162,3,34,34,48
2010,9,2010-11-07 16:15:00,"KC",20,304,2,"LV",23,321,3,-3,3,43
2010,9,2010-11-07 16:16:00,"IND",24,338,2,"PHI",26,402,0,-2,2,50
2010,9,2010-11-07 20:30:00,"DAL",7,205,4,"GB",45,415,0,-38,38,52
2010,9,2010-11-08 20:40:00,"PIT",27,314,2,"CIN",21,272,2,6,6,48
2010,10,2010-11-11 20:31:00,"BAL",21,320,2,"ATL",26,362,0,-5,5,47
2010,10,2010-11-14 13:02:00,"CAR",16,300,1,"TB",31,421,2,-15,15,47
2010,10,2010-11-14 13:02:00,"CIN",17,341,5,"IND",23,256,0,-6,6,40
2010,10,2010-11-14 13:02:00,"DET",12,390,1,"BUF",14,288,1,-2,2,26
2010,10,2010-11-14 13:02:00,"MIN",13,240,4,"CHI",27,360,2,-14,14,40
2010,10,2010-11-14 13:02:00,"NYJ",26,456,1,"CLE",20,303,2,6,6,46
2010,10,2010-11-14 13:02:00,"TEN",17,259,3,"MIA",29,404,1,-12,12,46
2010,10,2010-11-14 13:04:00,"HOU",24,395,1,"JAC",31,491,0,-7,7,55
2010,10,2010-11-14 16:05:00,"KC",29,484,1,"DEN",49,452,0,-20,20,78
2010,10,2010-11-14 16:15:00,"DAL",33,427,1,"NYG",20,480,3,13,13,53
2010,10,2010-11-14 16:15:00,"SEA",36,490,1,"ARI",18,327,2,18,18,54
2010,10,2010-11-14 16:15:00,"LAR",20,332,0,"SF",23,421,0,-3,3,43
2010,10,2010-11-14 20:30:00,"NE",39,453,0,"PIT",26,425,1,13,13,65
2010,10,2010-11-15 20:40:00,"PHI",59,592,0,"WAS",28,375,3,31,31,87
2010,11,2010-11-18 20:29:00,"CHI",16,268,1,"MIA",0,187,1,16,16,16
