"Season","Week","DateTime","Away","Away.Pts","Away.Yds","Away.TOs","Home","Home.Pts","Home.Yds","Home.TOs","Home.Spread","Game.Spread","Game.Total"
2013,13,2013-12-01 13:04:00,"TB",6,206,2,"CAR",27,426,2,-21,21,33
2013,13,2013-12-01 13:05:00,"CHI",20,480,1,"MIN",23,496,1,-3,3,43
2013,13,2013-12-01 16:05:00,"ATL",34,423,1,"BUF",31,405,2,3,3,65
2013,13,2013-12-01 16:05:00,"LAR",13,312,1,"SF",23,338,1,-10,10,36
2013,13,2013-12-01 16:25:00,"CIN",17,354,2,"LAC",10,334,3,7,7,27
2013,13,2013-12-01 16:26:00,"DEN",35,535,2,"KC",28,452,1,7,7,63
2013,13,2013-12-01 20:31:00,"NYG",24,286,1,"WAS",17,323,1,7,7,41
2013,13,2013-12-02 20:41:00,"NO",7,188,1,"SEA",34,429,0,-27,27,41
2013,14,2013-12-05 20:29:00,"HOU",20,406,2,"JAC",27,281,0,-7,7,47
2013,14,2013-12-08 13:02:00,"ATL",21,285,2,"GB",22,334,2,-1,1,43
2013,14,2013-12-08 13:02:00,"BUF",6,214,5,"TB",27,246,2,-21,21,33
2013,14,2013-12-08 13:02:00,"CLE",26,494,0,"NE",27,484,2,-1,1,53
2013,14,2013-12-08 13:02:00,"DET",20,231,3,"PHI",34,478,1,-14,14,54
2013,14,2013-12-08 13:02:00,"IND",28,389,0,"CIN",42,430,0,-14,14,70
2013,14,2013-12-08 13:02:00,"MIA",34,367,1,"PIT",28,412,1,6,6,62
2013,14,2013-12-08 13:02:00,"LV",27,383,1,"NYJ",37,352,1,-10,10,64
2013,14,2013-12-08 13:03:00,"KC",45,346,1,"WAS",10,257,2,35,35,55
2013,14,2013-12-08 13:03:00,"MIN",26,379,1,"BAL",29,325,3,-3,3,55
2013,14,2013-12-08 16:05:00,"TEN",28,254,2,"DEN",51,551,0,-23,23,79
2013,14,2013-12-08 16:25:00,"NYG",14,333,3,"LAC",37,388,1,-23,23,51
2013,14,2013-12-08 16:25:00,"LAR",10,257,2,"ARI",30,369,1,-20,20,40
2013,14,2013-12-08 16:26:00,"SEA",17,264,1,"SF",19,318,1,-2,2,36
2013,14,2013-12-08 20:30:00,"CAR",13,239,0,"NO",31,373,0,-18,18,44
2013,14,2013-12-09 20:40:00,"DAL",28,328,0,"CHI",45,490,0,-17,17,73
2013,15,2013-12-12 20:29:00,"LAC",27,337,0,"DEN",20,295,1,7,7,47
2013,15,2013-12-15 13:02:00,"BUF",27,366,2,"JAC",20,354,4,7,7,47
2013,15,2013-12-15 13:02:00,"HOU",3,239,2,"IND",25,331,1,-22,22,28
2013,15,2013-12-15 13:02:00,"NE",20,453,1,"MIA",24,378,1,-4,4,44
2013,15,2013-12-15 13:02:00,"PHI",30,475,1,"MIN",48,455,1,-18,18,78
2013,15,2013-12-15 13:02:00,"SF",33,376,0,"TB",14,183,2,19,19,47
2013,15,2013-12-15 13:03:00,"CHI",38,440,3,"CLE",31,366,2,7,7,69
2013,15,2013-12-15 13:03:00,"SEA",23,327,1,"NYG",0,181,5,23,23,23
2013,15,2013-12-15 13:03:00,"WAS",26,476,7,"ATL",27,243,2,-1,1,53
2013,15,2013-12-15 16:05:00,"KC",56,384,1,"LV",31,461,7,25,25,87
2013,15,2013-12-15 16:05:00,"NYJ",20,297,1,"CAR",30,392,0,-10,10,50
2013,15,2013-12-15 16:25:00,"GB",37,433,1,"DAL",36,466,2,1,1,73
2013,15,2013-12-15 16:25:00,"NO",16,432,3,"LAR",27,302,0,-11,11,43
2013,15,2013-12-15 16:27:00,"ARI",37,360,0,"TEN",34,460,3,3,3,71
2013,15,2013-12-15 20:30:00,"CIN",20,279,1,"PIT",30,290,1,-10,10,50
2013,15,2013-12-16 20:40:00,"BAL",18,305,0,"DET",16,349,3,2,2,34
2013,16,2013-12-22 13:00:00,"TB",13,170,2,"LAR",23,277,2,-10,10,36
2013,16,2013-12-22 13:02:00,"CLE",13,283,2,"NYJ",24,422,0,-11,11,37
2013,16,2013-12-22 13:02:00,"DEN",37,511,0,"HOU",13,240,2,24,24,50
2013,16,2013-12-22 13:02:00,"IND",23,367,0,"KC",7,287,3,16,16,30
2013,16,2013-12-22 13:02:00,"MIA",0,103,2,"BUF",19,390,1,-19,19,19
2013,16,2013-12-22 13:02:00,"MIN",14,209,4,"CIN",42,426,1,-28,28,56
2013,16,2013-12-22 13:02:00,"TEN",20,346,1,"JAC",16,289,1,4,4,36
2013,16,2013-12-22 13:03:00,"DAL",24,309,2,"WAS",23,297,1,1,1,47
2013,16,2013-12-22 13:04:00,"NO",13,365,2,"CAR",17,222,1,-4,4,30
2013,16,2013-12-22 16:05:00,"NYG",23,279,2,"DET",20,355,3,3,3,43
2013,16,2013-12-22 16:06:00,"ARI",17,307,4,"SEA",10,192,2,7,7,27
2013,16,2013-12-22 16:25:00,"NE",41,300,0,"BAL",7,358,4,34,34,48
2013,16,2013-12-22 16:25:00,"LV",13,265,2,"LAC",26,344,3,-13,13,39
2013,16,2013-12-22 16:25:00,"PIT",38,343,2,"GB",31,370,2,7,7,69
2013,16,2013-12-22 20:30:00,"CHI",11,257,2,"PHI",54,514,1,-43,43,65
2013,16,2013-12-23 20:40:00,"ATL",24,402,2,"SF",34,379,0,-10,10,58
2013,17,2013-12-29 13:02:00,"BAL",17,222,3,"CIN",34,392,4,-17,17,51
2013,17,2013-12-29 13:02:00,"CLE",7,293,2,"PIT",20,292,2,-13,13,27
2013,17,2013-12-29 13:02:00,"HOU",10,288,4,"TEN",16,311,1,-6,6,26
2013,17,2013-12-29 13:02:00,"JAC",10,350,2,"IND",30,379,0,-20,20,40
2013,17,2013-12-29 13:02:00,"NYJ",20,374,0,"MIA",7,296,3,13,13,27
2013,17,2013-12-29 13:04:00,"WAS",6,251,4,"NYG",20,278,3,-14,14,26
2013,17,2013-12-29 13:05:00,"CAR",21,283,2,"ATL",20,307,1,1,1,41
2013,17,2013-12-29 13:05:00,"DET",13,245,0,"MIN",14,345,2,-1,1,27
2013,17,2013-12-29 16:25:00,"BUF",20,393,0,"NE",34,382,1,-14,14,54
2013,17,2013-12-29 16:25:00,"DEN",34,458,0,"LV",14,255,1,20,20,48
2013,17,2013-12-29 16:25:00,"GB",33,473,2,"CHI",28,345,2,5,5,61
2013,17,2013-12-29 16:25:00,"SF",23,375,0,"ARI",20,482,2,3,3,43
2013,17,2013-12-29 16:25:00,"TB",17,290,1,"NO",42,468,0,-25,25,59
2013,17,2013-12-29 16:26:00,"KC",24,332,0,"LAC",27,405,1,-3,3,51
2013,17,2013-12-29 16:26:00,"LAR",9,158,2,"SEA",27,269,0,-18,18,36
2013,17,2013-12-29 20:30:00,"PHI",24,366,1,"DAL",22,414,3,2,2,46
2013,101,2014-01-04 16:35:00,"KC",44,513,1,"IND",45,536,4,-1,1,89
2013,101,2014-01-04 20:14:00,"NO",26,434,2,"PHI",24,256,0,2,2,50
2013,101,2014-01-05 13:06:00,"LAC",27,318,0,"CIN",10,439,4,17,17,37
2013,101,2014-01-05 16:40:00,"SF",23,381,1,"GB",20,281,0,3,3,43
2013,102,2014-01-11 16:36:00,"NO",15,409,1,"SEA",23,277,0,-8,8,38
2013,102,2014-01-11 20:15:00,"IND",22,386,4,"NE",43,419,0,-21,21,65
2013,102,2014-01-12 13:05:00,"SF",23,315,0,"CAR",10,325,2,13,13,33
2013,102,2014-01-12 16:40:00,"LAC",17,259,0,"DEN",24,363,2,-7,7,41
2013,103,2014-01-19 15:06:00,"NE",16,320,0,"DEN",26,507,0,-10,10,42
2013,103,2014-01-19 18:42:00,"SF",17,308,3,"SEA",23,308,1,-6,6,40
2013,104,2014-02-02 18:32:00,"DEN",8,306,4,"SEA",43,341,0,-35,35,51
2014,1,2014-09-04 20:42:00,"GB",16,255,1,"SEA",36,398,1,-20,20,52
2014,1,2014-09-07 13:00:00,"BUF",23,360,1,"CHI",20,427,3,3,3,43
2014,1,2014-09-07 13:00:00,"MIN",34,355,0,"LAR",6,318,2,28,28,40
2014,1,2014-09-07 13:02:00,"CIN",23,380,0,"BAL",16,423,2,7,7,39
2014,1,2014-09-07 13:02:00,"CLE",27,389,0,"PIT",30,503,1,-3,3,57
2014,1,2014-09-07 13:02:00,"JAC",17,306,1,"PHI",34,420,3,-17,17,51
2014,1,2014-09-07 13:02:00,"LV",14,158,0,"NYJ",19,402,2,-5,5,33
2014,1,2014-09-07 13:02:00,"TEN",26,405,0,"KC",10,245,3,16,16,36
2014,1,2014-09-07 13:03:00,"NE",20,315,2,"MIA",33,360,3,-13,13,53
2014,1,2014-09-07 13:03:00,"NO",34,472,2,"ATL",37,568,1,-3,3,71
2014,1,2014-09-07 13:03:00,"WAS",6,372,2,"HOU",17,321,1,-11,11,23
2014,1,2014-09-07 16:25:00,"CAR",20,334,0,"TB",14,264,3,6,6,34
2014,1,2014-09-07 16:25:00,"SF",28,319,0,"DAL",17,382,4,11,11,45
2014,1,2014-09-07 20:30:00,"IND",24,408,2,"DEN",31,361,0,-7,7,55
2014,1,2014-09-08 19:11:00,"NYG",14,197,2,"DET",35,417,0,-21,21,49
2014,1,2014-09-08 21:20:00,"LAC",17,290,1,"ARI",18,403,2,-1,1,35
2014,2,2014-09-11 20:28:00,"PIT",6,301,3,"BAL",26,323,0,-20,20,32
2014,2,2014-09-14 13:02:00,"MIA",10,290,2,"BUF",29,315,0,-19,19,39
2014,2,2014-09-14 13:03:00,"DAL",26,368,1,"TEN",10,314,2,16,16,36
2014,2,2014-09-14 13:03:00,"NO",24,397,2,"CLE",26,324,0,-2,2,50
2014,2,2014-09-14 13:04:00,"ARI",25,266,0,"NYG",14,341,4,11,11,39
2014,2,2014-09-14 13:04:00,"DET",7,323,3,"CAR",24,313,0,-17,17,31
2014,2,2014-09-14 13:05:00,"ATL",10,309,3,"CIN",24,472,0,-14,14,34
2014,2,2014-09-14 13:05:00,"JAC",10,148,1,"WAS",41,449,0,-31,31,51
2014,2,2014-09-14 13:05:00,"NE",30,292,0,"MIN",7,217,4,23,23,37
2014,2,2014-09-14 16:05:00,"SEA",21,288,1,"LAC",30,377,0,-9,9,51
2014,2,2014-09-14 16:05:00,"LAR",19,339,1,"TB",17,332,1,2,2,36
2014,2,2014-09-14 16:25:00,"HOU",30,327,0,"LV",14,364,4,16,16,44
2014,2,2014-09-14 16:25:00,"KC",17,380,0,"DEN",24,325,0,-7,7,41
2014,2,2014-09-14 16:25:00,"NYJ",24,313,1,"GB",31,390,1,-7,7,55
2014,2,2014-09-14 20:31:00,"CHI",28,216,0,"SF",20,359,4,8,8,48
2014,2,2014-09-15 20:31:00,"PHI",30,458,1,"IND",27,341,2,3,3,57
2014,3,2014-09-18 20:26:00,"TB",14,217,5,"ATL",56,488,4,-42,42,70
2014,3,2014-09-21 13:00:00,"DAL",34,340,2,"LAR",31,448,3,3,3,65
2014,3,2014-09-21 13:02:00,"BAL",23,377,1,"CLE",21,375,0,2,2,44
2014,3,2014-09-21 13:02:00,"GB",7,223,1,"DET",19,353,3,-12,12,26
2014,3,2014-09-21 13:02:00,"HOU",17,411,3,"NYG",30,419,1,-13,13,47
2014,3,2014-09-21 13:02:00,"IND",44,529,0,"JAC",17,344,3,27,27,61
2014,3,2014-09-21 13:02:00,"LV",9,241,1,"NE",16,297,0,-7,7,25
2014,3,2014-09-21 13:02:00,"LAC",22,333,0,"BUF",10,292,0,12,12,32
2014,3,2014-09-21 13:02:00,"TEN",7,326,2,"CIN",33,300,1,-26,26,40
2014,3,2014-09-21 13:02:00,"WAS",34,511,1,"PHI",37,379,1,-3,3,71
2014,3,2014-09-21 13:03:00,"MIN",9,247,0,"NO",20,396,0,-11,11,29
2014,3,2014-09-21 16:05:00,"SF",14,318,0,"ARI",23,338,1,-9,9,37
2014,3,2014-09-21 16:25:00,"DEN",20,332,2,"SEA",26,384,1,-6,6,46
2014,3,2014-09-21 16:25:00,"KC",34,342,2,"MIA",15,332,0,19,19,49
2014,3,2014-09-21 20:31:00,"PIT",37,454,0,"CAR",19,349,2,18,18,56
2014,3,2014-09-22 20:30:00,"CHI",27,257,1,"NYJ",19,414,3,8,8,46
2014,4,2014-09-25 20:26:00,"NYG",45,449,1,"WAS",14,329,6,31,31,59
2014,4,2014-09-28 13:02:00,"BUF",17,316,2,"HOU",23,301,3,-6,6,40
2014,4,2014-09-28 13:02:00,"CAR",10,315,1,"BAL",38,454,0,-28,28,48
2014,4,2014-09-28 13:02:00,"DET",24,360,0,"NYJ",17,336,2,7,7,41
2014,4,2014-09-28 13:02:00,"GB",38,358,0,"CHI",17,496,2,21,21,55
2014,4,2014-09-28 13:03:00,"TB",27,350,1,"PIT",24,390,1,3,3,51
2014,4,2014-09-28 13:03:00,"TEN",17,261,3,"IND",41,498,1,-24,24,58
2014,4,2014-09-28 13:06:00,"MIA",38,435,3,"LV",14,317,4,24,24,52
2014,4,2014-09-28 16:05:00,"JAC",14,320,3,"LAC",33,407,0,-19,19,47
2014,4,2014-09-28 16:25:00,"ATL",28,411,2,"MIN",41,558,0,-13,13,69
2014,4,2014-09-28 16:25:00,"PHI",21,213,4,"SF",26,407,1,-5,5,47
2014,4,2014-09-28 20:31:00,"NO",17,438,3,"DAL",38,445,0,-21,21,55
2014,4,2014-09-29 20:31:00,"NE",14,290,3,"KC",41,443,0,-27,27,55
2014,5,2014-10-02 20:26:00,"MIN",10,299,3,"GB",42,320,1,-32,32,52
2014,5,2014-10-05 13:02:00,"CLE",29,460,1,"TEN",28,410,0,1,1,57
2014,5,2014-10-05 13:02:00,"PIT",17,372,1,"JAC",9,243,2,8,8,26
2014,5,2014-10-05 13:02:00,"LAR",28,466,3,"PHI",34,352,3,-6,6,62
2014,5,2014-10-05 13:03:00,"ATL",20,397,1,"NYG",30,317,2,-10,10,50
2014,5,2014-10-05 13:03:00,"BAL",13,287,3,"IND",20,432,4,-7,7,33
2014,5,2014-10-05 13:03:00,"BUF",17,343,1,"DET",14,273,2,3,3,31
2014,5,2014-10-05 13:03:00,"CHI",24,347,4,"CAR",31,322,3,-7,7,55
2014,5,2014-10-05 13:03:00,"HOU",17,330,1,"DAL",20,456,3,-3,3,37
2014,5,2014-10-05 13:03:00,"TB",31,314,1,"NO",37,511,3,-6,6,68
2014,5,2014-10-05 16:05:00,"ARI",20,215,0,"DEN",41,568,2,-21,21,61
2014,5,2014-10-05 16:25:00,"KC",17,265,1,"SF",22,357,0,-5,5,39
2014,5,2014-10-05 16:25:00,"NYJ",0,151,2,"LAC",31,439,1,-31,31,31
2014,5,2014-10-05 20:43:00,"CIN",17,320,3,"NE",43,505,0,-26,26,60
2014,5,2014-10-06 20:30:00,"SEA",27,403,0,"WAS",17,307,0,10,10,44
2014,6,2014-10-09 20:26:00,"IND",33,456,2,"HOU",28,332,2,5,5,61
2014,6,2014-10-12 13:02:00,"BAL",48,475,1,"TB",17,364,1,31,31,65
2014,6,2014-10-12 13:02:00,"DEN",31,359,0,"NYJ",17,204,2,14,14,48
2014,6,2014-10-12 13:02:00,"DET",17,255,0,"MIN",3,212,3,14,14,20
2014,6,2014-10-12 13:02:00,"GB",27,369,0,"MIA",24,349,3,3,3,51
2014,6,2014-10-12 13:02:00,"JAC",14,379,2,"TEN",16,290,0,-2,2,30
2014,6,2014-10-12 13:02:00,"NE",37,396,0,"BUF",22,336,3,15,15,59
2014,6,2014-10-12 13:02:00,"PIT",10,359,1,"CLE",31,368,1,-21,21,41
2014,6,2014-10-12 13:03:00,"CAR",37,431,1,"CIN",37,513,2,0,0,74
2014,6,2014-10-12 16:05:00,"LAC",31,423,0,"LV",28,396,1,3,3,59
2014,6,2014-10-12 16:25:00,"CHI",27,478,0,"ATL",13,287,1,14,14,40
2014,6,2014-10-12 16:25:00,"WAS",20,407,4,"ARI",30,317,0,-10,10,50
2014,6,2014-10-12 16:26:00,"DAL",30,401,2,"SEA",23,206,1,7,7,53
2014,6,2014-10-12 20:41:00,"NYG",0,254,1,"PHI",27,448,2,-27,27,27
2014,6,2014-10-13 20:30:00,"SF",31,432,1,"LAR",17,309,1,14,14,48
2014,7,2014-10-16 20:25:00,"NYJ",25,423,0,"NE",27,323,0,-2,2,52
2014,7,2014-10-19 13:00:00,"MIA",27,393,0,"CHI",14,224,3,13,13,41
2014,7,2014-10-19 13:00:00,"SEA",26,463,0,"LAR",28,275,0,-2,2,54
2014,7,2014-10-19 13:02:00,"ATL",7,254,1,"BAL",29,371,3,-22,22,36
2014,7,2014-10-19 13:02:00,"CAR",17,331,1,"GB",38,363,0,-21,21,55
2014,7,2014-10-19 13:02:00,"CIN",0,135,0,"IND",27,506,2,-27,27,27
2014,7,2014-10-19 13:02:00,"CLE",6,266,3,"JAC",24,336,3,-18,18,30
2014,7,2014-10-19 13:02:00,"MIN",16,276,2,"BUF",17,373,4,-1,1,33
2014,7,2014-10-19 13:02:00,"NO",23,408,2,"DET",24,344,2,-1,1,47
2014,7,2014-10-19 13:02:00,"TEN",17,236,2,"WAS",19,351,2,-2,2,36
2014,7,2014-10-19 16:05:00,"KC",23,365,0,"LAC",20,251,1,3,3,43
2014,7,2014-10-19 16:25:00,"ARI",24,365,1,"LV",13,220,0,11,11,37
2014,7,2014-10-19 16:25:00,"NYG",21,352,2,"DAL",31,423,1,-10,10,52
2014,7,2014-10-19 20:30:00,"SF",17,310,1,"DEN",42,419,0,-25,25,59
2014,7,2014-10-20 20:30:00,"HOU",23,393,3,"PIT",30,328,1,-7,7,53
2014,8,2014-10-23 20:26:00,"LAC",21,306,2,"DEN",35,425,0,-14,14,56
2014,8,2014-10-26 09:37:00,"DET",22,385,1,"ATL",21,291,1,1,1,43
2014,8,2014-10-26 13:02:00,"BAL",24,294,2,"CIN",27,350,2,-3,3,51
2014,8,2014-10-26 13:02:00,"BUF",43,280,0,"NYJ",23,312,6,20,20,66
2014,8,2014-10-26 13:02:00,"CHI",23,384,2,"NE",51,487,0,-28,28,74
2014,8,2014-10-26 13:02:00,"MIA",27,326,1,"JAC",13,377,3,14,14,40
2014,8,2014-10-26 13:03:00,"HOU",30,405,0,"TEN",16,326,2,14,14,46
2014,8,2014-10-26 13:03:00,"MIN",19,332,0,"TB",13,225,2,6,6,32
2014,8,2014-10-26 13:04:00,"SEA",13,310,2,"CAR",9,266,2,4,4,22
2014,8,2014-10-26 13:04:00,"LAR",7,200,1,"KC",34,355,1,-27,27,41
2014,8,2014-10-26 16:05:00,"PHI",20,521,3,"ARI",24,400,1,-4,4,44
2014,8,2014-10-26 16:25:00,"IND",34,448,2,"PIT",51,639,2,-17,17,85
2014,8,2014-10-26 16:25:00,"LV",13,387,3,"CLE",23,306,0,-10,10,36
2014,8,2014-10-26 20:30:00,"GB",23,491,3,"NO",44,495,1,-21,21,67
2014,8,2014-10-27 20:30:00,"WAS",20,409,1,"DAL",17,395,2,3,3,37
2014,9,2014-10-30 20:30:00,"NO",28,375,2,"CAR",10,231,2,18,18,38
2014,9,2014-11-02 13:02:00,"JAC",23,365,1,"CIN",33,423,2,-10,10,56
2014,9,2014-11-02 13:02:00,"LAC",0,178,4,"MIA",37,441,0,-37,37,37
2014,9,2014-11-02 13:02:00,"TB",17,365,2,"CLE",22,330,2,-5,5,39
2014,9,2014-11-02 13:03:00,"NYJ",10,364,0,"KC",24,309,0,-14,14,34
2014,9,2014-11-02 13:03:00,"PHI",31,483,4,"HOU",21,300,1,10,10,52
2014,9,2014-11-02 13:03:00,"WAS",26,347,1,"MIN",29,352,0,-3,3,55
2014,9,2014-11-02 13:04:00,"ARI",28,339,1,"DAL",17,266,2,11,11,45
2014,9,2014-11-02 16:05:00,"LAR",13,193,2,"SF",10,263,2,3,3,23
2014,9,2014-11-02 16:25:00,"DEN",21,472,2,"NE",43,398,1,-22,22,64
2014,9,2014-11-02 16:26:00,"LV",24,226,3,"SEA",30,326,0,-6,6,54
2014,9,2014-11-02 20:30:00,"BAL",23,332,2,"PIT",43,376,1,-20,20,66
2014,9,2014-11-03 20:31:00,"IND",40,443,0,"NYG",24,438,1,16,16,64
2014,10,2014-11-06 20:29:00,"CLE",24,368,1,"CIN",3,165,4,21,21,27
2014,10,2014-11-09 13:02:00,"KC",17,278,1,"BUF",13,364,3,4,4,30
2014,10,2014-11-09 13:02:00,"MIA",16,228,2,"DET",20,351,1,-4,4,36
2014,10,2014-11-09 13:02:00,"PIT",13,362,4,"NYJ",20,275,0,-7,7,33
2014,10,2014-11-09 13:03:00,"SF",27,330,1,"NO",24,423,3,3,3,51
2014,10,2014-11-09 13:03:00,"TEN",7,210,2,"BAL",21,312,0,-14,14,28
2014,10,2014-11-09 13:04:00,"ATL",27,322,0,"TB",17,373,3,10,10,44
2014,10,2014-11-09 13:06:00,"DAL",31,399,1,"JAC",17,333,3,14,14,48
2014,10,2014-11-09 16:05:00,"DEN",41,471,2,"LV",17,222,3,24,24,58
2014,10,2014-11-09 16:25:00,"LAR",14,244,3,"ARI",31,335,1,-17,17,45
2014,10,2014-11-09 16:26:00,"NYG",17,324,2,"SEA",38,510,3,-21,21,55
2014,10,2014-11-09 20:30:00,"CHI",14,311,3,"GB",55,451,1,-41,41,69
2014,10,2014-11-10 20:32:00,"CAR",21,317,5,"PHI",45,365,0,-24,24,66
2014,11,2014-11-13 20:26:00,"BUF",9,237,0,"MIA",22,330,2,-13,13,31
2014,11,2014-11-16 13:00:00,"DEN",7,397,2,"LAR",22,337,0,-15,15,29
2014,11,2014-11-16 13:02:00,"CIN",27,405,0,"NO",10,330,1,17,17,37
2014,11,2014-11-16 13:02:00,"MIN",13,243,1,"CHI",21,468,2,-8,8,34
2014,11,2014-11-16 13:03:00,"ATL",19,346,1,"CAR",17,391,2,2,2,36
2014,11,2014-11-16 13:03:00,"HOU",23,424,1,"CLE",7,375,2,16,16,30
2014,11,2014-11-16 13:03:00,"SF",16,333,1,"NYG",10,330,5,6,6,26
2014,11,2014-11-16 13:03:00,"TB",27,329,1,"WAS",7,322,3,20,20,34
2014,11,2014-11-16 13:04:00,"SEA",20,372,0,"KC",24,298,2,-4,4,44
2014,11,2014-11-16 16:05:00,"LV",6,233,1,"LAC",13,300,0,-7,7,19
2014,11,2014-11-16 16:25:00,"DET",6,262,1,"ARI",14,352,2,-8,8,20
2014,11,2014-11-16 16:25:00,"PHI",20,429,4,"GB",53,475,0,-33,33,73
2014,11,2014-11-16 20:31:00,"NE",42,503,2,"IND",20,322,1,22,22,62
2014,11,2014-11-17 20:30:00,"PIT",27,386,1,"TEN",24,312,1,3,3,51
2014,12,2014-11-20 20:26:00,"KC",20,313,0,"LV",24,351,1,-4,4,44
2014,12,2014-11-23 13:02:00,"CIN",22,372,1,"HOU",13,248,1,9,9,35
2014,12,2014-11-23 13:02:00,"CLE",26,475,3,"ATL",24,315,2,2,2,50
2014,12,2014-11-23 13:02:00,"DET",9,335,1,"NE",34,439,1,-25,25,43
2014,12,2014-11-23 13:02:00,"JAC",3,194,2,"IND",23,389,3,-20,20,26
2014,12,2014-11-23 13:02:00,"TB",13,367,4,"CHI",21,204,1,-8,8,34
2014,12,2014-11-23 13:02:00,"TEN",24,351,3,"PHI",43,462,2,-19,19,67
2014,12,2014-11-23 13:03:00,"GB",24,362,0,"MIN",21,308,1,3,3,45
2014,12,2014-11-23 16:05:00,"LAR",24,317,3,"LAC",27,410,3,-3,3,51
2014,12,2014-11-23 16:06:00,"ARI",3,204,1,"SEA",19,293,0,-16,16,22
2014,12,2014-11-23 16:25:00,"MIA",36,313,1,"DEN",39,450,1,-3,3,75
2014,12,2014-11-23 16:25:00,"WAS",13,213,1,"SF",17,312,3,-4,4,30
2014,12,2014-11-23 20:30:00,"DAL",31,385,1,"NYG",28,417,1,3,3,59
2014,12,2014-11-24 19:05:00,"NYJ",3,218,1,"BUF",38,336,0,-35,35,41
2014,12,2014-11-24 20:30:00,"BAL",34,449,1,"NO",27,525,1,7,7,61
2014,13,2014-11-27 12:39:00,"CHI",17,269,2,"DET",34,474,1,-17,17,51
2014,13,2014-11-27 16:36:00,"PHI",33,464,1,"DAL",10,267,3,23,23,43
2014,13,2014-11-27 20:31:00,"SEA",19,379,0,"SF",3,164,3,16,16,22
2014,13,2014-11-30 13:00:00,"LV",0,244,5,"LAR",52,348,0,-52,52,52
2014,13,2014-11-30 13:02:00,"CAR",13,348,1,"MIN",31,210,0,-18,18,44
2014,13,2014-11-30 13:02:00,"CIN",14,288,3,"TB",13,263,1,1,1,27
2014,13,2014-11-30 13:02:00,"CLE",10,315,3,"BUF",26,287,2,-16,16,36
2014,13,2014-11-30 13:02:00,"NO",35,393,0,"PIT",32,538,2,3,3,67
2014,13,2014-11-30 13:02:00,"LAC",34,440,2,"BAL",33,350,0,1,1,67
2014,13,2014-11-30 13:02:00,"TEN",21,320,4,"HOU",45,457,1,-24,24,66
2014,13,2014-11-30 13:02:00,"WAS",27,425,1,"IND",49,487,3,-22,22,76
2014,13,2014-11-30 13:03:00,"NYG",24,329,3,"JAC",25,258,0,-1,1,49
2014,13,2014-11-30 16:05:00,"ARI",18,329,3,"ATL",29,500,1,-11,11,47
2014,13,2014-11-30 16:25:00,"NE",21,320,0,"GB",26,478,0,-5,5,47
2014,13,2014-11-30 20:32:00,"DEN",29,388,1,"KC",16,151,3,13,13,45
2014,13,2014-12-01 20:30:00,"MIA",16,291,1,"NYJ",13,326,1,3,3,29
2014,14,2014-12-04 20:26:00,"DAL",41,397,0,"CHI",28,376,2,13,13,69
2014,14,2014-12-07 13:02:00,"BAL",28,447,1,"MIA",13,249,0,15,15,41
2014,14,2014-12-07 13:02:00,"NYJ",24,410,2,"MIN",30,411,2,-6,6,54
2014,14,2014-12-07 13:02:00,"PIT",42,543,0,"CIN",21,408,2,21,21,63
