"Season","Week","DateTime","Away","Away.Pts","Away.Yds","Away.TOs","Home","Home.Pts","Home.Yds","Home.TOs","Home.Spread","Game.Spread","Game.Total"
2014,14,2014-12-07 13:02:00,"TB",17,233,3,"DET",34,407,1,-17,17,51
2014,14,2014-12-07 13:03:00,"CAR",41,497,0,"NO",10,310,2,31,31,51
2014,14,2014-12-07 13:03:00,"HOU",27,304,0,"JAC",13,262,1,14,14,40
2014,14,2014-12-07 13:03:00,"IND",25,362,4,"CLE",24,248,2,1,1,49
2014,14,2014-12-07 13:03:00,"NYG",36,402,1,"TEN",7,207,3,29,29,43
2014,14,2014-12-07 13:03:00,"LAR",24,329,0,"WAS",0,206,2,24,24,24
2014,14,2014-12-07 16:05:00,"BUF",17,415,3,"DEN",24,306,3,-7,7,41
2014,14,2014-12-07 16:05:00,"KC",14,390,2,"ARI",17,366,0,-3,3,31
2014,14,2014-12-07 16:25:00,"SF",13,248,2,"LV",24,330,0,-11,11,37
2014,14,2014-12-07 16:25:00,"SEA",24,440,2,"PHI",14,139,2,10,10,38
2014,14,2014-12-07 20:30:00,"NE",23,397,2,"LAC",14,216,1,9,9,37
2014,14,2014-12-08 20:30:00,"ATL",37,465,1,"GB",43,502,0,-6,6,80
2014,15,2014-12-11 20:25:00,"ARI",12,274,0,"LAR",6,280,2,6,6,18
2014,15,2014-12-14 13:02:00,"CIN",30,347,1,"CLE",0,107,2,30,30,30
2014,15,2014-12-14 13:02:00,"GB",13,333,2,"BUF",21,253,1,-8,8,34
2014,15,2014-12-14 13:02:00,"HOU",10,289,2,"IND",17,278,2,-7,7,27
2014,15,2014-12-14 13:02:00,"JAC",12,248,1,"BAL",20,314,1,-8,8,32
2014,15,2014-12-14 13:02:00,"MIA",13,384,2,"NE",41,395,1,-28,28,54
2014,15,2014-12-14 13:02:00,"PIT",27,398,0,"ATL",20,407,1,7,7,47
2014,15,2014-12-14 13:02:00,"WAS",13,372,1,"NYG",24,287,1,-11,11,37
2014,15,2014-12-14 13:03:00,"LV",13,280,1,"KC",31,388,1,-18,18,44
2014,15,2014-12-14 13:03:00,"TB",17,287,3,"CAR",19,392,1,-2,2,36
2014,15,2014-12-14 16:05:00,"DEN",22,337,0,"LAC",10,288,2,12,12,32
2014,15,2014-12-14 16:05:00,"NYJ",16,277,0,"TEN",11,342,1,5,5,27
2014,15,2014-12-14 16:25:00,"MIN",14,360,2,"DET",16,233,0,-2,2,30
2014,15,2014-12-14 16:26:00,"SF",7,245,0,"SEA",17,290,1,-10,10,24
2014,15,2014-12-14 20:35:00,"DAL",38,364,1,"PHI",27,294,3,11,11,65
2014,15,2014-12-15 20:30:00,"NO",31,443,1,"CHI",15,278,3,16,16,46
2014,16,2014-12-18 20:26:00,"TEN",13,357,0,"JAC",21,288,0,-8,8,34
2014,16,2014-12-20 16:30:00,"PHI",24,495,2,"WAS",27,305,2,-3,3,51
2014,16,2014-12-20 20:26:00,"LAC",38,446,3,"SF",35,447,3,3,3,73
2014,16,2014-12-21 13:02:00,"BAL",13,211,3,"HOU",25,313,1,-12,12,38
2014,16,2014-12-21 13:02:00,"KC",12,327,1,"PIT",20,282,0,-8,8,32
2014,16,2014-12-21 13:02:00,"NE",17,231,1,"NYJ",16,307,1,1,1,33
2014,16,2014-12-21 13:03:00,"ATL",30,403,0,"NO",14,328,4,16,16,44
2014,16,2014-12-21 13:03:00,"DET",20,367,3,"CHI",14,234,1,6,6,34
2014,16,2014-12-21 13:03:00,"GB",20,431,1,"TB",3,109,1,17,17,23
2014,16,2014-12-21 13:03:00,"MIN",35,357,1,"MIA",37,493,2,-2,2,72
2014,16,2014-12-21 13:04:00,"CLE",13,228,1,"CAR",17,404,2,-4,4,30
2014,16,2014-12-21 16:05:00,"NYG",37,514,0,"LAR",27,387,3,10,10,64
2014,16,2014-12-21 16:25:00,"BUF",24,321,2,"LV",26,347,0,-2,2,50
2014,16,2014-12-21 16:26:00,"IND",7,229,3,"DAL",42,377,1,-35,35,49
2014,16,2014-12-21 20:30:00,"SEA",35,596,0,"ARI",6,216,1,29,29,41
2014,16,2014-12-22 20:30:00,"DEN",28,385,4,"CIN",37,353,2,-9,9,65
2014,17,2014-12-28 13:02:00,"BUF",17,268,1,"NE",9,260,0,8,8,26
2014,17,2014-12-28 13:02:00,"CHI",9,264,0,"MIN",13,311,1,-4,4,22
2014,17,2014-12-28 13:02:00,"CLE",10,259,2,"BAL",20,419,0,-10,10,30
2014,17,2014-12-28 13:02:00,"IND",27,378,0,"TEN",10,192,1,17,17,37
2014,17,2014-12-28 13:02:00,"NYJ",37,494,1,"MIA",24,387,1,13,13,61
2014,17,2014-12-28 13:02:00,"PHI",34,426,1,"NYG",26,505,1,8,8,60
2014,17,2014-12-28 13:03:00,"JAC",17,233,0,"HOU",23,358,2,-6,6,40
2014,17,2014-12-28 13:03:00,"NO",23,338,3,"TB",20,280,1,3,3,43
2014,17,2014-12-28 13:03:00,"LAC",7,361,3,"KC",19,251,0,-12,12,26
2014,17,2014-12-28 13:05:00,"DAL",44,473,1,"WAS",17,413,4,27,27,61
2014,17,2014-12-28 16:25:00,"ARI",17,397,3,"SF",20,395,0,-3,3,37
2014,17,2014-12-28 16:25:00,"CAR",34,306,0,"ATL",3,288,3,31,31,37
2014,17,2014-12-28 16:25:00,"DET",20,313,1,"GB",30,377,2,-10,10,50
2014,17,2014-12-28 16:25:00,"LV",14,199,2,"DEN",47,451,1,-33,33,61
2014,17,2014-12-28 16:27:00,"LAR",6,245,3,"SEA",20,354,2,-14,14,26
2014,17,2014-12-28 20:30:00,"CIN",17,337,3,"PIT",27,346,3,-10,10,44
2014,101,2015-01-03 16:20:00,"ARI",16,78,3,"CAR",27,386,3,-11,11,43
2014,101,2015-01-03 20:15:00,"BAL",30,299,1,"PIT",17,387,3,13,13,47
2014,101,2015-01-04 13:05:00,"CIN",10,254,1,"IND",26,482,1,-16,16,36
2014,101,2015-01-04 16:41:00,"DET",20,397,3,"DAL",24,315,1,-4,4,44
2014,102,2015-01-10 16:35:00,"BAL",31,428,2,"NE",35,422,1,-4,4,66
2014,102,2015-01-10 20:21:00,"CAR",17,362,3,"SEA",31,348,0,-14,14,48
2014,102,2015-01-11 13:05:00,"DAL",21,315,1,"GB",26,416,1,-5,5,47
2014,102,2015-01-11 16:40:00,"IND",24,364,2,"DEN",13,288,1,11,11,37
2014,103,2015-01-18 15:06:00,"GB",22,306,2,"SEA",28,397,5,-6,6,50
2014,103,2015-01-18 18:50:00,"IND",7,209,3,"NE",45,397,1,-38,38,52
2014,104,2015-02-01 18:30:00,"SEA",24,396,1,"NE",28,377,2,-4,4,52
2015,1,2015-09-10 20:40:00,"PIT",21,464,1,"NE",28,361,0,-7,7,49
2015,1,2015-09-13 13:00:00,"GB",31,322,0,"CHI",23,402,1,8,8,54
2015,1,2015-09-13 13:00:00,"SEA",31,343,1,"LAR",34,352,3,-3,3,65
2015,1,2015-09-13 13:02:00,"KC",27,330,0,"HOU",20,396,2,7,7,47
2015,1,2015-09-13 13:02:00,"MIA",17,256,1,"WAS",10,349,2,7,7,27
2015,1,2015-09-13 13:03:00,"CAR",20,263,1,"JAC",9,265,3,11,11,29
2015,1,2015-09-13 13:03:00,"IND",14,304,3,"BUF",27,342,0,-13,13,41
2015,1,2015-09-13 13:04:00,"CLE",10,321,5,"NYJ",31,333,1,-21,21,41
2015,1,2015-09-13 16:05:00,"DET",28,302,2,"LAC",33,483,3,-5,5,61
2015,1,2015-09-13 16:05:00,"NO",19,408,1,"ARI",31,427,1,-12,12,50
2015,1,2015-09-13 16:25:00,"BAL",13,173,2,"DEN",19,219,1,-6,6,32
2015,1,2015-09-13 16:25:00,"CIN",33,396,0,"LV",13,246,2,20,20,46
2015,1,2015-09-13 16:25:00,"TEN",42,309,1,"TB",14,273,2,28,28,56
2015,1,2015-09-13 20:31:00,"NYG",26,288,0,"DAL",27,436,3,-1,1,53
2015,1,2015-09-14 19:10:00,"PHI",24,399,2,"ATL",26,395,2,-2,2,50
2015,1,2015-09-14 22:20:00,"MIN",3,248,1,"SF",20,395,1,-17,17,23
2015,2,2015-09-17 20:29:00,"DEN",31,299,1,"KC",24,314,5,7,7,55
2015,2,2015-09-20 13:00:00,"ARI",48,300,2,"CHI",23,335,2,25,25,71
2015,2,2015-09-20 13:02:00,"ATL",24,402,0,"NYG",20,388,1,4,4,44
2015,2,2015-09-20 13:02:00,"HOU",17,300,1,"CAR",24,350,1,-7,7,41
2015,2,2015-09-20 13:02:00,"NE",40,507,2,"BUF",32,349,3,8,8,72
2015,2,2015-09-20 13:02:00,"SF",18,409,1,"PIT",43,453,0,-25,25,61
2015,2,2015-09-20 13:02:00,"TB",26,333,2,"NO",19,323,3,7,7,45
2015,2,2015-09-20 13:02:00,"TEN",14,385,3,"CLE",28,274,0,-14,14,42
2015,2,2015-09-20 13:03:00,"DET",16,323,3,"MIN",26,350,1,-10,10,42
2015,2,2015-09-20 13:03:00,"LAC",19,354,3,"CIN",24,389,2,-5,5,43
2015,2,2015-09-20 13:03:00,"LAR",10,213,0,"WAS",24,373,1,-14,14,34
2015,2,2015-09-20 16:05:00,"BAL",33,493,2,"LV",37,448,1,-4,4,70
2015,2,2015-09-20 16:05:00,"MIA",20,386,0,"JAC",23,396,0,-3,3,43
2015,2,2015-09-20 16:25:00,"DAL",20,359,2,"PHI",10,226,3,10,10,30
2015,2,2015-09-20 20:25:00,"SEA",17,324,2,"GB",27,361,1,-10,10,44
2015,2,2015-09-21 20:30:00,"NYJ",20,344,1,"IND",7,343,5,13,13,27
2015,3,2015-09-24 20:26:00,"WAS",21,393,3,"NYG",32,363,0,-11,11,53
2015,3,2015-09-27 13:00:00,"PIT",12,259,1,"LAR",6,258,1,6,6,18
2015,3,2015-09-27 13:02:00,"CIN",28,458,2,"BAL",24,398,1,4,4,52
2015,3,2015-09-27 13:02:00,"LV",27,469,1,"CLE",20,355,2,7,7,47
2015,3,2015-09-27 13:02:00,"LAC",14,369,2,"MIN",31,284,1,-17,17,45
2015,3,2015-09-27 13:03:00,"ATL",39,438,0,"DAL",28,347,1,11,11,67
2015,3,2015-09-27 13:03:00,"IND",35,378,2,"TEN",33,433,2,2,2,68
2015,3,2015-09-27 13:03:00,"NO",22,380,2,"CAR",27,431,0,-5,5,49
2015,3,2015-09-27 13:03:00,"PHI",24,231,1,"NYJ",17,323,4,7,7,41
2015,3,2015-09-27 13:03:00,"TB",9,318,1,"HOU",19,413,1,-10,10,28
2015,3,2015-09-27 13:06:00,"JAC",17,293,1,"NE",51,471,0,-34,34,68
2015,3,2015-09-27 16:05:00,"SF",7,156,4,"ARI",47,446,1,-40,40,54
2015,3,2015-09-27 16:25:00,"BUF",41,428,0,"MIA",14,391,3,27,27,55
2015,3,2015-09-27 16:26:00,"CHI",0,146,0,"SEA",26,371,0,-26,26,26
2015,3,2015-09-27 20:30:00,"DEN",24,354,2,"DET",12,290,3,12,12,36
2015,3,2015-09-28 20:30:00,"KC",28,326,1,"GB",38,448,0,-10,10,66
2015,4,2015-10-01 20:26:00,"BAL",23,356,2,"PIT",20,263,0,3,3,43
2015,4,2015-10-04 09:37:00,"NYJ",27,425,1,"MIA",14,226,2,13,13,41
2015,4,2015-10-04 13:02:00,"HOU",21,428,4,"ATL",48,378,0,-27,27,69
2015,4,2015-10-04 13:02:00,"JAC",13,431,0,"IND",16,326,2,-3,3,29
2015,4,2015-10-04 13:02:00,"NYG",24,303,1,"BUF",10,313,2,14,14,34
2015,4,2015-10-04 13:02:00,"LV",20,266,2,"CHI",22,371,3,-2,2,42
2015,4,2015-10-04 13:03:00,"CAR",37,244,1,"TB",23,411,5,14,14,60
2015,4,2015-10-04 13:03:00,"KC",21,461,1,"CIN",36,445,0,-15,15,57
2015,4,2015-10-04 13:03:00,"PHI",20,320,2,"WAS",23,417,1,-3,3,43
2015,4,2015-10-04 16:05:00,"CLE",27,432,1,"LAC",30,438,0,-3,3,57
2015,4,2015-10-04 16:25:00,"GB",17,362,0,"SF",3,196,1,14,14,20
2015,4,2015-10-04 16:25:00,"MIN",20,325,1,"DEN",23,344,2,-3,3,43
2015,4,2015-10-04 16:25:00,"LAR",24,328,0,"ARI",22,447,3,2,2,46
2015,4,2015-10-04 20:30:00,"DAL",20,335,0,"NO",26,438,0,-6,6,46
2015,4,2015-10-05 20:31:00,"DET",10,256,1,"SEA",13,345,3,-3,3,23
2015,5,2015-10-08 20:26:00,"IND",27,323,0,"HOU",20,444,2,7,7,47
2015,5,2015-10-11 13:02:00,"CHI",18,328,1,"KC",17,287,0,1,1,35
2015,5,2015-10-11 13:02:00,"CLE",33,505,0,"BAL",30,377,0,3,3,63
2015,5,2015-10-11 13:02:00,"JAC",31,325,2,"TB",38,369,0,-7,7,69
2015,5,2015-10-11 13:02:00,"LAR",10,334,4,"GB",24,322,3,-14,14,34
2015,5,2015-10-11 13:02:00,"WAS",19,270,2,"ATL",25,418,3,-6,6,44
2015,5,2015-10-11 13:03:00,"BUF",14,209,1,"TEN",13,276,1,1,1,27
2015,5,2015-10-11 13:03:00,"SEA",24,397,1,"CIN",27,419,2,-3,3,51
2015,5,2015-10-11 13:04:00,"NO",17,388,4,"PHI",39,519,2,-22,22,56
2015,5,2015-10-11 16:05:00,"ARI",42,345,0,"DET",17,435,6,25,25,59
2015,5,2015-10-11 16:25:00,"DEN",16,297,2,"LV",10,288,3,6,6,26
2015,5,2015-10-11 16:25:00,"NE",30,356,0,"DAL",6,265,2,24,24,36
2015,5,2015-10-11 20:31:00,"SF",27,380,0,"NYG",30,525,1,-3,3,57
2015,5,2015-10-12 20:30:00,"PIT",24,349,1,"LAC",20,406,2,4,4,44
2015,6,2015-10-15 20:26:00,"ATL",21,413,3,"NO",31,385,0,-10,10,52
2015,6,2015-10-18 13:02:00,"CHI",34,444,1,"DET",37,546,3,-3,3,71
2015,6,2015-10-18 13:02:00,"CIN",34,355,0,"BUF",21,368,1,13,13,55
2015,6,2015-10-18 13:02:00,"DEN",26,442,3,"CLE",23,298,3,3,3,49
2015,6,2015-10-18 13:02:00,"HOU",31,382,0,"JAC",20,394,3,11,11,51
2015,6,2015-10-18 13:02:00,"KC",10,328,1,"MIN",16,321,2,-6,6,26
2015,6,2015-10-18 13:02:00,"WAS",20,225,2,"NYJ",34,474,3,-14,14,54
2015,6,2015-10-18 13:03:00,"MIA",38,434,2,"TEN",10,299,4,28,28,48
2015,6,2015-10-18 13:04:00,"ARI",13,469,3,"PIT",25,310,0,-12,12,38
2015,6,2015-10-18 16:06:00,"CAR",27,383,2,"SEA",23,334,0,4,4,50
2015,6,2015-10-18 16:25:00,"BAL",20,420,2,"SF",25,391,0,-5,5,45
2015,6,2015-10-18 16:25:00,"LAC",20,548,1,"GB",27,370,0,-7,7,47
2015,6,2015-10-18 20:30:00,"NE",34,417,1,"IND",27,409,0,7,7,61
2015,6,2015-10-19 20:30:00,"NYG",7,247,3,"PHI",27,428,4,-20,20,34
2015,7,2015-10-22 20:26:00,"SEA",20,388,2,"SF",3,142,0,17,17,23
2015,7,2015-10-25 08:35:00,"BUF",31,375,4,"JAC",34,295,1,-3,3,65
2015,7,2015-10-25 13:00:00,"CLE",6,364,4,"LAR",24,308,1,-18,18,30
2015,7,2015-10-25 13:02:00,"ATL",10,378,2,"TEN",7,256,2,3,3,17
2015,7,2015-10-25 13:02:00,"HOU",26,322,1,"MIA",44,503,1,-18,18,70
2015,7,2015-10-25 13:02:00,"MIN",28,425,1,"DET",19,274,0,9,9,47
2015,7,2015-10-25 13:02:00,"NYJ",23,372,1,"NE",30,353,0,-7,7,53
2015,7,2015-10-25 13:03:00,"NO",27,449,1,"IND",21,376,3,6,6,48
2015,7,2015-10-25 13:03:00,"PIT",13,339,3,"KC",23,377,0,-10,10,36
2015,7,2015-10-25 13:04:00,"TB",30,479,1,"WAS",31,355,1,-1,1,61
2015,7,2015-10-25 16:05:00,"LV",37,412,0,"LAC",29,417,2,8,8,66
2015,7,2015-10-25 16:25:00,"DAL",20,460,4,"NYG",27,289,0,-7,7,47
2015,7,2015-10-25 20:31:00,"PHI",16,349,1,"CAR",27,394,3,-11,11,43
2015,7,2015-10-26 20:30:00,"BAL",18,276,2,"ARI",26,414,0,-8,8,44
2015,8,2015-10-29 20:26:00,"MIA",7,270,2,"NE",36,437,0,-29,29,43
2015,8,2015-11-01 09:36:00,"DET",10,276,2,"KC",45,340,0,-35,35,55
2015,8,2015-11-01 13:00:00,"MIN",23,327,1,"CHI",20,305,0,3,3,43
2015,8,2015-11-01 13:00:00,"SF",6,189,0,"LAR",27,388,1,-21,21,33
2015,8,2015-11-01 13:02:00,"ARI",34,491,4,"CLE",20,254,2,14,14,54
2015,8,2015-11-01 13:02:00,"CIN",16,296,2,"PIT",10,356,3,6,6,26
2015,8,2015-11-01 13:02:00,"NYG",49,416,1,"NO",52,608,2,-3,3,101
2015,8,2015-11-01 13:02:00,"LAC",26,371,0,"BAL",29,365,0,-3,3,55
2015,8,2015-11-01 13:02:00,"TB",23,290,0,"ATL",20,496,4,3,3,43
2015,8,2015-11-01 13:02:00,"TEN",6,211,3,"HOU",20,270,0,-14,14,26
2015,8,2015-11-01 16:05:00,"NYJ",20,366,1,"LV",34,451,0,-14,14,54
2015,8,2015-11-01 16:25:00,"SEA",13,323,1,"DAL",12,220,0,1,1,25
2015,8,2015-11-01 20:30:00,"GB",10,140,0,"DEN",29,500,1,-19,19,39
2015,8,2015-11-02 20:30:00,"IND",26,359,4,"CAR",29,379,3,-3,3,55
2015,9,2015-11-05 20:25:00,"CLE",10,213,0,"CIN",31,371,0,-21,21,41
2015,9,2015-11-08 13:02:00,"JAC",23,436,4,"NYJ",28,290,0,-5,5,51
2015,9,2015-11-08 13:02:00,"MIA",17,397,1,"BUF",33,420,0,-16,16,50
2015,9,2015-11-08 13:02:00,"LV",35,440,4,"PIT",38,597,2,-3,3,73
2015,9,2015-11-08 13:02:00,"LAR",18,320,0,"MIN",21,293,1,-3,3,39
2015,9,2015-11-08 13:02:00,"TEN",34,483,1,"NO",28,416,2,6,6,62
2015,9,2015-11-08 13:02:00,"WAS",10,250,2,"NE",27,460,2,-17,17,37
2015,9,2015-11-08 13:04:00,"GB",29,402,2,"CAR",37,427,1,-8,8,66
2015,9,2015-11-08 16:05:00,"ATL",16,302,0,"SF",17,318,2,-1,1,33
2015,9,2015-11-08 16:05:00,"NYG",32,327,2,"TB",18,383,3,14,14,50
2015,9,2015-11-08 16:25:00,"DEN",24,309,2,"IND",27,365,0,-3,3,51
2015,9,2015-11-08 20:31:00,"PHI",33,459,0,"DAL",27,411,1,6,6,60
2015,9,2015-11-09 20:30:00,"CHI",22,446,2,"LAC",19,339,1,3,3,41
2015,10,2015-11-12 20:26:00,"BUF",22,280,0,"NYJ",17,318,4,5,5,39
2015,10,2015-11-15 13:00:00,"CHI",37,397,2,"LAR",13,285,2,24,24,50
2015,10,2015-11-15 13:03:00,"CAR",27,303,0,"TEN",10,242,2,17,17,37
2015,10,2015-11-15 13:04:00,"CLE",9,342,3,"PIT",30,459,2,-21,21,39
2015,10,2015-11-15 13:04:00,"DET",18,287,1,"GB",16,372,0,2,2,34
2015,10,2015-11-15 13:05:00,"DAL",6,216,1,"TB",10,330,2,-4,4,16
2015,10,2015-11-15 13:05:00,"JAC",22,258,1,"BAL",20,397,4,2,2,42
2015,10,2015-11-15 13:05:00,"MIA",20,289,0,"PHI",19,436,1,1,1,39
2015,10,2015-11-15 13:05:00,"NO",14,350,2,"WAS",47,510,0,-33,33,61
2015,10,2015-11-15 16:05:00,"MIN",30,385,0,"LV",14,371,2,16,16,44
2015,10,2015-11-15 16:30:00,"KC",29,303,0,"DEN",13,221,5,16,16,42
2015,10,2015-11-15 16:31:00,"NE",27,406,2,"NYG",26,422,1,1,1,53
2015,10,2015-11-15 20:35:00,"ARI",39,451,3,"SEA",32,343,1,7,7,71
2015,10,2015-11-16 20:30:00,"HOU",10,256,1,"CIN",6,256,2,4,4,16
2015,11,2015-11-19 20:26:00,"TEN",13,316,1,"JAC",19,308,2,-6,6,32
2015,11,2015-11-22 13:02:00,"DEN",17,389,0,"CHI",15,347,2,2,2,32
2015,11,2015-11-22 13:02:00,"IND",24,276,3,"ATL",21,375,4,3,3,45
2015,11,2015-11-22 13:02:00,"LV",13,216,0,"DET",18,375,0,-5,5,31
2015,11,2015-11-22 13:02:00,"LAR",13,213,4,"BAL",16,388,2,-3,3,29
2015,11,2015-11-22 13:02:00,"TB",45,521,1,"PHI",17,383,4,28,28,62
2015,11,2015-11-22 13:02:00,"WAS",16,186,5,"CAR",44,368,0,-28,28,60
2015,11,2015-11-22 13:03:00,"DAL",24,386,2,"MIA",14,210,1,10,10,38
2015,11,2015-11-22 13:03:00,"NYJ",17,267,2,"HOU",24,364,1,-7,7,41
2015,11,2015-11-22 16:05:00,"KC",33,385,0,"LAC",3,201,2,30,30,36
2015,11,2015-11-22 16:25:00,"GB",30,320,0,"MIN",13,342,1,17,17,43
2015,11,2015-11-22 16:27:00,"SF",13,306,0,"SEA",29,508,0,-16,16,42
2015,11,2015-11-22 20:30:00,"CIN",31,377,1,"ARI",34,383,2,-3,3,65
2015,11,2015-11-23 20:30:00,"BUF",13,319,1,"NE",20,356,1,-7,7,33
2015,12,2015-11-26 12:35:00,"PHI",14,227,1,"DET",45,430,0,-31,31,59
2015,12,2015-11-26 16:31:00,"CAR",33,294,0,"DAL",14,210,3,19,19,47
2015,12,2015-11-26 20:30:00,"CHI",17,290,0,"GB",13,365,2,4,4,30
2015,12,2015-11-29 13:02:00,"MIA",20,333,2,"NYJ",38,411,0,-18,18,58
2015,12,2015-11-29 13:02:00,"MIN",20,365,1,"ATL",10,326,3,10,10,30
2015,12,2015-11-29 13:02:00,"NO",6,268,1,"HOU",24,362,1,-18,18,30
2015,12,2015-11-29 13:02:00,"LV",24,407,2,"TEN",21,249,2,3,3,45
2015,12,2015-11-29 13:02:00,"LAR",7,345,3,"CIN",31,376,1,-24,24,38
2015,12,2015-11-29 13:02:00,"TB",12,344,1,"IND",25,336,0,-13,13,37
2015,12,2015-11-29 13:03:00,"BUF",22,415,2,"KC",30,413,0,-8,8,52
2015,12,2015-11-29 13:03:00,"NYG",14,332,3,"WAS",20,407,0,-6,6,34
2015,12,2015-11-29 13:03:00,"LAC",31,369,0,"JAC",25,420,1,6,6,56
2015,12,2015-11-29 16:05:00,"ARI",19,337,0,"SF",13,368,2,6,6,32
2015,12,2015-11-29 16:26:00,"PIT",30,538,4,"SEA",39,436,0,-9,9,69
2015,12,2015-11-29 20:30:00,"NE",24,301,1,"DEN",30,433,1,-6,6,54
2015,12,2015-11-30 20:30:00,"BAL",33,336,2,"CLE",27,338,0,6,6,60
2015,13,2015-12-03 20:26:00,"GB",27,313,1,"DET",23,306,1,4,4,50
2015,13,2015-12-06 13:00:00,"ARI",27,524,0,"LAR",3,212,1,24,24,30
2015,13,2015-12-06 13:02:00,"HOU",21,401,1,"BUF",30,390,0,-9,9,51
2015,13,2015-12-06 13:02:00,"JAC",39,383,1,"TEN",42,467,2,-3,3,81
2015,13,2015-12-06 13:02:00,"SF",26,291,0,"CHI",20,364,1,6,6,46
2015,13,2015-12-06 13:02:00,"SEA",38,433,1,"MIN",7,125,1,31,31,45
2015,13,2015-12-06 13:03:00,"ATL",19,319,1,"TB",23,388,2,-4,4,42
2015,13,2015-12-06 13:03:00,"BAL",13,375,2,"MIA",15,219,1,-2,2,28
2015,13,2015-12-06 13:03:00,"CIN",37,377,0,"CLE",3,273,2,34,34,40
2015,13,2015-12-06 13:03:00,"NYJ",23,463,1,"NYG",20,355,1,3,3,43
2015,13,2015-12-06 16:05:00,"DEN",17,293,1,"LAC",3,272,3,14,14,20
2015,13,2015-12-06 16:05:00,"KC",34,232,2,"LV",20,361,3,14,14,54
2015,13,2015-12-06 16:25:00,"CAR",41,497,3,"NO",38,334,1,3,3,79
2015,13,2015-12-06 16:25:00,"PHI",35,248,1,"NE",28,427,2,7,7,63
2015,13,2015-12-06 20:30:00,"IND",10,240,3,"PIT",45,522,2,-35,35,55
2015,13,2015-12-07 20:31:00,"DAL",19,318,3,"WAS",16,266,1,3,3,35
2015,14,2015-12-10 20:25:00,"MIN",20,389,3,"ARI",23,393,0,-3,3,43
2015,14,2015-12-13 13:01:00,"BUF",20,412,2,"PHI",23,348,1,-3,3,43
2015,14,2015-12-13 13:02:00,"DET",14,331,1,"LAR",21,317,2,-7,7,35
2015,14,2015-12-13 13:02:00,"IND",16,322,2,"JAC",51,380,2,-35,35,67
2015,14,2015-12-13 13:02:00,"NO",24,388,0,"TB",17,291,0,7,7,41
2015,14,2015-12-13 13:02:00,"PIT",33,354,1,"CIN",20,385,3,13,13,53
2015,14,2015-12-13 13:02:00,"SF",10,221,0,"CLE",24,481,2,-14,14,34
2015,14,2015-12-13 13:02:00,"SEA",35,424,1,"BAL",6,302,2,29,29,41
2015,14,2015-12-13 13:02:00,"TEN",8,292,1,"NYJ",30,439,0,-22,22,38
2015,14,2015-12-13 13:02:00,"WAS",24,374,1,"CHI",21,377,1,3,3,45
2015,14,2015-12-13 13:03:00,"ATL",0,230,4,"CAR",38,424,0,-38,38,38
2015,14,2015-12-13 13:03:00,"LAC",3,280,1,"KC",10,329,2,-7,7,13
2015,14,2015-12-13 16:05:00,"LV",15,126,0,"DEN",12,310,2,3,3,27
2015,14,2015-12-13 16:25:00,"DAL",7,270,1,"GB",28,435,0,-21,21,35
2015,14,2015-12-13 20:31:00,"NE",27,313,1,"HOU",6,189,1,21,21,33
2015,14,2015-12-14 20:30:00,"NYG",31,429,1,"MIA",24,363,1,7,7,55
2015,15,2015-12-17 20:25:00,"TB",23,509,2,"LAR",31,319,0,-8,8,54
