"Season","Week","DateTime","Away","Away.Pts","Away.Yds","Away.TOs","Home","Home.Pts","Home.Yds","Home.TOs","Home.Spread","Game.Spread","Game.Total"
2015,15,2015-12-19 20:26:00,"NYJ",19,372,1,"DAL",16,309,4,3,3,35
2015,15,2015-12-20 13:02:00,"ATL",23,328,1,"JAC",17,370,1,6,6,40
2015,15,2015-12-20 13:02:00,"CAR",38,480,1,"NYG",35,406,2,3,3,73
2015,15,2015-12-20 13:02:00,"CHI",17,293,2,"MIN",38,350,0,-21,21,55
2015,15,2015-12-20 13:02:00,"HOU",16,305,2,"IND",10,190,2,6,6,26
2015,15,2015-12-20 13:02:00,"KC",34,277,0,"BAL",14,366,3,20,20,48
2015,15,2015-12-20 13:02:00,"TEN",16,282,3,"NE",33,346,1,-17,17,49
2015,15,2015-12-20 13:03:00,"BUF",25,452,0,"WAS",35,431,1,-10,10,60
2015,15,2015-12-20 16:05:00,"GB",30,293,2,"LV",20,372,2,10,10,50
2015,15,2015-12-20 16:06:00,"CLE",13,230,1,"SEA",30,423,0,-17,17,43
2015,15,2015-12-20 16:25:00,"CIN",24,242,1,"SF",14,318,4,10,10,38
2015,15,2015-12-20 16:25:00,"DEN",27,385,2,"PIT",34,377,2,-7,7,61
2015,15,2015-12-20 16:25:00,"MIA",14,231,1,"LAC",30,442,2,-16,16,44
2015,15,2015-12-20 20:31:00,"ARI",40,493,0,"PHI",17,424,4,23,23,57
2015,15,2015-12-21 20:30:00,"DET",35,396,1,"NO",27,399,0,8,8,62
2015,16,2015-12-24 20:26:00,"LAC",20,343,1,"LV",23,281,1,-3,3,43
2015,16,2015-12-26 20:26:00,"WAS",38,418,0,"PHI",24,398,2,14,14,62
2015,16,2015-12-27 13:02:00,"CAR",13,268,1,"ATL",20,373,1,-7,7,33
2015,16,2015-12-27 13:02:00,"DAL",6,307,2,"BUF",16,408,2,-10,10,22
2015,16,2015-12-27 13:02:00,"HOU",34,330,1,"TEN",6,257,4,28,28,40
2015,16,2015-12-27 13:02:00,"IND",18,268,0,"MIA",12,361,1,6,6,30
2015,16,2015-12-27 13:02:00,"NE",20,284,1,"NYJ",26,428,1,-6,6,46
2015,16,2015-12-27 13:02:00,"PIT",17,308,3,"BAL",20,386,0,-3,3,37
2015,16,2015-12-27 13:03:00,"CHI",26,327,0,"TB",21,389,3,5,5,47
2015,16,2015-12-27 13:03:00,"CLE",13,368,1,"KC",17,258,1,-4,4,30
2015,16,2015-12-27 13:03:00,"SF",17,322,1,"DET",32,371,0,-15,15,49
2015,16,2015-12-27 16:05:00,"JAC",27,412,2,"NO",38,537,0,-11,11,65
2015,16,2015-12-27 16:25:00,"GB",8,178,4,"ARI",38,381,2,-30,30,46
2015,16,2015-12-27 16:26:00,"LAR",23,205,0,"SEA",17,312,3,6,6,40
2015,16,2015-12-27 20:30:00,"NYG",17,363,3,"MIN",49,368,0,-32,32,66
2015,16,2015-12-28 20:30:00,"CIN",17,294,1,"DEN",20,390,1,-3,3,37
2015,17,2016-01-03 13:02:00,"BAL",16,341,2,"CIN",24,292,0,-8,8,40
2015,17,2016-01-03 13:02:00,"DET",24,349,0,"CHI",20,342,3,4,4,44
2015,17,2016-01-03 13:02:00,"JAC",6,215,4,"HOU",30,402,1,-24,24,36
2015,17,2016-01-03 13:02:00,"NE",10,196,0,"MIA",20,438,0,-10,10,30
2015,17,2016-01-03 13:02:00,"NO",20,390,1,"ATL",17,414,2,3,3,37
2015,17,2016-01-03 13:02:00,"NYJ",17,300,3,"BUF",22,295,1,-5,5,39
2015,17,2016-01-03 13:02:00,"PIT",28,379,3,"CLE",12,263,4,16,16,40
2015,17,2016-01-03 13:02:00,"TEN",24,231,1,"IND",30,327,1,-6,6,54
2015,17,2016-01-03 13:03:00,"PHI",35,435,2,"NYG",30,502,1,5,5,65
2015,17,2016-01-03 13:03:00,"WAS",34,437,0,"DAL",23,512,4,11,11,57
2015,17,2016-01-03 16:25:00,"LAC",20,317,1,"DEN",27,503,5,-7,7,47
2015,17,2016-01-03 16:25:00,"SEA",36,354,0,"ARI",6,232,3,30,30,42
2015,17,2016-01-03 16:25:00,"LAR",16,364,0,"SF",19,458,1,-3,3,35
2015,17,2016-01-03 16:25:00,"TB",10,386,3,"CAR",38,366,2,-28,28,48
2015,17,2016-01-03 16:26:00,"LV",17,205,1,"KC",23,339,2,-6,6,40
2015,17,2016-01-03 20:30:00,"MIN",20,242,2,"GB",13,350,2,7,7,33
2015,101,2016-01-09 16:35:00,"KC",30,314,1,"HOU",0,226,5,30,30,30
2015,101,2016-01-09 20:15:00,"PIT",18,369,2,"CIN",16,279,4,2,2,34
2015,101,2016-01-10 13:05:00,"SEA",10,226,1,"MIN",9,183,1,1,1,19
2015,101,2016-01-10 16:42:00,"GB",35,346,1,"WAS",18,354,1,17,17,53
2015,102,2016-01-16 16:35:00,"KC",20,378,1,"NE",27,340,0,-7,7,47
2015,102,2016-01-16 20:15:00,"GB",20,386,1,"ARI",26,368,2,-6,6,46
2015,102,2016-01-17 13:06:00,"SEA",24,403,2,"CAR",31,295,0,-7,7,55
2015,102,2016-01-17 16:40:00,"PIT",16,396,1,"DEN",23,324,0,-7,7,39
2015,103,2016-01-24 15:05:00,"NE",18,336,2,"DEN",20,244,1,-2,2,38
2015,103,2016-01-24 18:42:00,"ARI",15,287,7,"CAR",49,476,1,-34,34,64
2015,104,2016-02-07 18:39:00,"CAR",10,315,4,"DEN",24,194,2,-14,14,34
2016,1,2016-09-08 20:40:00,"CAR",20,333,1,"DEN",21,307,3,-1,1,41
2016,1,2016-09-11 13:04:00,"BUF",7,160,0,"BAL",13,308,1,-6,6,20
2016,1,2016-09-11 13:04:00,"GB",27,294,0,"JAC",23,348,1,4,4,50
2016,1,2016-09-11 13:05:00,"CHI",14,258,1,"HOU",23,344,1,-9,9,37
2016,1,2016-09-11 13:05:00,"CIN",23,381,1,"NYJ",22,340,1,1,1,45
2016,1,2016-09-11 13:05:00,"CLE",10,288,1,"PHI",29,403,0,-19,19,39
2016,1,2016-09-11 13:05:00,"MIN",25,301,0,"TEN",16,316,3,9,9,41
2016,1,2016-09-11 13:05:00,"LV",35,486,0,"NO",34,507,1,1,1,69
2016,1,2016-09-11 13:05:00,"LAC",27,388,0,"KC",33,413,1,-6,6,60
2016,1,2016-09-11 13:05:00,"TB",31,371,1,"ATL",24,374,0,7,7,55
2016,1,2016-09-11 16:08:00,"MIA",10,214,0,"SEA",12,352,2,-2,2,22
2016,1,2016-09-11 16:27:00,"DET",39,448,0,"IND",35,450,0,4,4,74
2016,1,2016-09-11 16:27:00,"NYG",20,316,1,"DAL",19,328,0,1,1,39
2016,1,2016-09-11 20:30:00,"NE",23,363,2,"ARI",21,344,0,2,2,44
2016,1,2016-09-12 19:11:00,"PIT",38,437,1,"WAS",16,384,2,22,22,54
2016,1,2016-09-12 22:20:00,"LAR",0,185,2,"SF",28,320,1,-28,28,28
2016,2,2016-09-15 20:26:00,"NYJ",37,493,1,"BUF",31,393,1,6,6,68
2016,2,2016-09-18 13:02:00,"BAL",25,382,2,"CLE",20,387,2,5,5,45
2016,2,2016-09-18 13:02:00,"CIN",16,412,2,"PIT",24,374,2,-8,8,40
2016,2,2016-09-18 13:02:00,"KC",12,291,3,"HOU",19,351,2,-7,7,31
2016,2,2016-09-18 13:02:00,"MIA",24,457,4,"NE",31,463,1,-7,7,55
2016,2,2016-09-18 13:02:00,"TEN",16,363,1,"DET",15,375,1,1,1,31
2016,2,2016-09-18 13:03:00,"DAL",27,380,1,"WAS",23,432,1,4,4,50
2016,2,2016-09-18 13:03:00,"NO",13,288,0,"NYG",16,417,3,-3,3,29
2016,2,2016-09-18 13:03:00,"SF",27,302,3,"CAR",46,529,4,-19,19,73
2016,2,2016-09-18 13:05:00,"TB",7,306,5,"ARI",40,416,0,-33,33,47
2016,2,2016-09-18 16:08:00,"SEA",3,306,1,"LAR",9,283,0,-6,6,12
2016,2,2016-09-18 16:25:00,"ATL",35,528,1,"LV",28,454,0,7,7,63
2016,2,2016-09-18 16:25:00,"IND",20,253,2,"DEN",34,400,1,-14,14,54
2016,2,2016-09-18 16:25:00,"JAC",14,388,3,"LAC",38,357,1,-24,24,52
2016,2,2016-09-18 20:32:00,"GB",14,263,3,"MIN",17,284,1,-3,3,31
2016,2,2016-09-19 20:30:00,"PHI",29,280,0,"CHI",14,284,3,15,15,43
2016,3,2016-09-22 20:26:00,"HOU",0,284,3,"NE",27,282,0,-27,27,27
2016,3,2016-09-25 13:02:00,"ARI",18,348,5,"BUF",33,297,1,-15,15,51
2016,3,2016-09-25 13:02:00,"BAL",19,283,3,"JAC",17,216,3,2,2,36
2016,3,2016-09-25 13:02:00,"CLE",24,430,1,"MIA",30,426,3,-6,6,54
2016,3,2016-09-25 13:02:00,"DEN",29,355,1,"CIN",17,332,2,12,12,46
2016,3,2016-09-25 13:02:00,"DET",27,418,1,"GB",34,324,0,-7,7,61
2016,3,2016-09-25 13:02:00,"MIN",22,211,0,"CAR",10,306,3,12,12,32
2016,3,2016-09-25 13:02:00,"LV",17,368,1,"TEN",10,393,3,7,7,27
2016,3,2016-09-25 13:02:00,"WAS",29,403,1,"NYG",27,457,3,2,2,56
2016,3,2016-09-25 16:05:00,"LAR",37,320,2,"TB",32,472,2,5,5,69
2016,3,2016-09-25 16:05:00,"SF",18,254,1,"SEA",37,418,2,-19,19,55
2016,3,2016-09-25 16:25:00,"PIT",3,251,2,"PHI",34,426,0,-31,31,37
2016,3,2016-09-25 16:25:00,"LAC",22,352,3,"IND",26,410,2,-4,4,48
2016,3,2016-09-25 16:26:00,"NYJ",3,305,8,"KC",24,293,1,-21,21,27
2016,3,2016-09-25 20:31:00,"CHI",17,390,2,"DAL",31,447,1,-14,14,48
2016,3,2016-09-26 20:30:00,"ATL",45,442,0,"NO",32,474,2,13,13,77
2016,4,2016-09-29 20:26:00,"MIA",7,222,2,"CIN",22,362,0,-15,15,29
2016,4,2016-10-02 09:35:00,"IND",27,284,1,"JAC",30,331,0,-3,3,57
2016,4,2016-10-02 13:00:00,"DET",14,263,2,"CHI",17,408,0,-3,3,31
2016,4,2016-10-02 13:02:00,"BUF",16,378,0,"NE",0,277,1,16,16,16
2016,4,2016-10-02 13:02:00,"LV",28,261,1,"BAL",27,412,1,1,1,55
2016,4,2016-10-02 13:02:00,"TEN",20,320,1,"HOU",27,359,2,-7,7,47
2016,4,2016-10-02 13:03:00,"SEA",27,354,0,"NYJ",17,305,3,10,10,44
2016,4,2016-10-02 13:04:00,"CAR",33,378,2,"ATL",48,571,1,-15,15,81
2016,4,2016-10-02 13:05:00,"CLE",20,380,3,"WAS",31,301,1,-11,11,51
2016,4,2016-10-02 16:05:00,"DEN",27,307,0,"TB",7,215,3,20,20,34
2016,4,2016-10-02 16:25:00,"DAL",24,428,0,"SF",17,295,1,7,7,41
2016,4,2016-10-02 16:25:00,"LAR",17,288,1,"ARI",13,420,5,4,4,30
2016,4,2016-10-02 16:25:00,"NO",35,275,2,"LAC",34,346,3,1,1,69
2016,4,2016-10-02 20:30:00,"KC",14,357,2,"PIT",43,436,0,-29,29,57
2016,4,2016-10-03 20:35:00,"NYG",10,339,2,"MIN",24,366,0,-14,14,34
2016,5,2016-10-06 20:27:00,"ARI",33,288,0,"SF",21,286,3,12,12,54
2016,5,2016-10-09 13:02:00,"CHI",23,522,1,"IND",29,396,0,-6,6,52
2016,5,2016-10-09 13:02:00,"NE",33,501,0,"CLE",13,262,1,20,20,46
2016,5,2016-10-09 13:02:00,"NYJ",13,316,0,"PIT",31,436,1,-18,18,44
2016,5,2016-10-09 13:02:00,"PHI",23,346,2,"DET",24,244,1,-1,1,47
2016,5,2016-10-09 13:02:00,"TEN",30,398,0,"MIA",17,200,2,13,13,47
2016,5,2016-10-09 13:03:00,"WAS",16,310,2,"BAL",10,306,1,6,6,26
2016,5,2016-10-09 13:05:00,"HOU",13,214,1,"MIN",31,351,0,-18,18,44
2016,5,2016-10-09 16:05:00,"ATL",23,372,1,"DEN",16,267,1,7,7,39
2016,5,2016-10-09 16:25:00,"BUF",30,305,0,"LAR",19,345,3,11,11,49
2016,5,2016-10-09 16:25:00,"CIN",14,345,0,"DAL",28,402,1,-14,14,42
2016,5,2016-10-09 16:25:00,"LAC",31,423,4,"LV",34,389,1,-3,3,65
2016,5,2016-10-09 20:30:00,"NYG",16,221,1,"GB",23,406,2,-7,7,39
2016,5,2016-10-10 20:04:00,"TB",17,315,0,"CAR",14,414,4,3,3,31
2016,6,2016-10-13 20:25:00,"DEN",13,304,2,"LAC",21,265,2,-8,8,34
2016,6,2016-10-16 13:02:00,"BAL",23,391,0,"NYG",27,435,3,-4,4,50
2016,6,2016-10-16 13:02:00,"CIN",17,357,0,"NE",35,437,0,-18,18,52
2016,6,2016-10-16 13:02:00,"CLE",26,341,0,"TEN",28,407,1,-2,2,54
2016,6,2016-10-16 13:02:00,"JAC",17,317,2,"CHI",16,389,0,1,1,33
2016,6,2016-10-16 13:02:00,"LAR",28,387,1,"DET",31,348,0,-3,3,59
2016,6,2016-10-16 13:02:00,"PIT",15,297,2,"MIA",30,474,0,-15,15,45
2016,6,2016-10-16 13:02:00,"SF",16,300,1,"BUF",45,492,2,-29,29,61
2016,6,2016-10-16 13:03:00,"CAR",38,406,2,"NO",41,523,1,-3,3,79
2016,6,2016-10-16 13:03:00,"PHI",20,239,0,"WAS",27,493,1,-7,7,47
2016,6,2016-10-16 16:05:00,"KC",26,406,0,"LV",10,285,2,16,16,36
2016,6,2016-10-16 16:25:00,"DAL",30,424,2,"GB",16,372,4,14,14,46
2016,6,2016-10-16 16:26:00,"ATL",24,362,2,"SEA",26,333,0,-2,2,50
2016,6,2016-10-16 20:32:00,"IND",23,392,1,"HOU",26,414,1,-3,3,49
2016,6,2016-10-17 20:30:00,"NYJ",3,230,2,"ARI",28,396,0,-25,25,31
2016,7,2016-10-20 20:26:00,"CHI",10,189,2,"GB",26,406,1,-16,16,36
2016,7,2016-10-23 09:31:00,"NYG",17,232,1,"LAR",10,345,4,7,7,27
2016,7,2016-10-23 13:02:00,"BUF",25,267,0,"MIA",28,454,0,-3,3,53
2016,7,2016-10-23 13:02:00,"CLE",17,352,2,"CIN",31,559,1,-14,14,48
2016,7,2016-10-23 13:02:00,"IND",34,422,0,"TEN",26,331,1,8,8,60
2016,7,2016-10-23 13:02:00,"MIN",10,282,4,"PHI",21,239,4,-11,11,31
2016,7,2016-10-23 13:02:00,"LV",33,344,0,"JAC",16,344,3,17,17,49
2016,7,2016-10-23 13:02:00,"WAS",17,413,2,"DET",20,344,0,-3,3,37
2016,7,2016-10-23 13:03:00,"NO",21,463,2,"KC",27,326,0,-6,6,48
2016,7,2016-10-23 13:04:00,"BAL",16,245,3,"NYJ",24,344,2,-8,8,40
2016,7,2016-10-23 16:05:00,"LAC",33,426,2,"ATL",30,386,1,3,3,63
2016,7,2016-10-23 16:05:00,"TB",34,513,1,"SF",17,273,3,17,17,51
2016,7,2016-10-23 16:25:00,"NE",27,362,2,"PIT",16,375,1,11,11,43
2016,7,2016-10-23 20:30:00,"SEA",6,257,0,"ARI",6,443,0,0,0,12
2016,7,2016-10-24 20:30:00,"HOU",9,271,2,"DEN",27,347,0,-18,18,36
2016,8,2016-10-27 20:26:00,"JAC",22,370,1,"TEN",36,494,0,-14,14,58
2016,8,2016-10-30 08:36:00,"WAS",27,546,1,"CIN",27,415,2,0,0,54
2016,8,2016-10-30 12:47:00,"ARI",20,340,2,"CAR",30,349,1,-10,10,50
2016,8,2016-10-30 13:02:00,"KC",30,422,0,"IND",14,277,2,16,16,44
2016,8,2016-10-30 13:02:00,"NE",41,357,0,"BUF",25,376,0,16,16,66
2016,8,2016-10-30 13:02:00,"NYJ",31,393,0,"CLE",28,407,2,3,3,59
2016,8,2016-10-30 13:02:00,"LV",30,626,1,"TB",24,270,0,6,6,54
2016,8,2016-10-30 13:03:00,"DET",13,289,0,"HOU",20,269,1,-7,7,33
2016,8,2016-10-30 13:03:00,"SEA",20,359,1,"NO",25,375,1,-5,5,45
2016,8,2016-10-30 16:05:00,"LAC",19,369,3,"DEN",27,324,3,-8,8,46
2016,8,2016-10-30 16:25:00,"GB",32,331,0,"ATL",33,367,0,-1,1,65
2016,8,2016-10-30 20:31:00,"PHI",23,291,1,"DAL",29,460,1,-6,6,52
2016,8,2016-10-31 20:31:00,"MIN",10,258,0,"CHI",20,403,0,-10,10,30
2016,9,2016-11-03 20:25:00,"ATL",43,461,1,"TB",28,396,2,15,15,71
2016,9,2016-11-06 13:00:00,"DAL",35,423,0,"CLE",10,222,0,25,25,45
2016,9,2016-11-06 13:00:00,"DET",22,311,1,"MIN",16,337,0,6,6,38
2016,9,2016-11-06 13:00:00,"JAC",14,449,4,"KC",19,231,0,-5,5,33
2016,9,2016-11-06 13:00:00,"NYJ",23,331,2,"MIA",27,274,0,-4,4,50
2016,9,2016-11-06 13:00:00,"PHI",23,443,2,"NYG",28,302,2,-5,5,51
2016,9,2016-11-06 13:00:00,"PIT",14,277,1,"BAL",21,274,1,-7,7,35
2016,9,2016-11-06 16:05:00,"CAR",13,244,0,"LAR",10,339,1,3,3,23
2016,9,2016-11-06 16:05:00,"NO",41,571,0,"SF",23,486,4,18,18,64
2016,9,2016-11-06 16:25:00,"IND",31,355,2,"GB",26,405,1,5,5,57
2016,9,2016-11-06 16:25:00,"TEN",35,393,3,"LAC",43,476,0,-8,8,78
2016,9,2016-11-06 20:30:00,"DEN",20,299,2,"LV",30,397,0,-10,10,50
2016,9,2016-11-07 20:30:00,"BUF",25,425,1,"SEA",31,278,0,-6,6,56
2016,10,2016-11-10 20:25:00,"CLE",7,144,3,"BAL",28,396,2,-21,21,35
2016,10,2016-11-13 13:00:00,"ATL",15,303,1,"PHI",24,429,1,-9,9,39
2016,10,2016-11-13 13:00:00,"CHI",10,283,4,"TB",36,360,1,-26,26,46
2016,10,2016-11-13 13:00:00,"DEN",25,337,2,"NO",23,373,4,2,2,48
2016,10,2016-11-13 13:00:00,"GB",25,402,3,"TEN",47,446,0,-22,22,72
2016,10,2016-11-13 13:00:00,"HOU",24,273,0,"JAC",21,327,2,3,3,45
2016,10,2016-11-13 13:00:00,"KC",20,256,1,"CAR",17,341,2,3,3,37
2016,10,2016-11-13 13:00:00,"LAR",9,280,0,"NYJ",6,296,1,3,3,15
2016,10,2016-11-13 13:00:00,"MIN",20,331,1,"WAS",26,388,1,-6,6,46
2016,10,2016-11-13 16:05:00,"MIA",31,337,1,"LAC",24,379,4,7,7,55
2016,10,2016-11-13 16:25:00,"DAL",35,422,1,"PIT",30,448,0,5,5,65
2016,10,2016-11-13 16:25:00,"SF",20,281,1,"ARI",23,443,4,-3,3,43
2016,10,2016-11-13 20:30:00,"SEA",31,420,0,"NE",24,385,2,7,7,55
2016,10,2016-11-14 20:30:00,"CIN",20,264,1,"NYG",21,351,2,-1,1,41
2016,11,2016-11-17 20:25:00,"NO",20,371,2,"CAR",23,223,0,-3,3,43
2016,11,2016-11-20 13:00:00,"ARI",24,290,2,"MIN",30,217,1,-6,6,54
2016,11,2016-11-20 13:00:00,"BAL",17,368,0,"DAL",27,417,0,-10,10,44
2016,11,2016-11-20 13:00:00,"BUF",16,342,1,"CIN",12,300,2,4,4,28
2016,11,2016-11-20 13:00:00,"CHI",16,315,1,"NYG",22,329,0,-6,6,38
2016,11,2016-11-20 13:00:00,"JAC",19,285,3,"DET",26,277,2,-7,7,45
2016,11,2016-11-20 13:00:00,"PIT",24,313,0,"CLE",9,209,2,15,15,33
2016,11,2016-11-20 13:00:00,"TB",19,442,1,"KC",17,343,2,2,2,36
2016,11,2016-11-20 13:00:00,"TEN",17,351,0,"IND",24,327,1,-7,7,41
2016,11,2016-11-20 16:05:00,"MIA",14,240,1,"LAR",10,227,1,4,4,24
2016,11,2016-11-20 16:25:00,"NE",30,444,0,"SF",17,299,0,13,13,47
2016,11,2016-11-20 16:25:00,"PHI",15,308,2,"SEA",26,439,0,-11,11,41
2016,11,2016-11-20 20:30:00,"GB",24,424,2,"WAS",42,515,0,-18,18,66
2016,11,2016-11-21 20:30:00,"HOU",20,354,2,"LV",27,325,1,-7,7,47
2016,12,2016-11-24 12:30:00,"MIN",13,306,1,"DET",16,308,0,-3,3,29
2016,12,2016-11-24 16:30:00,"WAS",26,505,0,"DAL",31,353,0,-5,5,57
2016,12,2016-11-24 20:30:00,"PIT",28,369,0,"IND",7,310,2,21,21,35
2016,12,2016-11-27 13:00:00,"ARI",19,332,1,"ATL",38,360,1,-19,19,57
2016,12,2016-11-27 13:00:00,"CIN",14,325,2,"BAL",19,311,1,-5,5,33
2016,12,2016-11-27 13:00:00,"JAC",21,301,0,"BUF",28,304,0,-7,7,49
2016,12,2016-11-27 13:00:00,"LAR",21,247,2,"NO",49,555,1,-28,28,70
2016,12,2016-11-27 13:00:00,"NYG",27,296,1,"CLE",13,343,3,14,14,40
2016,12,2016-11-27 13:00:00,"LAC",21,302,1,"HOU",13,353,4,8,8,34
2016,12,2016-11-27 13:00:00,"SF",24,475,2,"MIA",31,358,0,-7,7,55
2016,12,2016-11-27 13:00:00,"TEN",27,375,0,"CHI",21,411,2,6,6,48
2016,12,2016-11-27 16:05:00,"SEA",5,245,3,"TB",14,338,2,-9,9,19
2016,12,2016-11-27 16:25:00,"CAR",32,358,2,"LV",35,366,2,-3,3,67
2016,12,2016-11-27 16:25:00,"NE",22,377,0,"NYJ",17,333,2,5,5,39
2016,12,2016-11-27 20:30:00,"KC",30,273,0,"DEN",27,464,1,3,3,57
2016,12,2016-11-28 20:30:00,"GB",27,387,0,"PHI",13,292,1,14,14,40
2016,13,2016-12-01 19:25:00,"DAL",17,264,2,"MIN",15,318,1,2,2,32
2016,13,2016-12-04 13:00:00,"DEN",20,206,0,"JAC",10,333,3,10,10,30
2016,13,2016-12-04 13:00:00,"DET",28,422,0,"NO",13,369,3,15,15,41
2016,13,2016-12-04 13:00:00,"HOU",13,307,1,"GB",21,309,1,-8,8,34
2016,13,2016-12-04 13:00:00,"KC",29,389,1,"ATL",28,418,1,1,1,57
2016,13,2016-12-04 13:00:00,"LAR",10,162,2,"NE",26,402,0,-16,16,36
2016,13,2016-12-04 13:00:00,"MIA",6,277,3,"BAL",38,496,2,-32,32,44
2016,13,2016-12-04 13:00:00,"PHI",14,359,3,"CIN",32,412,2,-18,18,46
2016,13,2016-12-04 13:00:00,"SF",6,147,0,"CHI",26,326,1,-20,20,32
2016,13,2016-12-04 16:05:00,"BUF",24,382,2,"LV",38,399,0,-14,14,62
2016,13,2016-12-04 16:25:00,"NYG",14,234,2,"PIT",24,389,2,-10,10,38
2016,13,2016-12-04 16:25:00,"TB",28,349,1,"LAC",21,330,2,7,7,49
2016,13,2016-12-04 16:25:00,"WAS",23,333,2,"ARI",31,369,0,-8,8,54
2016,13,2016-12-04 20:30:00,"CAR",7,271,2,"SEA",40,534,1,-33,33,47
2016,13,2016-12-05 20:30:00,"IND",41,421,1,"NYJ",10,250,3,31,31,51
2016,14,2016-12-08 20:25:00,"LV",13,244,0,"KC",21,323,3,-8,8,34
2016,14,2016-12-11 13:00:00,"ARI",23,300,4,"MIA",26,314,3,-3,3,49
2016,14,2016-12-11 13:00:00,"CHI",17,296,0,"DET",20,323,2,-3,3,37
2016,14,2016-12-11 13:00:00,"CIN",23,360,0,"CLE",10,254,1,13,13,33
2016,14,2016-12-11 13:00:00,"DEN",10,348,2,"TEN",13,253,0,-3,3,23
2016,14,2016-12-11 13:00:00,"HOU",22,316,1,"IND",17,348,3,5,5,39
2016,14,2016-12-11 13:00:00,"MIN",25,377,1,"JAC",16,315,0,9,9,41
2016,14,2016-12-11 13:00:00,"PIT",27,460,3,"BUF",20,275,1,7,7,47
2016,14,2016-12-11 13:00:00,"LAC",16,278,5,"CAR",28,272,1,-12,12,44
2016,14,2016-12-11 13:00:00,"WAS",27,334,1,"PHI",22,383,2,5,5,49
2016,14,2016-12-11 16:05:00,"NYJ",23,404,1,"SF",17,364,0,6,6,40
2016,14,2016-12-11 16:25:00,"ATL",42,286,0,"LAR",14,312,5,28,28,56
2016,14,2016-12-11 16:25:00,"NO",11,294,3,"TB",16,270,0,-5,5,27
2016,14,2016-12-11 16:25:00,"SEA",10,354,6,"GB",38,330,0,-28,28,48
2016,14,2016-12-11 20:30:00,"DAL",7,260,3,"NYG",10,260,3,-3,3,17
2016,14,2016-12-12 20:30:00,"BAL",23,348,1,"NE",30,496,3,-7,7,53
2016,15,2016-12-15 20:25:00,"LAR",3,183,0,"SEA",24,299,1,-21,21,27
2016,15,2016-12-17 20:25:00,"MIA",34,303,1,"NYJ",13,360,4,21,21,47
2016,15,2016-12-18 13:00:00,"CLE",13,269,0,"BUF",33,451,0,-20,20,46
2016,15,2016-12-18 13:00:00,"DET",6,324,2,"NYG",17,300,0,-11,11,23
2016,15,2016-12-18 13:00:00,"GB",30,451,0,"CHI",27,449,4,3,3,57
2016,15,2016-12-18 13:00:00,"IND",34,411,0,"MIN",6,282,3,28,28,40
2016,15,2016-12-18 13:00:00,"JAC",20,150,1,"HOU",21,387,2,-1,1,41
2016,15,2016-12-18 13:00:00,"PHI",26,328,1,"BAL",27,340,2,-1,1,53
2016,15,2016-12-18 13:00:00,"PIT",24,382,0,"CIN",20,222,1,4,4,44
2016,15,2016-12-18 13:00:00,"TEN",19,389,3,"KC",17,316,1,2,2,36
2016,15,2016-12-18 16:05:00,"NO",48,488,1,"ARI",41,425,2,7,7,89
2016,15,2016-12-18 16:05:00,"SF",13,272,1,"ATL",41,550,1,-28,28,54
2016,15,2016-12-18 16:25:00,"NE",16,313,0,"DEN",3,309,3,13,13,19
2016,15,2016-12-18 16:25:00,"LV",19,345,2,"LAC",16,263,2,3,3,35
2016,15,2016-12-18 20:30:00,"TB",20,276,4,"DAL",26,449,1,-6,6,46
