"Season","Week","DateTime","Away","Away.Pts","Away.Yds","Away.TOs","Home","Home.Pts","Home.Yds","Home.TOs","Home.Spread","Game.Spread","Game.Total"
2016,15,2016-12-19 20:30:00,"CAR",26,438,0,"WAS",15,335,3,11,11,41
2016,16,2016-12-22 20:25:00,"NYG",19,470,3,"PHI",24,286,1,-5,5,43
2016,16,2016-12-24 13:00:00,"ATL",33,408,0,"CAR",16,302,2,17,17,49
2016,16,2016-12-24 13:00:00,"MIA",34,494,1,"BUF",31,589,0,3,3,65
2016,16,2016-12-24 13:00:00,"MIN",25,446,2,"GB",38,348,0,-13,13,63
2016,16,2016-12-24 13:00:00,"NYJ",3,239,4,"NE",41,325,0,-38,38,44
2016,16,2016-12-24 13:00:00,"LAC",17,356,1,"CLE",20,251,0,-3,3,37
2016,16,2016-12-24 13:00:00,"TEN",17,263,1,"JAC",38,415,1,-21,21,55
2016,16,2016-12-24 13:00:00,"WAS",41,478,0,"CHI",21,458,5,20,20,62
2016,16,2016-12-24 16:05:00,"IND",25,390,3,"LV",33,463,0,-8,8,58
2016,16,2016-12-24 16:25:00,"ARI",34,370,1,"SEA",31,391,1,3,3,65
2016,16,2016-12-24 16:25:00,"SF",22,323,2,"LAR",21,177,2,1,1,43
2016,16,2016-12-24 16:25:00,"TB",24,349,2,"NO",31,417,0,-7,7,55
2016,16,2016-12-24 20:25:00,"CIN",10,294,1,"HOU",12,250,0,-2,2,22
2016,16,2016-12-25 16:30:00,"BAL",27,368,1,"PIT",31,406,2,-4,4,58
2016,16,2016-12-25 20:30:00,"DEN",10,246,3,"KC",33,484,1,-23,23,43
2016,16,2016-12-26 20:30:00,"DET",21,319,2,"DAL",42,375,0,-21,21,63
2016,17,2017-01-01 13:00:00,"BAL",10,335,2,"CIN",27,371,0,-17,17,37
2016,17,2017-01-01 13:00:00,"BUF",10,230,3,"NYJ",30,329,0,-20,20,40
2016,17,2017-01-01 13:00:00,"CAR",16,335,3,"TB",17,300,2,-1,1,33
2016,17,2017-01-01 13:00:00,"CHI",10,323,5,"MIN",38,374,1,-28,28,48
2016,17,2017-01-01 13:00:00,"CLE",24,437,4,"PIT",27,312,1,-3,3,51
2016,17,2017-01-01 13:00:00,"DAL",13,195,2,"PHI",27,346,0,-14,14,40
2016,17,2017-01-01 13:00:00,"HOU",17,289,1,"TEN",24,236,1,-7,7,41
2016,17,2017-01-01 13:00:00,"JAC",20,470,2,"IND",24,384,2,-4,4,44
2016,17,2017-01-01 13:00:00,"NE",35,396,0,"MIA",14,280,2,21,21,49
2016,17,2017-01-01 16:25:00,"ARI",44,344,2,"LAR",6,123,3,38,38,50
2016,17,2017-01-01 16:25:00,"KC",37,365,1,"LAC",27,398,2,10,10,64
2016,17,2017-01-01 16:25:00,"NO",32,473,1,"ATL",38,465,0,-6,6,70
2016,17,2017-01-01 16:25:00,"NYG",19,332,0,"WAS",10,284,3,9,9,29
2016,17,2017-01-01 16:25:00,"LV",6,221,3,"DEN",24,349,1,-18,18,30
2016,17,2017-01-01 16:25:00,"SEA",25,376,0,"SF",23,253,2,2,2,48
2016,17,2017-01-01 20:30:00,"GB",31,448,0,"DET",24,408,1,7,7,55
2016,101,2017-01-07 16:35:00,"LV",14,203,3,"HOU",27,291,0,-13,13,41
2016,101,2017-01-07 20:15:00,"DET",6,231,0,"SEA",26,387,0,-20,20,32
2016,101,2017-01-08 13:05:00,"MIA",12,305,3,"PIT",30,367,2,-18,18,42
2016,101,2017-01-08 16:40:00,"NYG",13,365,2,"GB",38,406,0,-25,25,51
2016,102,2017-01-14 16:35:00,"SEA",20,309,2,"ATL",36,422,0,-16,16,56
2016,102,2017-01-14 20:15:00,"HOU",16,285,3,"NE",34,377,3,-18,18,50
2016,102,2017-01-15 16:40:00,"GB",34,413,1,"DAL",31,429,1,3,3,65
2016,102,2017-01-15 20:20:00,"PIT",18,389,1,"KC",16,227,2,2,2,34
2016,103,2017-01-22 15:05:00,"GB",21,367,2,"ATL",44,493,0,-23,23,65
2016,103,2017-01-22 18:40:00,"PIT",17,368,2,"NE",36,431,0,-19,19,53
2016,104,2017-02-05 18:30:00,"ATL",28,344,1,"NE",34,546,2,-6,6,62
2017,1,2017-09-07 20:30:00,"KC",42,537,1,"NE",27,371,0,15,15,69
2017,1,2017-09-10 13:00:00,"ARI",23,308,4,"DET",35,367,1,-12,12,58
2017,1,2017-09-10 13:00:00,"ATL",23,372,0,"CHI",17,301,0,6,6,40
2017,1,2017-09-10 13:00:00,"BAL",20,268,1,"CIN",0,221,5,20,20,20
2017,1,2017-09-10 13:00:00,"JAC",29,280,0,"HOU",7,203,4,22,22,36
2017,1,2017-09-10 13:00:00,"NYJ",12,214,2,"BUF",21,408,1,-9,9,33
2017,1,2017-09-10 13:00:00,"LV",26,359,0,"TEN",16,350,0,10,10,42
2017,1,2017-09-10 13:00:00,"PHI",30,356,2,"WAS",17,264,4,13,13,47
2017,1,2017-09-10 13:00:00,"PIT",21,290,1,"CLE",18,237,1,3,3,39
2017,1,2017-09-10 16:05:00,"IND",9,225,3,"LAR",46,373,1,-37,37,55
2017,1,2017-09-10 16:25:00,"CAR",23,287,2,"SF",3,217,2,20,20,26
2017,1,2017-09-10 16:25:00,"SEA",9,225,1,"GB",17,370,1,-8,8,26
2017,1,2017-09-10 20:30:00,"NYG",3,233,1,"DAL",19,392,0,-16,16,22
2017,1,2017-09-11 19:10:00,"NO",19,344,0,"MIN",29,470,0,-10,10,48
2017,1,2017-09-11 22:20:00,"LAC",21,249,1,"DEN",24,321,2,-3,3,45
2017,2,2017-09-14 20:25:00,"HOU",13,266,0,"CIN",9,295,1,4,4,22
2017,2,2017-09-17 13:00:00,"ARI",16,389,1,"IND",13,266,1,3,3,29
2017,2,2017-09-17 13:00:00,"BUF",3,176,0,"CAR",9,255,0,-6,6,12
2017,2,2017-09-17 13:00:00,"CHI",7,310,4,"TB",29,311,1,-22,22,36
2017,2,2017-09-17 13:00:00,"CLE",10,386,5,"BAL",24,337,2,-14,14,34
2017,2,2017-09-17 13:00:00,"MIN",9,237,1,"PIT",26,335,0,-17,17,35
2017,2,2017-09-17 13:00:00,"NE",36,555,0,"NO",20,429,0,16,16,56
2017,2,2017-09-17 13:00:00,"PHI",20,406,2,"KC",27,344,0,-7,7,47
2017,2,2017-09-17 13:00:00,"TEN",37,390,1,"JAC",16,310,3,21,21,53
2017,2,2017-09-17 16:05:00,"MIA",19,336,0,"LAC",17,367,0,2,2,36
2017,2,2017-09-17 16:05:00,"NYJ",20,271,2,"LV",45,410,0,-25,25,65
2017,2,2017-09-17 16:25:00,"DAL",17,268,2,"DEN",42,380,2,-25,25,59
2017,2,2017-09-17 16:25:00,"SF",9,248,1,"SEA",12,312,0,-3,3,21
2017,2,2017-09-17 16:25:00,"WAS",27,385,0,"LAR",20,332,2,7,7,47
2017,2,2017-09-17 20:30:00,"GB",23,367,2,"ATL",34,364,0,-11,11,57
2017,2,2017-09-18 20:30:00,"DET",24,257,1,"NYG",10,270,1,14,14,34
2017,3,2017-09-21 20:25:00,"LAR",41,418,2,"SF",39,421,2,2,2,80
2017,3,2017-09-24 09:30:00,"BAL",7,186,3,"JAC",44,410,0,-37,37,51
2017,3,2017-09-24 13:00:00,"ATL",30,428,3,"DET",26,324,0,4,4,56
2017,3,2017-09-24 13:00:00,"CLE",28,346,3,"IND",31,335,1,-3,3,59
2017,3,2017-09-24 13:00:00,"DEN",16,366,2,"BUF",26,272,0,-10,10,42
2017,3,2017-09-24 13:00:00,"HOU",33,417,2,"NE",36,396,1,-3,3,69
2017,3,2017-09-24 13:00:00,"MIA",6,225,2,"NYJ",20,336,1,-14,14,26
2017,3,2017-09-24 13:00:00,"NO",34,362,0,"CAR",13,288,3,21,21,47
2017,3,2017-09-24 13:00:00,"NYG",24,415,2,"PHI",27,354,1,-3,3,51
2017,3,2017-09-24 13:00:00,"PIT",17,282,2,"CHI",23,306,2,-6,6,40
2017,3,2017-09-24 13:00:00,"TB",17,342,3,"MIN",34,494,0,-17,17,51
2017,3,2017-09-24 16:05:00,"SEA",27,433,0,"TEN",33,420,0,-6,6,60
2017,3,2017-09-24 16:25:00,"CIN",24,301,1,"GB",27,344,1,-3,3,51
2017,3,2017-09-24 16:25:00,"KC",24,311,0,"LAC",10,330,3,14,14,34
2017,3,2017-09-24 20:30:00,"LV",10,128,3,"WAS",27,472,2,-17,17,37
2017,3,2017-09-25 20:30:00,"DAL",28,273,0,"ARI",17,332,0,11,11,45
2017,4,2017-09-28 20:25:00,"CHI",14,308,4,"GB",35,260,0,-21,21,49
2017,4,2017-10-01 09:30:00,"NO",20,347,0,"MIA",0,186,1,20,20,20
2017,4,2017-10-01 13:00:00,"BUF",23,281,0,"ATL",17,389,3,6,6,40
2017,4,2017-10-01 13:00:00,"CAR",33,444,2,"NE",30,373,0,3,3,63
2017,4,2017-10-01 13:00:00,"CIN",31,350,1,"CLE",7,215,1,24,24,38
2017,4,2017-10-01 13:00:00,"DET",14,251,0,"MIN",7,284,3,7,7,21
2017,4,2017-10-01 13:00:00,"JAC",20,311,1,"NYJ",23,471,2,-3,3,43
2017,4,2017-10-01 13:00:00,"LAR",35,412,0,"DAL",30,440,2,5,5,65
2017,4,2017-10-01 13:00:00,"PIT",26,381,1,"BAL",9,288,3,17,17,35
2017,4,2017-10-01 13:00:00,"TEN",14,195,5,"HOU",57,445,1,-43,43,71
2017,4,2017-10-01 16:05:00,"NYG",23,379,0,"TB",25,434,0,-2,2,48
2017,4,2017-10-01 16:05:00,"PHI",26,454,0,"LAC",24,400,1,2,2,50
2017,4,2017-10-01 16:05:00,"SF",15,305,1,"ARI",18,368,1,-3,3,33
2017,4,2017-10-01 16:25:00,"LV",10,254,1,"DEN",16,298,0,-6,6,26
2017,4,2017-10-01 20:30:00,"IND",18,237,2,"SEA",46,477,2,-28,28,64
2017,4,2017-10-02 20:30:00,"WAS",20,331,1,"KC",29,429,0,-9,9,49
2017,5,2017-10-05 20:25:00,"NE",19,402,2,"TB",14,409,0,5,5,33
2017,5,2017-10-08 13:00:00,"ARI",7,307,1,"PHI",34,419,1,-27,27,41
2017,5,2017-10-08 13:00:00,"BUF",16,221,1,"CIN",20,388,3,-4,4,36
2017,5,2017-10-08 13:00:00,"CAR",27,362,0,"DET",24,242,1,3,3,51
2017,5,2017-10-08 13:00:00,"JAC",30,313,1,"PIT",9,371,5,21,21,39
2017,5,2017-10-08 13:00:00,"LAC",27,382,1,"NYG",22,335,2,5,5,49
2017,5,2017-10-08 13:00:00,"NYJ",17,212,1,"CLE",14,419,3,3,3,31
2017,5,2017-10-08 13:00:00,"SF",23,402,0,"IND",26,447,1,-3,3,49
2017,5,2017-10-08 13:00:00,"TEN",10,188,2,"MIA",16,178,2,-6,6,26
2017,5,2017-10-08 16:05:00,"BAL",30,365,0,"LV",17,245,1,13,13,47
2017,5,2017-10-08 16:05:00,"SEA",16,241,2,"LAR",10,375,5,6,6,26
2017,5,2017-10-08 16:25:00,"GB",35,342,1,"DAL",31,408,3,4,4,66
2017,5,2017-10-08 20:30:00,"KC",42,450,0,"HOU",34,392,1,8,8,76
2017,5,2017-10-09 20:30:00,"MIN",20,300,0,"CHI",17,274,2,3,3,37
2017,6,2017-10-12 20:25:00,"PHI",28,310,1,"CAR",23,305,3,5,5,51
2017,6,2017-10-15 13:00:00,"CHI",27,342,2,"BAL",24,291,3,3,3,51
2017,6,2017-10-15 13:00:00,"CLE",17,247,3,"HOU",33,340,1,-16,16,50
2017,6,2017-10-15 13:00:00,"DET",38,347,5,"NO",52,379,3,-14,14,90
2017,6,2017-10-15 13:00:00,"GB",10,227,3,"MIN",23,351,2,-13,13,33
2017,6,2017-10-15 13:00:00,"MIA",20,289,1,"ATL",17,339,1,3,3,37
2017,6,2017-10-15 13:00:00,"NE",24,375,2,"NYJ",17,408,3,7,7,41
2017,6,2017-10-15 13:00:00,"SF",24,335,1,"WAS",26,419,2,-2,2,50
2017,6,2017-10-15 16:05:00,"LAR",27,249,1,"JAC",17,389,1,10,10,44
2017,6,2017-10-15 16:05:00,"TB",33,412,2,"ARI",38,432,2,-5,5,71
2017,6,2017-10-15 16:25:00,"LAC",17,343,1,"LV",16,274,2,1,1,33
2017,6,2017-10-15 16:25:00,"PIT",19,439,1,"KC",13,251,0,6,6,32
2017,6,2017-10-15 20:30:00,"NYG",23,266,0,"DEN",10,412,3,13,13,33
2017,6,2017-10-16 20:30:00,"IND",22,297,1,"TEN",36,473,1,-14,14,58
2017,7,2017-10-19 20:25:00,"KC",30,425,0,"LV",31,505,0,-1,1,61
2017,7,2017-10-22 13:00:00,"ARI",0,196,2,"LAR",33,425,1,-33,33,33
2017,7,2017-10-22 13:00:00,"BAL",16,208,0,"MIN",24,357,1,-8,8,40
2017,7,2017-10-22 13:00:00,"CAR",3,293,3,"CHI",17,153,0,-14,14,20
2017,7,2017-10-22 13:00:00,"JAC",27,518,2,"IND",0,232,0,27,27,27
2017,7,2017-10-22 13:00:00,"NO",26,485,2,"GB",17,260,1,9,9,43
2017,7,2017-10-22 13:00:00,"NYJ",28,272,2,"MIA",31,357,2,-3,3,59
2017,7,2017-10-22 13:00:00,"TB",27,447,3,"BUF",30,434,1,-3,3,57
2017,7,2017-10-22 13:00:00,"TEN",12,269,1,"CLE",9,284,3,3,3,21
2017,7,2017-10-22 16:05:00,"DAL",40,501,0,"SF",10,290,3,30,30,50
2017,7,2017-10-22 16:25:00,"CIN",14,179,2,"PIT",29,420,0,-15,15,43
2017,7,2017-10-22 16:25:00,"DEN",0,251,3,"LAC",21,242,0,-21,21,21
2017,7,2017-10-22 16:25:00,"SEA",24,425,1,"NYG",7,177,1,17,17,31
2017,7,2017-10-22 20:30:00,"ATL",7,343,0,"NE",23,403,0,-16,16,30
2017,7,2017-10-23 20:30:00,"WAS",24,344,1,"PHI",34,371,1,-10,10,58
2017,8,2017-10-26 20:25:00,"MIA",0,196,2,"BAL",40,295,0,-40,40,40
2017,8,2017-10-29 09:30:00,"MIN",33,375,1,"CLE",16,276,2,17,17,49
2017,8,2017-10-29 13:00:00,"ATL",25,386,2,"NYJ",20,279,1,5,5,45
2017,8,2017-10-29 13:00:00,"CAR",17,254,1,"TB",3,279,3,14,14,20
2017,8,2017-10-29 13:00:00,"CHI",12,307,1,"NO",20,387,2,-8,8,32
2017,8,2017-10-29 13:00:00,"IND",23,331,1,"CIN",24,276,2,-1,1,47
2017,8,2017-10-29 13:00:00,"LAC",13,349,1,"NE",21,414,0,-8,8,34
2017,8,2017-10-29 13:00:00,"LV",14,367,4,"BUF",34,331,0,-20,20,48
2017,8,2017-10-29 13:00:00,"SF",10,238,2,"PHI",33,304,1,-23,23,43
2017,8,2017-10-29 16:05:00,"HOU",38,509,3,"SEA",41,479,1,-3,3,79
2017,8,2017-10-29 16:25:00,"DAL",33,307,1,"WAS",19,285,3,14,14,52
2017,8,2017-10-29 20:30:00,"PIT",20,392,2,"DET",15,482,1,5,5,35
2017,8,2017-10-30 20:30:00,"DEN",19,364,5,"KC",29,276,2,-10,10,48
2017,9,2017-11-02 20:25:00,"BUF",21,307,3,"NYJ",34,331,0,-13,13,55
2017,9,2017-11-05 13:00:00,"ATL",17,355,1,"CAR",20,330,2,-3,3,37
2017,9,2017-11-05 13:00:00,"BAL",20,341,2,"TEN",23,257,1,-3,3,43
2017,9,2017-11-05 13:00:00,"CIN",7,148,0,"JAC",23,408,1,-16,16,30
2017,9,2017-11-05 13:00:00,"DEN",23,226,2,"PHI",51,419,1,-28,28,74
2017,9,2017-11-05 13:00:00,"IND",20,371,1,"HOU",14,288,1,6,6,34
2017,9,2017-11-05 13:00:00,"LAR",51,473,0,"NYG",17,319,3,34,34,68
2017,9,2017-11-05 13:00:00,"TB",10,200,1,"NO",30,407,2,-20,20,40
2017,9,2017-11-05 16:05:00,"ARI",20,368,2,"SF",10,329,2,10,10,30
2017,9,2017-11-05 16:05:00,"WAS",17,244,1,"SEA",14,437,2,3,3,31
2017,9,2017-11-05 16:25:00,"KC",17,323,1,"DAL",28,375,0,-11,11,45
2017,9,2017-11-05 20:30:00,"LV",27,379,2,"MIA",24,395,1,3,3,51
2017,9,2017-11-06 20:30:00,"DET",30,417,1,"GB",17,311,0,13,13,47
2017,10,2017-11-09 20:25:00,"SEA",22,287,0,"ARI",16,290,1,6,6,38
2017,10,2017-11-12 13:00:00,"CIN",20,308,2,"TEN",24,416,2,-4,4,44
2017,10,2017-11-12 13:00:00,"CLE",24,413,2,"DET",38,345,1,-14,14,62
2017,10,2017-11-12 13:00:00,"GB",23,342,0,"CHI",16,323,1,7,7,39
2017,10,2017-11-12 13:00:00,"LAC",17,322,2,"JAC",20,398,2,-3,3,37
2017,10,2017-11-12 13:00:00,"MIN",38,406,2,"WAS",30,394,1,8,8,68
2017,10,2017-11-12 13:00:00,"NO",47,482,1,"BUF",10,198,1,37,37,57
2017,10,2017-11-12 13:00:00,"NYJ",10,275,2,"TB",15,271,1,-5,5,25
2017,10,2017-11-12 13:00:00,"PIT",20,316,1,"IND",17,267,1,3,3,37
2017,10,2017-11-12 16:05:00,"HOU",7,283,4,"LAR",33,443,0,-26,26,40
2017,10,2017-11-12 16:25:00,"DAL",7,233,2,"ATL",27,336,1,-20,20,34
2017,10,2017-11-12 16:25:00,"NYG",21,374,1,"SF",31,474,2,-10,10,52
2017,10,2017-11-12 20:30:00,"NE",41,396,0,"DEN",16,339,2,25,25,57
2017,10,2017-11-13 20:30:00,"MIA",21,313,1,"CAR",45,548,0,-24,24,66
2017,11,2017-11-16 20:25:00,"TEN",17,316,4,"PIT",40,349,0,-23,23,57
2017,11,2017-11-19 13:00:00,"ARI",21,292,2,"HOU",31,357,2,-10,10,52
2017,11,2017-11-19 13:00:00,"BAL",23,219,1,"GB",0,265,5,23,23,23
2017,11,2017-11-19 13:00:00,"DET",27,352,1,"CHI",24,398,1,3,3,51
2017,11,2017-11-19 13:00:00,"JAC",19,284,1,"CLE",7,184,5,12,12,26
2017,11,2017-11-19 13:00:00,"KC",9,363,3,"NYG",12,317,1,-3,3,21
2017,11,2017-11-19 13:00:00,"LAR",7,254,1,"MIN",24,451,0,-17,17,31
2017,11,2017-11-19 13:00:00,"TB",30,321,0,"MIA",20,448,5,10,10,50
2017,11,2017-11-19 13:00:00,"WAS",31,456,0,"NO",34,535,1,-3,3,65
2017,11,2017-11-19 16:05:00,"BUF",24,393,6,"LAC",54,429,0,-30,30,78
2017,11,2017-11-19 16:25:00,"CIN",20,190,0,"DEN",17,341,2,3,3,37
2017,11,2017-11-19 16:25:00,"NE",33,421,0,"LV",8,344,2,25,25,41
2017,11,2017-11-19 20:30:00,"PHI",37,383,0,"DAL",9,225,4,28,28,46
2017,11,2017-11-20 20:30:00,"ATL",34,279,1,"SEA",31,360,2,3,3,65
2017,12,2017-11-23 12:30:00,"MIN",30,408,0,"DET",23,289,2,7,7,53
2017,12,2017-11-23 16:30:00,"LAC",28,515,0,"DAL",6,247,2,22,22,34
2017,12,2017-11-23 20:30:00,"NYG",10,170,1,"WAS",20,323,1,-10,10,30
2017,12,2017-11-26 13:00:00,"BUF",16,268,0,"KC",10,236,1,6,6,26
2017,12,2017-11-26 13:00:00,"CAR",35,299,0,"NYJ",27,391,1,8,8,62
2017,12,2017-11-26 13:00:00,"CHI",3,140,2,"PHI",31,420,3,-28,28,34
2017,12,2017-11-26 13:00:00,"CLE",16,405,0,"CIN",30,361,0,-14,14,46
2017,12,2017-11-26 13:00:00,"MIA",17,221,3,"NE",35,417,2,-18,18,52
2017,12,2017-11-26 13:00:00,"TB",20,373,0,"ATL",34,516,1,-14,14,54
2017,12,2017-11-26 13:00:00,"TEN",20,276,2,"IND",16,254,1,4,4,36
2017,12,2017-11-26 16:05:00,"SEA",24,318,1,"SF",13,280,1,11,11,37
2017,12,2017-11-26 16:25:00,"DEN",14,216,1,"LV",21,348,1,-7,7,35
2017,12,2017-11-26 16:25:00,"JAC",24,219,3,"ARI",27,344,2,-3,3,51
2017,12,2017-11-26 16:25:00,"NO",20,346,0,"LAR",26,415,1,-6,6,46
2017,12,2017-11-26 20:30:00,"GB",28,307,0,"PIT",31,462,3,-3,3,59
2017,12,2017-11-27 20:30:00,"HOU",16,303,3,"BAL",23,294,0,-7,7,39
2017,13,2017-11-30 20:25:00,"WAS",14,280,4,"DAL",38,275,0,-24,24,52
2017,13,2017-12-03 13:00:00,"DEN",9,270,3,"MIA",35,367,3,-26,26,44
2017,13,2017-12-03 13:00:00,"DET",20,372,3,"BAL",44,370,0,-24,24,64
2017,13,2017-12-03 13:00:00,"HOU",13,384,1,"TEN",24,344,1,-11,11,37
2017,13,2017-12-03 13:00:00,"IND",10,290,2,"JAC",30,426,0,-20,20,40
2017,13,2017-12-03 13:00:00,"KC",31,474,0,"NYJ",38,488,0,-7,7,69
2017,13,2017-12-03 13:00:00,"MIN",14,312,0,"ATL",9,275,0,5,5,23
2017,13,2017-12-03 13:00:00,"NE",23,435,1,"BUF",3,268,1,20,20,26
2017,13,2017-12-03 13:00:00,"SF",15,388,1,"CHI",14,147,0,1,1,29
2017,13,2017-12-03 13:00:00,"TB",20,395,1,"GB",26,276,1,-6,6,46
2017,13,2017-12-03 16:05:00,"CLE",10,291,2,"LAC",19,429,0,-9,9,29
2017,13,2017-12-03 16:25:00,"CAR",21,279,1,"NO",31,400,1,-10,10,52
2017,13,2017-12-03 16:25:00,"LAR",32,303,1,"ARI",16,305,2,16,16,48
2017,13,2017-12-03 16:25:00,"NYG",17,265,2,"LV",24,401,1,-7,7,41
2017,13,2017-12-03 20:30:00,"PHI",10,425,2,"SEA",24,310,0,-14,14,34
2017,13,2017-12-04 20:30:00,"PIT",23,374,1,"CIN",20,353,0,3,3,43
2017,14,2017-12-07 20:25:00,"NO",17,306,1,"ATL",20,343,3,-3,3,37
2017,14,2017-12-10 13:00:00,"CHI",33,482,0,"CIN",7,234,2,26,26,40
2017,14,2017-12-10 13:00:00,"DAL",30,454,0,"NYG",10,330,2,20,20,40
2017,14,2017-12-10 13:00:00,"DET",24,434,3,"TB",21,400,5,3,3,45
2017,14,2017-12-10 13:00:00,"GB",27,341,0,"CLE",21,345,2,6,6,48
2017,14,2017-12-10 13:00:00,"IND",7,227,0,"BUF",13,319,2,-6,6,20
2017,14,2017-12-10 13:00:00,"MIN",24,356,3,"CAR",31,345,1,-7,7,55
2017,14,2017-12-10 13:00:00,"LV",15,268,3,"KC",26,408,1,-11,11,41
2017,14,2017-12-10 13:00:00,"SF",26,416,1,"HOU",16,311,1,10,10,42
2017,14,2017-12-10 16:05:00,"NYJ",0,100,2,"DEN",23,273,0,-23,23,23
2017,14,2017-12-10 16:05:00,"TEN",7,204,2,"ARI",12,261,0,-5,5,19
2017,14,2017-12-10 16:05:00,"WAS",13,201,1,"LAC",30,488,1,-17,17,43
2017,14,2017-12-10 16:25:00,"PHI",43,455,1,"LAR",35,307,2,8,8,78
2017,14,2017-12-10 16:25:00,"SEA",24,401,3,"JAC",30,424,1,-6,6,54
2017,14,2017-12-10 20:30:00,"BAL",38,413,1,"PIT",39,545,0,-1,1,77
2017,14,2017-12-11 20:30:00,"NE",20,248,2,"MIA",27,362,0,-7,7,47
2017,15,2017-12-14 20:25:00,"DEN",25,462,1,"IND",13,228,0,12,12,38
2017,15,2017-12-16 16:30:00,"CHI",10,349,3,"DET",20,293,1,-10,10,30
2017,15,2017-12-16 20:25:00,"LAC",13,307,4,"KC",30,397,0,-17,17,43
2017,15,2017-12-17 13:00:00,"ARI",15,286,2,"WAS",20,218,1,-5,5,35
2017,15,2017-12-17 13:00:00,"BAL",27,376,0,"CLE",10,266,4,17,17,37
2017,15,2017-12-17 13:00:00,"CIN",7,161,2,"MIN",34,346,1,-27,27,41
2017,15,2017-12-17 13:00:00,"GB",24,384,4,"CAR",31,387,0,-7,7,55
2017,15,2017-12-17 13:00:00,"HOU",7,186,1,"JAC",45,464,0,-38,38,52
2017,15,2017-12-17 13:00:00,"MIA",16,349,3,"BUF",24,328,0,-8,8,40
2017,15,2017-12-17 13:00:00,"NYJ",19,294,2,"NO",31,412,3,-12,12,50
2017,15,2017-12-17 13:00:00,"PHI",34,341,0,"NYG",29,504,1,5,5,63
2017,15,2017-12-17 16:05:00,"LAR",42,352,1,"SEA",7,149,2,35,35,49
2017,15,2017-12-17 16:25:00,"NE",27,360,1,"PIT",24,413,1,3,3,51
2017,15,2017-12-17 16:25:00,"TEN",23,328,1,"SF",25,414,0,-2,2,48
2017,15,2017-12-17 20:30:00,"DAL",20,330,2,"LV",17,293,1,3,3,37
2017,15,2017-12-18 20:30:00,"ATL",24,410,0,"TB",21,373,1,3,3,45
2017,16,2017-12-23 16:30:00,"IND",16,296,0,"BAL",23,323,0,-7,7,39
2017,16,2017-12-23 20:30:00,"MIN",16,236,0,"GB",0,239,2,16,16,16
2017,16,2017-12-24 13:00:00,"ATL",13,331,2,"NO",23,315,1,-10,10,36
2017,16,2017-12-24 13:00:00,"BUF",16,326,0,"NE",37,411,1,-21,21,53
2017,16,2017-12-24 13:00:00,"CLE",3,254,3,"CHI",20,258,0,-17,17,23
2017,16,2017-12-24 13:00:00,"DEN",11,330,3,"WAS",27,386,2,-16,16,38
2017,16,2017-12-24 13:00:00,"DET",17,276,1,"CIN",26,364,1,-9,9,43
2017,16,2017-12-24 13:00:00,"LAC",14,379,0,"NYJ",7,295,3,7,7,21
2017,16,2017-12-24 13:00:00,"LAR",27,402,1,"TEN",23,366,1,4,4,50
2017,16,2017-12-24 13:00:00,"MIA",13,345,2,"KC",29,404,0,-16,16,42
2017,16,2017-12-24 13:00:00,"TB",19,392,3,"CAR",22,255,1,-3,3,41
2017,16,2017-12-24 16:05:00,"JAC",33,472,3,"SF",44,369,1,-11,11,77
