"Season","Week","DateTime","Away","Away.Pts","Away.Yds","Away.TOs","Home","Home.Pts","Home.Yds","Home.TOs","Home.Spread","Game.Spread","Game.Total"
2017,16,2017-12-24 16:25:00,"NYG",0,293,3,"ARI",23,289,2,-23,23,23
2017,16,2017-12-24 16:25:00,"SEA",21,136,0,"DAL",12,282,3,9,9,33
2017,16,2017-12-25 16:30:00,"PIT",34,330,0,"HOU",6,227,2,28,28,40
2017,16,2017-12-25 20:30:00,"LV",10,274,5,"PHI",19,216,2,-9,9,29
2017,17,2017-12-31 13:00:00,"CHI",10,201,0,"MIN",23,327,0,-13,13,33
2017,17,2017-12-31 13:00:00,"CLE",24,374,2,"PIT",28,348,2,-4,4,52
2017,17,2017-12-31 13:00:00,"DAL",6,301,1,"PHI",0,219,2,6,6,6
2017,17,2017-12-31 13:00:00,"GB",11,256,4,"DET",35,356,0,-24,24,46
2017,17,2017-12-31 13:00:00,"HOU",13,209,1,"IND",22,250,0,-9,9,35
2017,17,2017-12-31 13:00:00,"NYJ",6,247,0,"NE",26,330,0,-20,20,32
2017,17,2017-12-31 13:00:00,"WAS",10,197,3,"NYG",18,381,1,-8,8,28
2017,17,2017-12-31 16:25:00,"ARI",26,259,1,"SEA",24,296,0,2,2,50
2017,17,2017-12-31 16:25:00,"BUF",22,312,0,"MIA",16,356,1,6,6,38
2017,17,2017-12-31 16:25:00,"CAR",10,248,3,"ATL",22,371,0,-12,12,32
2017,17,2017-12-31 16:25:00,"CIN",31,359,1,"BAL",27,312,1,4,4,58
2017,17,2017-12-31 16:25:00,"JAC",10,229,4,"TEN",15,232,1,-5,5,25
2017,17,2017-12-31 16:25:00,"KC",27,379,2,"DEN",24,336,3,3,3,51
2017,17,2017-12-31 16:25:00,"NO",24,323,1,"TB",31,455,3,-7,7,55
2017,17,2017-12-31 16:25:00,"LV",10,336,2,"LAC",30,495,0,-20,20,40
2017,17,2017-12-31 16:25:00,"SF",34,461,3,"LAR",13,251,2,21,21,47
2017,101,2018-01-06 16:35:00,"TEN",22,397,2,"KC",21,325,0,1,1,43
2017,101,2018-01-06 20:15:00,"ATL",26,322,0,"LAR",13,361,2,13,13,39
2017,101,2018-01-07 13:05:00,"BUF",3,263,2,"JAC",10,230,0,-7,7,13
2017,101,2018-01-07 16:40:00,"CAR",26,413,0,"NO",31,410,1,-5,5,57
2017,102,2018-01-13 16:35:00,"ATL",10,281,0,"PHI",15,334,2,-5,5,25
2017,102,2018-01-13 20:15:00,"TEN",14,267,0,"NE",35,438,0,-21,21,49
2017,102,2018-01-14 13:05:00,"JAC",45,378,0,"PIT",42,545,2,3,3,87
2017,102,2018-01-14 16:40:00,"NO",24,358,2,"MIN",29,403,1,-5,5,53
2017,103,2018-01-21 15:05:00,"JAC",20,374,0,"NE",24,344,1,-4,4,44
2017,103,2018-01-21 18:40:00,"MIN",7,333,3,"PHI",38,456,0,-31,31,45
2017,104,2018-02-04 18:30:00,"NE",33,613,1,"PHI",41,538,1,-8,8,74
2018,1,2018-09-06 20:20:00,"ATL",12,299,1,"PHI",18,232,2,-6,6,30
2018,1,2018-09-09 13:00:00,"BUF",3,153,2,"BAL",47,369,1,-44,44,50
2018,1,2018-09-09 13:00:00,"CIN",34,330,2,"IND",23,380,2,11,11,57
2018,1,2018-09-09 13:00:00,"HOU",20,325,2,"NE",27,389,3,-7,7,47
2018,1,2018-09-09 13:00:00,"JAC",20,305,1,"NYG",15,324,2,5,5,35
2018,1,2018-09-09 13:00:00,"PIT",21,472,6,"CLE",21,327,1,0,0,42
2018,1,2018-09-09 13:00:00,"SF",16,327,4,"MIN",24,343,1,-8,8,40
2018,1,2018-09-09 13:00:00,"TB",48,529,0,"NO",40,475,2,8,8,88
2018,1,2018-09-09 13:00:00,"TEN",20,336,3,"MIA",27,342,2,-7,7,47
2018,1,2018-09-09 16:05:00,"KC",38,362,0,"LAC",28,541,2,10,10,66
2018,1,2018-09-09 16:25:00,"DAL",8,232,1,"CAR",16,293,1,-8,8,24
2018,1,2018-09-09 16:25:00,"SEA",24,306,3,"DEN",27,470,3,-3,3,51
2018,1,2018-09-09 16:25:00,"WAS",24,429,1,"ARI",6,213,2,18,18,30
2018,1,2018-09-09 20:20:00,"CHI",23,294,1,"GB",24,370,2,-1,1,47
2018,1,2018-09-10 19:10:00,"NYJ",48,349,2,"DET",17,339,5,31,31,65
2018,1,2018-09-10 22:20:00,"LAR",33,365,0,"LV",13,395,3,20,20,46
2018,2,2018-09-13 20:20:00,"BAL",23,425,3,"CIN",34,373,0,-11,11,57
2018,2,2018-09-16 13:00:00,"CAR",24,439,1,"ATL",31,442,1,-7,7,55
2018,2,2018-09-16 13:00:00,"CLE",18,327,1,"NO",21,275,2,-3,3,39
2018,2,2018-09-16 13:00:00,"HOU",17,437,1,"TEN",20,283,0,-3,3,37
2018,2,2018-09-16 13:00:00,"IND",21,281,2,"WAS",9,334,1,12,12,30
2018,2,2018-09-16 13:00:00,"KC",42,449,1,"PIT",37,475,0,5,5,79
2018,2,2018-09-16 13:00:00,"LAC",31,349,0,"BUF",20,293,2,11,11,51
2018,2,2018-09-16 13:00:00,"MIA",20,257,2,"NYJ",12,362,3,8,8,32
2018,2,2018-09-16 13:00:00,"MIN",29,480,1,"GB",29,351,0,0,0,58
2018,2,2018-09-16 13:00:00,"PHI",21,412,2,"TB",27,436,2,-6,6,48
2018,2,2018-09-16 16:05:00,"ARI",0,137,1,"LAR",34,432,1,-34,34,34
2018,2,2018-09-16 16:05:00,"DET",27,427,1,"SF",30,346,0,-3,3,57
2018,2,2018-09-16 16:25:00,"NE",20,302,1,"JAC",31,480,2,-11,11,51
2018,2,2018-09-16 16:25:00,"LV",19,373,0,"DEN",20,385,1,-1,1,39
2018,2,2018-09-16 20:20:00,"NYG",13,255,1,"DAL",20,298,0,-7,7,33
2018,2,2018-09-17 20:15:00,"SEA",17,276,2,"CHI",24,271,2,-7,7,41
2018,3,2018-09-20 20:20:00,"NYJ",17,268,3,"CLE",21,323,0,-4,4,38
2018,3,2018-09-23 13:00:00,"BUF",27,292,0,"MIN",6,292,3,21,21,33
2018,3,2018-09-23 13:00:00,"CIN",21,396,4,"CAR",31,377,0,-10,10,52
2018,3,2018-09-23 13:00:00,"DEN",14,293,1,"BAL",27,342,0,-13,13,41
2018,3,2018-09-23 13:00:00,"GB",17,340,1,"WAS",31,386,1,-14,14,48
2018,3,2018-09-23 13:00:00,"IND",16,209,0,"PHI",20,379,2,-4,4,36
2018,3,2018-09-23 13:00:00,"NO",43,534,0,"ATL",37,407,0,6,6,80
2018,3,2018-09-23 13:00:00,"NYG",27,379,0,"HOU",22,427,2,5,5,49
2018,3,2018-09-23 13:00:00,"LV",20,434,2,"MIA",28,373,0,-8,8,48
2018,3,2018-09-23 13:00:00,"SF",27,406,0,"KC",38,384,0,-11,11,65
2018,3,2018-09-23 13:00:00,"TEN",9,233,0,"JAC",6,232,1,3,3,15
2018,3,2018-09-23 16:05:00,"LAC",23,356,2,"LAR",35,521,2,-12,12,58
2018,3,2018-09-23 16:25:00,"CHI",16,316,2,"ARI",14,221,4,2,2,30
2018,3,2018-09-23 16:25:00,"DAL",13,303,3,"SEA",24,295,0,-11,11,37
2018,3,2018-09-23 20:20:00,"NE",10,209,1,"DET",26,414,1,-16,16,36
2018,3,2018-09-24 20:15:00,"PIT",30,413,1,"TB",27,455,4,3,3,57
2018,4,2018-09-27 20:20:00,"MIN",31,446,1,"LAR",38,556,0,-7,7,69
2018,4,2018-09-30 13:00:00,"BUF",0,145,3,"GB",22,423,2,-22,22,22
2018,4,2018-09-30 13:00:00,"CIN",37,407,1,"ATL",36,495,0,1,1,73
2018,4,2018-09-30 13:00:00,"DET",24,382,0,"DAL",26,414,0,-2,2,50
2018,4,2018-09-30 13:00:00,"HOU",37,466,1,"IND",34,478,2,3,3,71
2018,4,2018-09-30 13:00:00,"MIA",7,172,2,"NE",38,449,2,-31,31,45
2018,4,2018-09-30 13:00:00,"NYJ",12,178,0,"JAC",31,503,3,-19,19,43
2018,4,2018-09-30 13:00:00,"PHI",23,432,1,"TEN",26,397,1,-3,3,49
2018,4,2018-09-30 13:00:00,"TB",10,311,3,"CHI",48,483,0,-38,38,58
2018,4,2018-09-30 16:05:00,"CLE",42,487,4,"LV",45,565,2,-3,3,87
2018,4,2018-09-30 16:05:00,"SEA",20,331,0,"ARI",17,263,1,3,3,37
2018,4,2018-09-30 16:25:00,"NO",33,389,0,"NYG",18,299,2,15,15,51
2018,4,2018-09-30 16:25:00,"SF",27,364,2,"LAC",29,368,1,-2,2,56
2018,4,2018-09-30 20:20:00,"BAL",26,451,1,"PIT",14,284,2,12,12,40
2018,4,2018-10-01 20:15:00,"KC",27,446,0,"DEN",23,385,1,4,4,50
2018,5,2018-10-04 20:20:00,"IND",24,439,3,"NE",38,438,2,-14,14,62
2018,5,2018-10-07 13:00:00,"ATL",17,324,1,"PIT",41,381,1,-24,24,58
2018,5,2018-10-07 13:00:00,"BAL",9,410,2,"CLE",12,416,1,-3,3,21
2018,5,2018-10-07 13:00:00,"DEN",16,436,1,"NYJ",34,512,2,-18,18,50
2018,5,2018-10-07 13:00:00,"GB",23,521,3,"DET",31,264,0,-8,8,54
2018,5,2018-10-07 13:00:00,"JAC",14,502,5,"KC",30,424,2,-16,16,44
2018,5,2018-10-07 13:00:00,"MIA",17,297,3,"CIN",27,332,1,-10,10,44
2018,5,2018-10-07 13:00:00,"NYG",31,432,3,"CAR",33,350,2,-2,2,64
2018,5,2018-10-07 13:00:00,"TEN",12,221,3,"BUF",13,223,1,-1,1,25
2018,5,2018-10-07 16:05:00,"LV",10,289,2,"LAC",26,412,0,-16,16,36
2018,5,2018-10-07 16:25:00,"ARI",28,220,0,"SF",18,447,5,10,10,46
2018,5,2018-10-07 16:25:00,"LAR",33,468,2,"SEA",31,373,0,2,2,64
2018,5,2018-10-07 16:25:00,"MIN",23,375,1,"PHI",21,364,2,2,2,44
2018,5,2018-10-07 20:20:00,"DAL",16,292,2,"HOU",19,462,2,-3,3,35
2018,5,2018-10-08 20:15:00,"WAS",19,283,2,"NO",43,447,1,-24,24,62
2018,6,2018-10-11 20:20:00,"PHI",34,379,0,"NYG",13,401,1,21,21,47
2018,6,2018-10-14 13:00:00,"ARI",17,268,2,"MIN",27,411,2,-10,10,44
2018,6,2018-10-14 13:00:00,"BUF",13,229,3,"HOU",20,216,3,-7,7,33
2018,6,2018-10-14 13:00:00,"CAR",17,350,3,"WAS",23,288,0,-6,6,40
2018,6,2018-10-14 13:00:00,"CHI",28,467,3,"MIA",31,541,3,-3,3,59
2018,6,2018-10-14 13:00:00,"IND",34,428,4,"NYJ",42,374,2,-8,8,76
2018,6,2018-10-14 13:00:00,"LAC",38,449,1,"CLE",14,317,2,24,24,52
2018,6,2018-10-14 13:00:00,"PIT",28,481,0,"CIN",21,275,0,7,7,49
2018,6,2018-10-14 13:00:00,"SEA",27,369,1,"LV",3,185,2,24,24,30
2018,6,2018-10-14 13:00:00,"TB",29,510,2,"ATL",34,417,0,-5,5,63
2018,6,2018-10-14 16:05:00,"LAR",23,444,1,"DEN",20,357,1,3,3,43
2018,6,2018-10-14 16:25:00,"BAL",21,361,1,"TEN",0,106,0,21,21,21
2018,6,2018-10-14 16:25:00,"JAC",7,204,2,"DAL",40,378,0,-33,33,47
2018,6,2018-10-14 20:20:00,"KC",40,446,2,"NE",43,500,1,-3,3,83
2018,6,2018-10-15 20:15:00,"SF",30,401,3,"GB",33,521,0,-3,3,63
2018,7,2018-10-18 20:20:00,"DEN",45,309,1,"ARI",10,223,5,35,35,55
2018,7,2018-10-21 09:30:00,"TEN",19,390,1,"LAC",20,344,0,-1,1,39
2018,7,2018-10-21 13:00:00,"BUF",5,303,5,"IND",37,376,0,-32,32,42
2018,7,2018-10-21 13:00:00,"CAR",21,371,0,"PHI",17,342,1,4,4,38
2018,7,2018-10-21 13:00:00,"CLE",23,305,1,"TB",26,456,4,-3,3,49
2018,7,2018-10-21 13:00:00,"DET",32,457,0,"MIA",21,322,0,11,11,53
2018,7,2018-10-21 13:00:00,"HOU",20,272,0,"JAC",7,259,3,13,13,27
2018,7,2018-10-21 13:00:00,"MIN",37,316,0,"NYJ",17,263,4,20,20,54
2018,7,2018-10-21 13:00:00,"NE",38,381,3,"CHI",31,453,2,7,7,69
2018,7,2018-10-21 16:05:00,"NO",24,339,1,"BAL",23,351,0,1,1,47
2018,7,2018-10-21 16:25:00,"DAL",17,323,2,"WAS",20,305,0,-3,3,37
2018,7,2018-10-21 16:25:00,"LAR",39,339,0,"SF",10,228,4,29,29,49
2018,7,2018-10-21 20:20:00,"CIN",10,239,1,"KC",45,551,1,-35,35,55
2018,7,2018-10-22 20:15:00,"NYG",20,433,0,"ATL",23,423,1,-3,3,43
2018,8,2018-10-25 20:20:00,"MIA",23,370,1,"HOU",42,427,0,-19,19,65
2018,8,2018-10-28 09:30:00,"PHI",24,395,2,"JAC",18,335,1,6,6,42
2018,8,2018-10-28 13:00:00,"BAL",21,325,3,"CAR",36,386,0,-15,15,57
2018,8,2018-10-28 13:00:00,"CLE",18,237,1,"PIT",33,421,2,-15,15,51
2018,8,2018-10-28 13:00:00,"DEN",23,411,2,"KC",30,340,1,-7,7,53
2018,8,2018-10-28 13:00:00,"NYJ",10,207,0,"CHI",24,395,0,-14,14,34
2018,8,2018-10-28 13:00:00,"SEA",28,413,0,"DET",14,331,3,14,14,42
2018,8,2018-10-28 13:00:00,"TB",34,576,4,"CIN",37,402,0,-3,3,71
2018,8,2018-10-28 13:00:00,"WAS",20,360,1,"NYG",13,303,2,7,7,33
2018,8,2018-10-28 16:05:00,"IND",42,461,0,"LV",28,347,1,14,14,70
2018,8,2018-10-28 16:25:00,"GB",27,359,1,"LAR",29,416,0,-2,2,56
2018,8,2018-10-28 16:25:00,"SF",15,267,0,"ARI",18,321,2,-3,3,33
2018,8,2018-10-28 20:20:00,"NO",30,270,1,"MIN",20,423,2,10,10,50
2018,8,2018-10-29 20:15:00,"NE",25,387,0,"BUF",6,333,2,19,19,31
2018,9,2018-11-01 20:20:00,"LV",3,242,0,"SF",34,405,0,-31,31,37
2018,9,2018-11-04 13:00:00,"ATL",38,491,1,"WAS",14,366,1,24,24,52
2018,9,2018-11-04 13:00:00,"CHI",41,190,1,"BUF",9,264,4,32,32,50
2018,9,2018-11-04 13:00:00,"DET",9,209,1,"MIN",24,283,2,-15,15,33
2018,9,2018-11-04 13:00:00,"KC",37,499,1,"CLE",21,388,1,16,16,58
2018,9,2018-11-04 13:00:00,"NYJ",6,282,4,"MIA",13,168,0,-7,7,19
2018,9,2018-11-04 13:00:00,"PIT",23,395,0,"BAL",16,265,0,7,7,39
2018,9,2018-11-04 13:00:00,"TB",28,301,2,"CAR",42,407,0,-14,14,70
2018,9,2018-11-04 16:05:00,"HOU",19,290,0,"DEN",17,348,1,2,2,36
2018,9,2018-11-04 16:05:00,"LAC",25,375,0,"SEA",17,356,1,8,8,42
2018,9,2018-11-04 16:25:00,"LAR",35,483,1,"NO",45,487,1,-10,10,80
2018,9,2018-11-04 20:20:00,"GB",17,367,1,"NE",31,433,0,-14,14,48
2018,9,2018-11-05 20:15:00,"TEN",28,340,2,"DAL",14,297,2,14,14,42
2018,10,2018-11-08 20:20:00,"CAR",21,242,2,"PIT",52,457,0,-31,31,73
2018,10,2018-11-11 13:00:00,"ARI",14,260,2,"KC",26,330,0,-12,12,40
2018,10,2018-11-11 13:00:00,"ATL",16,382,2,"CLE",28,427,1,-12,12,44
2018,10,2018-11-11 13:00:00,"BUF",41,451,0,"NYJ",10,199,2,31,31,51
2018,10,2018-11-11 13:00:00,"DET",22,305,3,"CHI",34,402,0,-12,12,56
2018,10,2018-11-11 13:00:00,"JAC",26,415,1,"IND",29,366,1,-3,3,55
2018,10,2018-11-11 13:00:00,"NE",10,284,0,"TEN",34,385,0,-24,24,44
2018,10,2018-11-11 13:00:00,"NO",51,509,0,"CIN",14,284,2,37,37,65
2018,10,2018-11-11 13:00:00,"WAS",16,286,0,"TB",3,501,4,13,13,19
2018,10,2018-11-11 16:05:00,"LAC",20,335,1,"LV",6,317,1,14,14,26
2018,10,2018-11-11 16:25:00,"MIA",12,294,2,"GB",31,377,1,-19,19,43
2018,10,2018-11-11 16:25:00,"SEA",31,414,1,"LAR",36,456,0,-5,5,67
2018,10,2018-11-11 20:20:00,"DAL",27,410,0,"PHI",20,421,1,7,7,47
2018,10,2018-11-12 20:15:00,"NYG",27,277,0,"SF",23,374,2,4,4,50
2018,11,2018-11-15 20:20:00,"GB",24,359,0,"SEA",27,378,1,-3,3,51
2018,11,2018-11-18 13:00:00,"CAR",19,387,1,"DET",20,309,0,-1,1,39
2018,11,2018-11-18 13:00:00,"CIN",21,255,0,"BAL",24,403,1,-3,3,45
2018,11,2018-11-18 13:00:00,"DAL",22,323,0,"ATL",19,354,1,3,3,41
2018,11,2018-11-18 13:00:00,"HOU",23,320,3,"WAS",21,278,2,2,2,44
2018,11,2018-11-18 13:00:00,"PIT",20,323,3,"JAC",16,243,1,4,4,36
2018,11,2018-11-18 13:00:00,"TB",35,510,4,"NYG",38,359,0,-3,3,73
2018,11,2018-11-18 13:00:00,"TEN",10,267,2,"IND",38,397,0,-28,28,48
2018,11,2018-11-18 16:05:00,"DEN",23,325,0,"LAC",22,479,2,1,1,45
2018,11,2018-11-18 16:05:00,"LV",23,325,0,"ARI",21,282,2,2,2,44
2018,11,2018-11-18 16:25:00,"PHI",7,196,3,"NO",48,546,0,-41,41,55
2018,11,2018-11-18 20:20:00,"MIN",20,268,3,"CHI",25,308,3,-5,5,45
2018,11,2018-11-19 20:15:00,"KC",51,546,5,"LAR",54,455,2,-3,3,105
2018,12,2018-11-22 12:30:00,"CHI",23,264,1,"DET",16,333,2,7,7,39
2018,12,2018-11-22 16:30:00,"WAS",23,331,3,"DAL",31,404,0,-8,8,54
2018,12,2018-11-22 20:20:00,"ATL",17,366,4,"NO",31,312,1,-14,14,48
2018,12,2018-11-25 13:00:00,"CLE",35,342,0,"CIN",20,372,2,15,15,55
2018,12,2018-11-25 13:00:00,"JAC",21,333,2,"BUF",24,327,0,-3,3,45
2018,12,2018-11-25 13:00:00,"NE",27,498,0,"NYJ",13,338,1,14,14,40
2018,12,2018-11-25 13:00:00,"NYG",22,402,1,"PHI",25,341,0,-3,3,47
2018,12,2018-11-25 13:00:00,"LV",17,249,1,"BAL",34,416,2,-17,17,51
2018,12,2018-11-25 13:00:00,"SF",9,342,2,"TB",27,412,0,-18,18,36
2018,12,2018-11-25 13:00:00,"SEA",30,397,0,"CAR",27,476,1,3,3,57
2018,12,2018-11-25 16:05:00,"ARI",10,149,1,"LAC",45,414,1,-35,35,55
2018,12,2018-11-25 16:25:00,"MIA",24,314,1,"IND",27,455,3,-3,3,51
2018,12,2018-11-25 16:25:00,"PIT",17,527,4,"DEN",24,308,0,-7,7,41
2018,12,2018-11-25 20:20:00,"GB",17,254,1,"MIN",24,416,0,-7,7,41
2018,12,2018-11-26 20:15:00,"TEN",17,365,1,"HOU",34,462,0,-17,17,51
2018,13,2018-11-29 20:20:00,"NO",10,176,1,"DAL",13,308,2,-3,3,23
2018,13,2018-12-02 13:00:00,"ARI",20,315,0,"GB",17,325,0,3,3,37
2018,13,2018-12-02 13:00:00,"BAL",26,366,1,"ATL",16,131,1,10,10,42
2018,13,2018-12-02 13:00:00,"BUF",17,415,3,"MIA",21,175,1,-4,4,38
2018,13,2018-12-02 13:00:00,"CAR",17,444,4,"TB",24,315,1,-7,7,41
2018,13,2018-12-02 13:00:00,"CHI",27,376,3,"NYG",30,338,1,-3,3,57
2018,13,2018-12-02 13:00:00,"CLE",13,428,4,"HOU",29,384,0,-16,16,42
2018,13,2018-12-02 13:00:00,"DEN",24,361,1,"CIN",10,313,3,14,14,34
2018,13,2018-12-02 13:00:00,"IND",0,265,2,"JAC",6,211,1,-6,6,6
2018,13,2018-12-02 13:00:00,"LAR",30,344,2,"DET",16,310,2,14,14,46
2018,13,2018-12-02 16:05:00,"KC",40,469,1,"LV",33,442,3,7,7,73
2018,13,2018-12-02 16:05:00,"NYJ",22,280,1,"TEN",26,403,1,-4,4,48
2018,13,2018-12-02 16:25:00,"MIN",10,278,2,"NE",24,471,1,-14,14,34
2018,13,2018-12-02 16:25:00,"SF",16,452,3,"SEA",43,331,0,-27,27,59
2018,13,2018-12-02 20:20:00,"LAC",33,371,0,"PIT",30,336,1,3,3,63
2018,13,2018-12-03 20:15:00,"WAS",13,235,1,"PHI",28,436,1,-15,15,41
2018,14,2018-12-06 20:20:00,"JAC",9,255,1,"TEN",30,426,1,-21,21,39
2018,14,2018-12-09 13:00:00,"ATL",20,344,2,"GB",34,300,0,-14,14,54
2018,14,2018-12-09 13:00:00,"BAL",24,321,1,"KC",27,442,1,-3,3,51
2018,14,2018-12-09 13:00:00,"CAR",20,393,1,"CLE",26,348,2,-6,6,46
2018,14,2018-12-09 13:00:00,"IND",24,436,1,"HOU",21,315,0,3,3,45
2018,14,2018-12-09 13:00:00,"NE",33,421,0,"MIA",34,412,0,-1,1,67
2018,14,2018-12-09 13:00:00,"NO",28,298,2,"TB",14,279,1,14,14,42
2018,14,2018-12-09 13:00:00,"NYG",40,402,1,"WAS",16,288,3,24,24,56
2018,14,2018-12-09 13:00:00,"NYJ",27,248,2,"BUF",23,368,3,4,4,50
2018,14,2018-12-09 16:05:00,"CIN",21,295,0,"LAC",26,288,0,-5,5,47
2018,14,2018-12-09 16:05:00,"DEN",14,274,0,"SF",20,389,1,-6,6,34
2018,14,2018-12-09 16:25:00,"DET",17,218,1,"ARI",3,279,1,14,14,20
2018,14,2018-12-09 16:25:00,"PHI",23,256,1,"DAL",29,576,3,-6,6,52
2018,14,2018-12-09 16:25:00,"PIT",21,340,1,"LV",24,354,1,-3,3,45
2018,14,2018-12-09 20:20:00,"LAR",6,214,4,"CHI",15,294,3,-9,9,21
2018,14,2018-12-10 20:15:00,"MIN",7,276,1,"SEA",21,274,1,-14,14,28
2018,15,2018-12-13 20:20:00,"LAC",29,407,2,"KC",28,294,0,1,1,57
2018,15,2018-12-15 16:30:00,"HOU",29,286,0,"NYJ",22,318,1,7,7,51
2018,15,2018-12-15 20:20:00,"CLE",17,309,2,"DEN",16,270,2,1,1,33
2018,15,2018-12-16 13:00:00,"ARI",14,253,3,"ATL",40,435,0,-26,26,54
2018,15,2018-12-16 13:00:00,"DAL",0,292,1,"IND",23,370,1,-23,23,23
2018,15,2018-12-16 13:00:00,"DET",13,313,0,"BUF",14,312,0,-1,1,27
2018,15,2018-12-16 13:00:00,"GB",17,323,1,"CHI",24,332,1,-7,7,41
2018,15,2018-12-16 13:00:00,"MIA",17,193,0,"MIN",41,418,1,-24,24,58
2018,15,2018-12-16 13:00:00,"LV",16,297,2,"CIN",30,294,1,-14,14,46
2018,15,2018-12-16 13:00:00,"TB",12,241,1,"BAL",20,370,2,-8,8,32
2018,15,2018-12-16 13:00:00,"TEN",17,301,0,"NYG",0,260,2,17,17,17
2018,15,2018-12-16 13:00:00,"WAS",16,245,0,"JAC",13,192,2,3,3,29
2018,15,2018-12-16 16:05:00,"SEA",23,385,0,"SF",26,351,1,-3,3,49
2018,15,2018-12-16 16:25:00,"NE",10,368,1,"PIT",17,376,2,-7,7,27
2018,15,2018-12-16 20:20:00,"PHI",30,381,1,"LAR",23,407,3,7,7,53
2018,15,2018-12-17 20:15:00,"NO",12,346,2,"CAR",9,247,2,3,3,21
2018,16,2018-12-22 16:30:00,"WAS",16,292,2,"TEN",25,291,0,-9,9,41
2018,16,2018-12-22 20:20:00,"BAL",22,361,1,"LAC",10,198,3,12,12,32
2018,16,2018-12-23 13:00:00,"ATL",24,427,2,"CAR",10,436,4,14,14,34
2018,16,2018-12-23 13:00:00,"BUF",12,289,3,"NE",24,390,3,-12,12,36
2018,16,2018-12-23 13:00:00,"CIN",18,209,0,"CLE",26,493,0,-8,8,44
2018,16,2018-12-23 13:00:00,"GB",44,540,1,"NYJ",38,370,0,6,6,82
2018,16,2018-12-23 13:00:00,"HOU",30,371,1,"PHI",32,519,3,-2,2,62
2018,16,2018-12-23 13:00:00,"JAC",17,244,1,"MIA",7,183,2,10,10,24
2018,16,2018-12-23 13:00:00,"MIN",27,340,0,"DET",9,223,0,18,18,36
2018,16,2018-12-23 13:00:00,"NYG",27,392,1,"IND",28,402,1,-1,1,55
2018,16,2018-12-23 13:00:00,"TB",20,383,2,"DAL",27,232,0,-7,7,47
2018,16,2018-12-23 16:05:00,"CHI",14,325,2,"SF",9,279,1,5,5,23
2018,16,2018-12-23 16:05:00,"LAR",31,461,1,"ARI",9,263,0,22,22,40
2018,16,2018-12-23 16:25:00,"PIT",28,429,2,"NO",31,370,1,-3,3,59
2018,16,2018-12-23 20:20:00,"KC",31,419,2,"SEA",38,464,0,-7,7,69
2018,16,2018-12-24 20:15:00,"DEN",14,300,2,"LV",27,273,0,-13,13,41
2018,17,2018-12-30 13:00:00,"ATL",34,489,1,"TB",32,433,1,2,2,66
2018,17,2018-12-30 13:00:00,"CAR",33,374,0,"NO",14,294,1,19,19,47
2018,17,2018-12-30 13:00:00,"DAL",36,419,1,"NYG",35,441,2,1,1,71
2018,17,2018-12-30 13:00:00,"DET",31,402,0,"GB",0,175,1,31,31,31
2018,17,2018-12-30 13:00:00,"JAC",3,119,2,"HOU",20,342,1,-17,17,23
2018,17,2018-12-30 13:00:00,"MIA",17,225,4,"BUF",42,381,1,-25,25,59
2018,17,2018-12-30 13:00:00,"NYJ",3,239,3,"NE",38,375,0,-35,35,41
2018,17,2018-12-30 16:25:00,"ARI",24,198,2,"SEA",27,291,1,-3,3,51
2018,17,2018-12-30 16:25:00,"CHI",24,332,0,"MIN",10,164,0,14,14,34
