"Season","Week","DateTime","Away","Away.Pts","Away.Yds","Away.TOs","Home","Home.Pts","Home.Yds","Home.TOs","Home.Spread","Game.Spread","Game.Total"
2021,1,2021-09-12 13:00:00,"SF",41,442,2,"DET",33,430,1,8,8,74
2021,1,2021-09-12 13:00:00,"SEA",28,381,1,"IND",16,336,1,12,12,44
2021,1,2021-09-12 16:25:00,"CLE",29,457,2,"KC",33,397,0,-4,4,62
2021,1,2021-09-12 16:25:00,"DEN",27,420,1,"NYG",13,314,1,14,14,40
2021,1,2021-09-12 16:25:00,"GB",3,229,3,"NO",38,322,0,-35,35,41
2021,1,2021-09-12 16:25:00,"MIA",17,259,1,"NE",16,393,2,1,1,33
2021,1,2021-09-12 20:20:00,"CHI",14,322,2,"LAR",34,386,0,-20,20,48
2021,1,2021-09-13 20:15:00,"BAL",27,406,2,"LV",33,491,1,-6,6,60
2021,2,2021-09-16 20:20:00,"NYG",29,391,0,"WAS",30,407,1,-1,1,59
2021,2,2021-09-19 13:00:00,"BUF",35,314,2,"MIA",0,216,3,35,35,35
2021,2,2021-09-19 13:00:00,"CIN",17,248,4,"CHI",20,206,1,-3,3,37
2021,2,2021-09-19 13:00:00,"DEN",23,398,0,"JAC",13,189,2,10,10,36
2021,2,2021-09-19 13:00:00,"HOU",21,302,2,"CLE",31,355,2,-10,10,52
2021,2,2021-09-19 13:00:00,"LV",26,425,0,"PIT",17,331,1,9,9,43
2021,2,2021-09-19 13:00:00,"LAR",27,371,2,"IND",24,354,2,3,3,51
2021,2,2021-09-19 13:00:00,"NE",25,260,0,"NYJ",6,336,4,19,19,31
2021,2,2021-09-19 13:00:00,"NO",7,128,2,"CAR",26,383,1,-19,19,33
2021,2,2021-09-19 13:00:00,"SF",17,306,0,"PHI",11,328,0,6,6,28
2021,2,2021-09-19 16:05:00,"ATL",25,348,3,"TB",48,341,1,-23,23,73
2021,2,2021-09-19 16:05:00,"MIN",33,419,0,"ARI",34,474,2,-1,1,67
2021,2,2021-09-19 16:25:00,"DAL",20,419,1,"LAC",17,408,2,3,3,37
2021,2,2021-09-19 16:25:00,"TEN",33,532,1,"SEA",30,397,0,3,3,63
2021,2,2021-09-19 20:20:00,"KC",35,405,2,"BAL",36,481,2,-1,1,71
2021,2,2021-09-20 20:15:00,"DET",17,344,2,"GB",35,323,0,-18,18,52
2021,3,2021-09-23 20:20:00,"CAR",24,407,0,"HOU",9,193,0,15,15,33
2021,3,2021-09-26 13:00:00,"ARI",31,407,1,"JAC",19,361,4,12,12,50
2021,3,2021-09-26 13:00:00,"ATL",17,296,1,"NYG",14,346,1,3,3,31
2021,3,2021-09-26 13:00:00,"BAL",19,387,1,"DET",17,285,0,2,2,36
2021,3,2021-09-26 13:00:00,"CHI",6,47,0,"CLE",26,418,0,-20,20,32
2021,3,2021-09-26 13:00:00,"CIN",24,268,1,"PIT",10,342,2,14,14,34
2021,3,2021-09-26 13:00:00,"IND",16,265,0,"TEN",25,368,3,-9,9,41
2021,3,2021-09-26 13:00:00,"LAC",30,352,0,"KC",24,437,4,6,6,54
2021,3,2021-09-26 13:00:00,"NO",28,252,0,"NE",13,300,3,15,15,41
2021,3,2021-09-26 13:00:00,"WAS",21,290,3,"BUF",43,481,0,-22,22,64
2021,3,2021-09-26 16:05:00,"MIA",28,330,0,"LV",31,497,1,-3,3,59
2021,3,2021-09-26 16:05:00,"NYJ",0,162,2,"DEN",26,343,1,-26,26,26
2021,3,2021-09-26 16:25:00,"SEA",17,389,0,"MIN",30,453,0,-13,13,47
2021,3,2021-09-26 16:25:00,"TB",24,446,0,"LAR",34,407,0,-10,10,58
2021,3,2021-09-26 20:20:00,"GB",30,353,0,"SF",28,298,2,2,2,58
2021,3,2021-09-27 20:15:00,"PHI",21,367,2,"DAL",41,380,1,-20,20,62
2021,4,2021-09-30 20:20:00,"JAC",21,341,0,"CIN",24,420,0,-3,3,45
2021,4,2021-10-03 13:00:00,"CAR",28,379,2,"DAL",36,433,0,-8,8,64
2021,4,2021-10-03 13:00:00,"CLE",14,327,0,"MIN",7,255,1,7,7,21
2021,4,2021-10-03 13:00:00,"DET",14,351,2,"CHI",24,373,1,-10,10,38
2021,4,2021-10-03 13:00:00,"HOU",0,109,5,"BUF",40,450,1,-40,40,40
2021,4,2021-10-03 13:00:00,"IND",27,349,1,"MIA",17,203,2,10,10,44
2021,4,2021-10-03 13:00:00,"KC",42,471,1,"PHI",30,461,0,12,12,72
2021,4,2021-10-03 13:00:00,"NYG",27,485,1,"NO",21,405,1,6,6,48
2021,4,2021-10-03 13:00:00,"TEN",24,430,0,"NYJ",27,355,1,-3,3,51
2021,4,2021-10-03 13:00:00,"WAS",34,412,0,"ATL",30,374,0,4,4,64
2021,4,2021-10-03 16:05:00,"ARI",37,465,0,"LAR",20,401,2,17,17,57
2021,4,2021-10-03 16:05:00,"SEA",28,234,0,"SF",21,457,2,7,7,49
2021,4,2021-10-03 16:25:00,"BAL",23,406,0,"DEN",7,254,1,16,16,30
2021,4,2021-10-03 16:25:00,"PIT",17,282,2,"GB",27,367,1,-10,10,44
2021,4,2021-10-03 20:20:00,"TB",19,381,0,"NE",17,294,2,2,2,36
2021,4,2021-10-04 20:15:00,"LV",14,213,1,"LAC",28,380,0,-14,14,42
2021,5,2021-10-07 20:20:00,"LAR",26,476,1,"SEA",17,354,2,9,9,43
2021,5,2021-10-10 09:30:00,"NYJ",20,230,1,"ATL",27,450,2,-7,7,47
2021,5,2021-10-10 13:00:00,"DEN",19,374,1,"PIT",27,391,1,-8,8,46
2021,5,2021-10-10 13:00:00,"DET",17,288,2,"MIN",19,384,2,-2,2,36
2021,5,2021-10-10 13:00:00,"GB",25,466,1,"CIN",22,367,2,3,3,47
2021,5,2021-10-10 13:00:00,"MIA",17,301,2,"TB",45,558,0,-28,28,62
2021,5,2021-10-10 13:00:00,"NE",25,352,2,"HOU",22,360,1,3,3,47
2021,5,2021-10-10 13:00:00,"NO",33,369,2,"WAS",22,373,2,11,11,55
2021,5,2021-10-10 13:00:00,"PHI",21,273,2,"CAR",18,267,3,3,3,39
2021,5,2021-10-10 13:00:00,"TEN",37,368,0,"JAC",19,454,2,18,18,56
2021,5,2021-10-10 16:05:00,"CHI",20,252,0,"LV",9,259,1,11,11,29
2021,5,2021-10-10 16:05:00,"CLE",42,531,0,"LAC",47,493,1,-5,5,89
2021,5,2021-10-10 16:25:00,"NYG",20,367,2,"DAL",44,515,2,-24,24,64
2021,5,2021-10-10 16:25:00,"SF",10,338,1,"ARI",17,304,1,-7,7,27
2021,5,2021-10-10 20:20:00,"BUF",38,436,0,"KC",20,392,4,18,18,58
2021,5,2021-10-11 20:15:00,"IND",25,513,1,"BAL",31,523,1,-6,6,56
2021,6,2021-10-14 20:20:00,"TB",28,399,1,"PHI",22,213,1,6,6,50
2021,6,2021-10-17 09:30:00,"MIA",20,431,1,"JAC",23,396,1,-3,3,43
2021,6,2021-10-17 13:00:00,"CIN",34,398,1,"DET",11,228,1,23,23,45
2021,6,2021-10-17 13:00:00,"GB",24,323,0,"CHI",14,277,1,10,10,38
2021,6,2021-10-17 13:00:00,"HOU",3,353,3,"IND",31,388,0,-28,28,34
2021,6,2021-10-17 13:00:00,"KC",31,499,3,"WAS",13,276,2,18,18,44
2021,6,2021-10-17 13:00:00,"LAC",6,208,1,"BAL",34,327,2,-28,28,40
2021,6,2021-10-17 13:00:00,"LAR",38,365,2,"NYG",11,261,4,27,27,49
2021,6,2021-10-17 13:00:00,"MIN",34,571,1,"CAR",28,306,3,6,6,62
2021,6,2021-10-17 16:05:00,"ARI",37,352,0,"CLE",14,290,3,23,23,51
2021,6,2021-10-17 16:25:00,"DAL",35,567,2,"NE",29,335,2,6,6,64
2021,6,2021-10-17 16:25:00,"LV",34,426,0,"DEN",24,421,4,10,10,58
2021,6,2021-10-17 20:20:00,"SEA",20,309,1,"PIT",23,345,1,-3,3,43
2021,6,2021-10-18 20:15:00,"BUF",31,417,1,"TEN",34,362,1,-3,3,65
2021,7,2021-10-21 20:20:00,"DEN",14,223,1,"CLE",17,376,0,-3,3,31
2021,7,2021-10-24 13:00:00,"ATL",30,397,2,"MIA",28,413,2,2,2,58
2021,7,2021-10-24 13:00:00,"CAR",3,173,1,"NYG",25,302,0,-22,22,28
2021,7,2021-10-24 13:00:00,"CIN",41,520,1,"BAL",17,393,0,24,24,58
2021,7,2021-10-24 13:00:00,"KC",3,334,3,"TEN",27,369,1,-24,24,30
2021,7,2021-10-24 13:00:00,"NYJ",13,299,3,"NE",54,551,0,-41,41,67
2021,7,2021-10-24 13:00:00,"WAS",10,430,2,"GB",24,304,1,-14,14,34
2021,7,2021-10-24 16:05:00,"DET",19,415,2,"LAR",28,374,0,-9,9,47
2021,7,2021-10-24 16:05:00,"PHI",22,358,2,"LV",33,442,1,-11,11,55
2021,7,2021-10-24 16:25:00,"CHI",3,311,5,"TB",38,408,1,-35,35,41
2021,7,2021-10-24 16:25:00,"HOU",5,160,1,"ARI",31,397,1,-26,26,36
2021,7,2021-10-24 20:20:00,"IND",30,295,2,"SF",18,280,4,12,12,48
2021,7,2021-10-25 20:15:00,"NO",13,304,1,"SEA",10,219,0,3,3,23
2021,8,2021-10-28 20:20:00,"GB",24,335,0,"ARI",21,334,3,3,3,45
2021,8,2021-10-31 13:00:00,"CAR",19,332,1,"ATL",13,213,2,6,6,32
2021,8,2021-10-31 13:00:00,"CIN",31,318,1,"NYJ",34,511,3,-3,3,65
2021,8,2021-10-31 13:00:00,"LAR",38,467,0,"HOU",22,323,1,16,16,60
2021,8,2021-10-31 13:00:00,"MIA",11,262,2,"BUF",26,351,0,-15,15,37
2021,8,2021-10-31 13:00:00,"PHI",44,350,0,"DET",6,228,1,38,38,50
2021,8,2021-10-31 13:00:00,"PIT",15,370,0,"CLE",10,306,1,5,5,25
2021,8,2021-10-31 13:00:00,"SF",33,467,0,"CHI",22,324,1,11,11,55
2021,8,2021-10-31 13:00:00,"TEN",34,340,2,"IND",31,307,3,3,3,65
2021,8,2021-10-31 16:05:00,"JAC",7,309,1,"SEA",31,229,0,-24,24,38
2021,8,2021-10-31 16:05:00,"NE",27,352,1,"LAC",24,369,2,3,3,51
2021,8,2021-10-31 16:25:00,"TB",27,421,3,"NO",36,361,0,-9,9,63
2021,8,2021-10-31 16:25:00,"WAS",10,342,2,"DEN",17,273,1,-7,7,27
2021,8,2021-10-31 20:20:00,"DAL",20,419,2,"MIN",16,278,0,4,4,36
2021,8,2021-11-01 20:15:00,"NYG",17,300,1,"KC",20,368,2,-3,3,37
2021,9,2021-11-04 20:20:00,"NYJ",30,486,2,"IND",45,532,0,-15,15,75
2021,9,2021-11-07 13:00:00,"ATL",27,366,0,"NO",25,376,1,2,2,52
2021,9,2021-11-07 13:00:00,"BUF",6,301,3,"JAC",9,218,1,-3,3,15
2021,9,2021-11-07 13:00:00,"CLE",41,361,0,"CIN",16,348,3,25,25,57
2021,9,2021-11-07 13:00:00,"DEN",30,407,0,"DAL",16,290,2,14,14,46
2021,9,2021-11-07 13:00:00,"HOU",9,272,4,"MIA",17,262,5,-8,8,26
2021,9,2021-11-07 13:00:00,"LV",16,403,3,"NYG",23,247,1,-7,7,39
2021,9,2021-11-07 13:00:00,"MIN",31,318,0,"BAL",34,500,2,-3,3,65
2021,9,2021-11-07 13:00:00,"NE",24,273,2,"CAR",6,240,3,18,18,30
2021,9,2021-11-07 16:05:00,"LAC",27,445,0,"PHI",24,331,0,3,3,51
2021,9,2021-11-07 16:25:00,"ARI",31,437,0,"SF",17,337,3,14,14,48
2021,9,2021-11-07 16:25:00,"GB",7,301,2,"KC",13,237,0,-6,6,20
2021,9,2021-11-07 20:20:00,"TEN",28,194,1,"LAR",16,347,2,12,12,44
2021,9,2021-11-08 20:15:00,"CHI",27,414,2,"PIT",29,280,1,-2,2,56
2021,10,2021-11-11 20:20:00,"BAL",10,304,2,"MIA",22,350,0,-12,12,32
2021,10,2021-11-14 13:00:00,"ATL",3,214,3,"DAL",43,431,1,-40,40,46
2021,10,2021-11-14 13:00:00,"BUF",45,489,2,"NYJ",17,366,5,28,28,62
2021,10,2021-11-14 13:00:00,"CLE",7,217,1,"NE",45,452,0,-38,38,52
2021,10,2021-11-14 13:00:00,"DET",16,306,0,"PIT",16,387,3,0,0,32
2021,10,2021-11-14 13:00:00,"JAC",17,331,1,"IND",23,295,0,-6,6,40
2021,10,2021-11-14 13:00:00,"NO",21,373,1,"TEN",23,264,0,-2,2,44
2021,10,2021-11-14 13:00:00,"TB",19,273,2,"WAS",29,320,1,-10,10,48
2021,10,2021-11-14 16:05:00,"CAR",34,341,2,"ARI",10,169,2,24,24,44
2021,10,2021-11-14 16:05:00,"MIN",27,381,1,"LAC",20,253,1,7,7,47
2021,10,2021-11-14 16:25:00,"PHI",30,386,1,"DEN",13,308,1,17,17,43
2021,10,2021-11-14 16:25:00,"SEA",0,208,2,"GB",17,393,1,-17,17,17
2021,10,2021-11-14 20:20:00,"KC",41,516,1,"LV",14,299,2,27,27,55
2021,10,2021-11-15 20:15:00,"LAR",10,278,2,"SF",31,335,0,-21,21,41
2021,11,2021-11-18 20:20:00,"NE",25,308,1,"ATL",0,165,4,25,25,25
2021,11,2021-11-21 13:00:00,"BAL",16,299,1,"CHI",13,353,1,3,3,29
2021,11,2021-11-21 13:00:00,"DET",10,245,2,"CLE",13,349,2,-3,3,23
2021,11,2021-11-21 13:00:00,"GB",31,467,0,"MIN",34,408,0,-3,3,65
2021,11,2021-11-21 13:00:00,"HOU",22,190,0,"TEN",13,420,5,9,9,35
2021,11,2021-11-21 13:00:00,"IND",41,370,0,"BUF",15,311,4,26,26,56
2021,11,2021-11-21 13:00:00,"MIA",24,388,1,"NYJ",17,380,1,7,7,41
2021,11,2021-11-21 13:00:00,"NO",29,323,3,"PHI",40,380,1,-11,11,69
2021,11,2021-11-21 13:00:00,"SF",30,333,0,"JAC",10,200,2,20,20,40
2021,11,2021-11-21 13:00:00,"WAS",27,369,1,"CAR",21,297,0,6,6,48
2021,11,2021-11-21 16:05:00,"CIN",32,288,1,"LV",13,278,2,19,19,45
2021,11,2021-11-21 16:25:00,"ARI",23,413,0,"SEA",13,266,0,10,10,36
2021,11,2021-11-21 16:25:00,"DAL",9,276,3,"KC",19,370,2,-10,10,28
2021,11,2021-11-21 20:20:00,"PIT",37,300,0,"LAC",41,533,1,-4,4,78
2021,11,2021-11-22 20:15:00,"NYG",10,215,3,"TB",30,402,1,-20,20,40
2021,12,2021-11-25 12:30:00,"CHI",16,378,1,"DET",14,239,1,2,2,30
2021,12,2021-11-25 16:30:00,"LV",36,509,0,"DAL",33,437,0,3,3,69
2021,12,2021-11-25 20:20:00,"BUF",31,361,2,"NO",6,190,1,25,25,37
2021,12,2021-11-28 13:00:00,"ATL",21,332,1,"JAC",14,357,2,7,7,35
2021,12,2021-11-28 13:00:00,"CAR",10,198,3,"MIA",33,315,1,-23,23,43
2021,12,2021-11-28 13:00:00,"NYJ",21,266,1,"HOU",14,202,1,7,7,35
2021,12,2021-11-28 13:00:00,"PHI",7,332,4,"NYG",13,264,0,-6,6,20
2021,12,2021-11-28 13:00:00,"PIT",10,301,3,"CIN",41,370,1,-31,31,51
2021,12,2021-11-28 13:00:00,"TB",38,359,2,"IND",31,392,5,7,7,69
2021,12,2021-11-28 13:00:00,"TEN",13,355,4,"NE",36,394,0,-23,23,49
2021,12,2021-11-28 16:05:00,"LAC",13,357,2,"DEN",28,302,1,-15,15,41
2021,12,2021-11-28 16:25:00,"LAR",28,353,3,"GB",36,399,1,-8,8,64
2021,12,2021-11-28 16:25:00,"MIN",26,323,2,"SF",34,423,1,-8,8,60
2021,12,2021-11-28 20:20:00,"CLE",10,262,2,"BAL",16,303,4,-6,6,26
2021,12,2021-11-29 20:15:00,"SEA",15,267,1,"WAS",17,371,1,-2,2,32
2021,13,2021-12-02 20:20:00,"DAL",27,377,1,"NO",17,405,4,10,10,44
2021,13,2021-12-05 13:00:00,"ARI",33,257,0,"CHI",22,329,4,11,11,55
2021,13,2021-12-05 13:00:00,"IND",31,389,1,"HOU",0,141,2,31,31,31
2021,13,2021-12-05 13:00:00,"LAC",41,363,3,"CIN",22,356,4,19,19,63
2021,13,2021-12-05 13:00:00,"MIN",27,426,1,"DET",29,372,2,-2,2,56
2021,13,2021-12-05 13:00:00,"NYG",9,250,1,"MIA",20,297,0,-11,11,29
2021,13,2021-12-05 13:00:00,"PHI",33,418,0,"NYJ",18,281,1,15,15,51
2021,13,2021-12-05 13:00:00,"TB",30,425,1,"ATL",17,380,1,13,13,47
2021,13,2021-12-05 16:00:00,"SF",23,365,3,"SEA",30,327,3,-7,7,53
2021,13,2021-12-05 16:05:00,"WAS",17,298,1,"LV",15,310,0,2,2,32
2021,13,2021-12-05 16:25:00,"BAL",19,326,1,"PIT",20,321,0,-1,1,39
2021,13,2021-12-05 16:25:00,"JAC",7,197,2,"LAR",37,418,0,-30,30,44
2021,13,2021-12-05 20:20:00,"DEN",9,404,3,"KC",22,267,1,-13,13,31
2021,13,2021-12-06 20:15:00,"NE",14,241,1,"BUF",10,230,1,4,4,24
2021,14,2021-12-09 20:20:00,"PIT",28,375,1,"MIN",36,458,2,-8,8,64
2021,14,2021-12-12 13:00:00,"ATL",29,318,1,"CAR",21,334,3,8,8,50
2021,14,2021-12-12 13:00:00,"BAL",22,389,2,"CLE",24,290,1,-2,2,46
2021,14,2021-12-12 13:00:00,"DAL",27,323,2,"WAS",20,224,4,7,7,47
2021,14,2021-12-12 13:00:00,"JAC",0,192,4,"TEN",20,263,0,-20,20,20
2021,14,2021-12-12 13:00:00,"LV",9,290,5,"KC",48,372,0,-39,39,57
2021,14,2021-12-12 13:00:00,"NO",30,344,0,"NYJ",9,256,0,21,21,39
2021,14,2021-12-12 13:00:00,"SF",26,355,0,"CIN",23,397,2,3,3,49
2021,14,2021-12-12 13:00:00,"SEA",33,453,0,"HOU",13,380,0,20,20,46
2021,14,2021-12-12 16:05:00,"DET",10,316,2,"DEN",38,358,0,-28,28,48
2021,14,2021-12-12 16:05:00,"NYG",21,316,2,"LAC",37,423,0,-16,16,58
2021,14,2021-12-12 16:25:00,"BUF",27,466,1,"TB",33,488,0,-6,6,60
2021,14,2021-12-12 20:20:00,"CHI",30,347,3,"GB",45,439,0,-15,15,75
2021,14,2021-12-13 20:15:00,"LAR",30,356,0,"ARI",23,447,2,7,7,53
2021,15,2021-12-16 20:20:00,"KC",34,496,2,"LAC",28,428,2,6,6,62
2021,15,2021-12-18 20:20:00,"NE",17,365,2,"IND",27,275,1,-10,10,44
2021,15,2021-12-19 13:00:00,"ARI",12,398,1,"DET",30,338,1,-18,18,42
2021,15,2021-12-19 13:00:00,"CAR",14,275,1,"BUF",31,312,1,-17,17,45
2021,15,2021-12-19 13:00:00,"DAL",21,328,1,"NYG",6,302,4,15,15,27
2021,15,2021-12-19 13:00:00,"GB",31,346,0,"BAL",30,354,0,1,1,61
2021,15,2021-12-19 13:00:00,"HOU",30,281,1,"JAC",16,296,0,14,14,46
2021,15,2021-12-19 13:00:00,"NYJ",24,228,1,"MIA",31,379,3,-7,7,55
2021,15,2021-12-19 13:00:00,"TEN",13,318,4,"PIT",19,168,0,-6,6,32
2021,15,2021-12-19 16:05:00,"ATL",13,275,1,"SF",31,397,1,-18,18,44
2021,15,2021-12-19 16:05:00,"CIN",15,249,0,"DEN",10,292,1,5,5,25
2021,15,2021-12-19 20:20:00,"NO",9,212,0,"TB",0,302,2,9,9,9
2021,15,2021-12-20 17:00:00,"LV",16,328,2,"CLE",14,236,0,2,2,30
2021,15,2021-12-20 20:15:00,"MIN",17,193,1,"CHI",9,370,3,8,8,26
2021,15,2021-12-21 19:00:00,"SEA",10,214,1,"LAR",20,332,1,-10,10,30
2021,15,2021-12-21 19:00:00,"WAS",17,237,0,"PHI",27,519,2,-10,10,44
2021,16,2021-12-23 20:20:00,"SF",17,389,2,"TEN",20,278,0,-3,3,37
2021,16,2021-12-25 16:30:00,"CLE",22,408,4,"GB",24,311,0,-2,2,46
2021,16,2021-12-25 20:15:00,"IND",22,346,0,"ARI",16,378,0,6,6,38
2021,16,2021-12-26 13:00:00,"BAL",21,334,1,"CIN",41,575,0,-20,20,62
2021,16,2021-12-26 13:00:00,"BUF",33,428,0,"NE",21,288,2,12,12,54
2021,16,2021-12-26 13:00:00,"DET",16,338,1,"ATL",20,254,1,-4,4,36
2021,16,2021-12-26 13:00:00,"JAC",21,384,1,"NYJ",26,373,0,-5,5,47
2021,16,2021-12-26 13:00:00,"LAC",29,417,3,"HOU",41,437,0,-12,12,70
2021,16,2021-12-26 13:00:00,"LAR",30,356,3,"MIN",23,361,1,7,7,53
2021,16,2021-12-26 13:00:00,"NYG",10,192,2,"PHI",34,324,0,-24,24,44
2021,16,2021-12-26 13:00:00,"TB",32,391,0,"CAR",6,273,1,26,26,38
2021,16,2021-12-26 16:05:00,"CHI",25,317,0,"SEA",24,331,0,1,1,49
2021,16,2021-12-26 16:25:00,"DEN",13,158,0,"LV",17,342,3,-4,4,30
2021,16,2021-12-26 16:25:00,"PIT",10,303,3,"KC",36,381,0,-26,26,46
2021,16,2021-12-26 20:20:00,"WAS",14,257,2,"DAL",56,497,0,-42,42,70
2021,16,2021-12-27 20:15:00,"MIA",20,259,1,"NO",3,164,2,17,17,23
2021,17,2022-01-02 13:00:00,"ATL",15,265,1,"BUF",29,351,3,-14,14,44
2021,17,2022-01-02 13:00:00,"CAR",10,178,2,"NO",18,280,0,-8,8,28
2021,17,2022-01-02 13:00:00,"JAC",10,253,3,"NE",50,471,0,-40,40,60
2021,17,2022-01-02 13:00:00,"KC",31,414,0,"CIN",34,475,0,-3,3,65
2021,17,2022-01-02 13:00:00,"LV",23,326,2,"IND",20,262,0,3,3,43
2021,17,2022-01-02 13:00:00,"MIA",3,256,2,"TEN",34,308,0,-31,31,37
2021,17,2022-01-02 13:00:00,"NYG",3,155,4,"CHI",29,249,2,-26,26,32
2021,17,2022-01-02 13:00:00,"PHI",20,330,0,"WAS",16,312,1,4,4,36
2021,17,2022-01-02 13:00:00,"TB",28,467,1,"NYJ",24,374,1,4,4,52
2021,17,2022-01-02 16:05:00,"DEN",13,319,1,"LAC",34,341,0,-21,21,47
2021,17,2022-01-02 16:05:00,"HOU",7,222,1,"SF",23,416,1,-16,16,30
2021,17,2022-01-02 16:25:00,"ARI",25,399,0,"DAL",22,301,1,3,3,47
2021,17,2022-01-02 16:25:00,"DET",29,357,3,"SEA",51,497,0,-22,22,80
2021,17,2022-01-02 16:25:00,"LAR",20,373,3,"BAL",19,327,2,1,1,39
2021,17,2022-01-02 20:20:00,"MIN",10,206,0,"GB",37,481,0,-27,27,47
2021,17,2022-01-03 20:15:00,"CLE",14,232,2,"PIT",26,299,1,-12,12,40
2021,18,2022-01-08 16:30:00,"KC",28,390,0,"DEN",24,364,1,4,4,52
2021,18,2022-01-08 20:15:00,"DAL",51,475,0,"PHI",26,315,1,25,25,77
2021,18,2022-01-09 13:00:00,"CAR",17,317,2,"TB",41,409,0,-24,24,58
2021,18,2022-01-09 13:00:00,"CHI",17,356,2,"MIN",31,331,0,-14,14,48
2021,18,2022-01-09 13:00:00,"CIN",16,182,0,"CLE",21,376,2,-5,5,37
2021,18,2022-01-09 13:00:00,"GB",30,378,3,"DET",37,404,0,-7,7,67
2021,18,2022-01-09 13:00:00,"IND",11,233,2,"JAC",26,318,0,-15,15,37
2021,18,2022-01-09 13:00:00,"NE",24,379,3,"MIA",33,298,0,-9,9,57
2021,18,2022-01-09 13:00:00,"NO",30,369,0,"ATL",20,257,3,10,10,50
2021,18,2022-01-09 13:00:00,"PIT",16,314,1,"BAL",13,381,3,3,3,29
2021,18,2022-01-09 13:00:00,"TEN",28,405,0,"HOU",25,353,0,3,3,53
2021,18,2022-01-09 13:00:00,"WAS",22,325,0,"NYG",7,177,3,15,15,29
2021,18,2022-01-09 16:25:00,"NYJ",10,53,0,"BUF",27,424,0,-17,17,37
2021,18,2022-01-09 16:25:00,"SF",27,449,2,"LAR",24,265,2,3,3,51
2021,18,2022-01-09 16:25:00,"SEA",38,431,2,"ARI",30,305,1,8,8,68
2021,18,2022-01-09 20:25:00,"LAC",32,440,2,"LV",35,346,0,-3,3,67
2021,101,2022-01-15 16:30:00,"LV",19,385,2,"CIN",26,308,0,-7,7,45
2021,101,2022-01-15 20:15:00,"NE",17,305,2,"BUF",47,482,0,-30,30,64
2021,101,2022-01-16 13:00:00,"PHI",15,339,3,"TB",31,349,0,-16,16,46
2021,101,2022-01-16 16:40:00,"SF",23,341,1,"DAL",17,307,1,6,6,40
2021,101,2022-01-16 20:15:00,"PIT",21,257,1,"KC",42,478,2,-21,21,63
2021,101,2022-01-17 20:15:00,"ARI",11,183,2,"LAR",34,375,0,-23,23,45
2021,102,2022-01-22 16:30:00,"CIN",19,345,1,"TEN",16,353,3,3,3,35
2021,102,2022-01-22 20:15:00,"SF",13,212,1,"GB",10,263,1,3,3,23
2021,102,2022-01-23 15:00:00,"LAR",30,428,4,"TB",27,359,2,3,3,57
2021,102,2022-01-23 18:30:00,"BUF",36,422,0,"KC",42,552,0,-6,6,78
2021,103,2022-01-30 15:00:00,"CIN",27,359,1,"KC",24,375,2,3,3,51
2021,103,2022-01-30 18:30:00,"SF",17,282,1,"LAR",20,396,1,-3,3,37
2021,104,2022-02-13 18:30:00,"CIN",20,305,0,"LAR",23,313,2,-3,3,43
2022,1,2022-09-08 20:20:00,"BUF",31,413,4,"LAR",10,243,3,21,21,41
2022,1,2022-09-11 13:00:00,"BAL",24,274,1,"NYJ",9,380,2,15,15,33
2022,1,2022-09-11 13:00:00,"CLE",26,355,0,"CAR",24,261,1,2,2,50
