"Season","Week","DateTime","Away","Away.Pts","Away.Yds","Away.TOs","Home","Home.Pts","Home.Yds","Home.TOs","Home.Spread","Game.Spread","Game.Total"
2022,1,2022-09-11 13:00:00,"IND",20,517,2,"HOU",20,299,1,0,0,40
2022,1,2022-09-11 13:00:00,"JAC",22,383,1,"WAS",28,390,3,-6,6,50
2022,1,2022-09-11 13:00:00,"NE",7,271,3,"MIA",20,307,0,-13,13,27
2022,1,2022-09-11 13:00:00,"NO",27,385,1,"ATL",26,416,2,1,1,53
2022,1,2022-09-11 13:00:00,"PHI",38,455,0,"DET",35,386,1,3,3,73
2022,1,2022-09-11 13:00:00,"PIT",23,267,0,"CIN",20,432,5,3,3,43
2022,1,2022-09-11 13:00:00,"SF",10,331,2,"CHI",19,204,1,-9,9,29
2022,1,2022-09-11 16:25:00,"GB",7,338,2,"MIN",23,395,0,-16,16,30
2022,1,2022-09-11 16:25:00,"KC",44,488,1,"ARI",21,282,0,23,23,65
2022,1,2022-09-11 16:25:00,"LV",19,320,3,"LAC",24,355,0,-5,5,43
2022,1,2022-09-11 16:25:00,"NYG",21,394,2,"TEN",20,359,1,1,1,41
2022,1,2022-09-11 20:20:00,"TB",19,347,1,"DAL",3,244,1,16,16,22
2022,1,2022-09-12 20:20:00,"DEN",16,433,2,"SEA",17,253,1,-1,1,33
2022,2,2022-09-15 20:15:00,"LAC",24,401,1,"KC",27,319,0,-3,3,51
2022,2,2022-09-18 13:00:00,"CAR",16,275,2,"NYG",19,265,0,-3,3,35
2022,2,2022-09-18 13:00:00,"IND",0,218,3,"JAC",24,331,0,-24,24,24
2022,2,2022-09-18 13:00:00,"MIA",42,547,2,"BAL",38,473,0,4,4,80
2022,2,2022-09-18 13:00:00,"NE",17,376,1,"PIT",14,243,2,3,3,31
2022,2,2022-09-18 13:00:00,"NYJ",31,402,1,"CLE",30,405,1,1,1,61
2022,2,2022-09-18 13:00:00,"TB",20,260,1,"NO",10,308,5,10,10,30
2022,2,2022-09-18 13:00:00,"WAS",27,396,1,"DET",36,425,0,-9,9,63
2022,2,2022-09-18 16:05:00,"ATL",27,261,3,"LAR",31,337,3,-4,4,58
2022,2,2022-09-18 16:05:00,"SEA",7,216,3,"SF",27,373,0,-20,20,34
2022,2,2022-09-18 16:25:00,"ARI",29,413,1,"LV",23,324,1,6,6,52
2022,2,2022-09-18 16:25:00,"CIN",17,254,0,"DAL",20,337,1,-3,3,37
2022,2,2022-09-18 16:25:00,"HOU",9,234,0,"DEN",16,350,1,-7,7,25
2022,2,2022-09-18 20:20:00,"CHI",10,228,1,"GB",27,414,1,-17,17,37
2022,2,2022-09-19 19:15:00,"TEN",7,187,4,"BUF",41,414,0,-34,34,48
2022,2,2022-09-19 20:30:00,"MIN",7,264,3,"PHI",24,486,1,-17,17,31
2022,3,2022-09-22 20:15:00,"PIT",17,308,1,"CLE",29,376,0,-12,12,46
2022,3,2022-09-25 13:00:00,"BAL",37,394,2,"NE",26,447,4,11,11,63
2022,3,2022-09-25 13:00:00,"BUF",19,497,1,"MIA",21,212,0,-2,2,40
2022,3,2022-09-25 13:00:00,"CIN",27,330,1,"NYJ",12,328,4,15,15,39
2022,3,2022-09-25 13:00:00,"DET",24,416,1,"MIN",28,373,1,-4,4,52
2022,3,2022-09-25 13:00:00,"HOU",20,329,2,"CHI",23,363,2,-3,3,43
2022,3,2022-09-25 13:00:00,"KC",17,315,2,"IND",20,259,1,-3,3,37
2022,3,2022-09-25 13:00:00,"LV",22,396,1,"TEN",24,361,1,-2,2,46
2022,3,2022-09-25 13:00:00,"NO",14,426,3,"CAR",22,293,0,-8,8,36
2022,3,2022-09-25 13:00:00,"PHI",24,400,0,"WAS",8,240,1,16,16,32
2022,3,2022-09-25 16:05:00,"JAC",38,413,0,"LAC",10,312,2,28,28,48
2022,3,2022-09-25 16:25:00,"ATL",27,386,2,"SEA",23,420,1,4,4,50
2022,3,2022-09-25 16:25:00,"GB",14,315,2,"TB",12,285,2,2,2,26
2022,3,2022-09-25 16:25:00,"LAR",20,339,1,"ARI",12,365,0,8,8,32
2022,3,2022-09-25 20:20:00,"SF",10,267,3,"DEN",11,261,0,-1,1,21
2022,3,2022-09-26 20:15:00,"DAL",23,391,0,"NYG",16,336,1,7,7,39
2022,4,2022-09-29 20:15:00,"MIA",15,378,2,"CIN",27,371,0,-12,12,42
2022,4,2022-10-02 09:30:00,"MIN",28,344,1,"NO",25,338,2,3,3,53
2022,4,2022-10-02 13:00:00,"BUF",23,326,2,"BAL",20,296,2,3,3,43
2022,4,2022-10-02 13:00:00,"CHI",12,304,3,"NYG",20,333,2,-8,8,32
2022,4,2022-10-02 13:00:00,"CLE",20,403,2,"ATL",23,333,1,-3,3,43
2022,4,2022-10-02 13:00:00,"JAC",21,219,5,"PHI",29,401,1,-8,8,50
2022,4,2022-10-02 13:00:00,"LAC",34,419,1,"HOU",24,346,2,10,10,58
2022,4,2022-10-02 13:00:00,"NYJ",24,348,2,"PIT",20,297,4,4,4,44
2022,4,2022-10-02 13:00:00,"SEA",48,555,1,"DET",45,520,2,3,3,93
2022,4,2022-10-02 13:00:00,"TEN",24,243,0,"IND",17,365,3,7,7,41
2022,4,2022-10-02 13:00:00,"WAS",10,297,2,"DAL",25,279,0,-15,15,35
2022,4,2022-10-02 16:05:00,"ARI",26,338,1,"CAR",16,220,3,10,10,42
2022,4,2022-10-02 16:25:00,"DEN",23,299,1,"LV",32,385,0,-9,9,55
2022,4,2022-10-02 16:25:00,"NE",24,271,1,"GB",27,443,2,-3,3,51
2022,4,2022-10-02 20:20:00,"KC",41,417,1,"TB",31,376,2,10,10,72
2022,4,2022-10-03 20:15:00,"LAR",9,257,2,"SF",24,327,0,-15,15,33
2022,5,2022-10-06 20:15:00,"IND",12,306,2,"DEN",9,375,2,3,3,21
2022,5,2022-10-09 09:30:00,"NYG",27,338,0,"GB",22,301,0,5,5,49
2022,5,2022-10-09 13:00:00,"ATL",15,261,0,"TB",21,420,0,-6,6,36
2022,5,2022-10-09 13:00:00,"CHI",22,271,1,"MIN",29,429,1,-7,7,51
2022,5,2022-10-09 13:00:00,"DET",0,312,2,"NE",29,364,1,-29,29,29
2022,5,2022-10-09 13:00:00,"HOU",13,248,0,"JAC",6,422,2,7,7,19
2022,5,2022-10-09 13:00:00,"LAC",30,465,0,"CLE",28,443,1,2,2,58
2022,5,2022-10-09 13:00:00,"MIA",17,295,2,"NYJ",40,322,0,-23,23,57
2022,5,2022-10-09 13:00:00,"PIT",3,364,2,"BUF",38,552,2,-35,35,41
2022,5,2022-10-09 13:00:00,"SEA",32,396,1,"NO",39,438,2,-7,7,71
2022,5,2022-10-09 13:00:00,"TEN",21,241,0,"WAS",17,385,1,4,4,38
2022,5,2022-10-09 16:05:00,"SF",37,397,1,"CAR",15,308,1,22,22,52
2022,5,2022-10-09 16:25:00,"DAL",22,239,0,"LAR",10,323,3,12,12,32
2022,5,2022-10-09 16:25:00,"PHI",20,357,0,"ARI",17,363,1,3,3,37
2022,5,2022-10-09 20:20:00,"CIN",17,291,1,"BAL",19,325,1,-2,2,36
2022,5,2022-10-10 20:15:00,"LV",29,378,0,"KC",30,368,0,-1,1,59
2022,6,2022-10-13 20:15:00,"WAS",12,214,0,"CHI",7,391,2,5,5,19
2022,6,2022-10-16 13:00:00,"BAL",20,406,2,"NYG",24,238,1,-4,4,44
2022,6,2022-10-16 13:00:00,"CIN",30,348,1,"NO",26,399,0,4,4,56
2022,6,2022-10-16 13:00:00,"JAC",27,379,1,"IND",34,434,0,-7,7,61
2022,6,2022-10-16 13:00:00,"MIN",24,234,0,"MIA",16,458,3,8,8,40
2022,6,2022-10-16 13:00:00,"NE",38,399,1,"CLE",15,328,4,23,23,53
2022,6,2022-10-16 13:00:00,"NYJ",27,278,0,"GB",10,278,1,17,17,37
2022,6,2022-10-16 13:00:00,"SF",14,346,3,"ATL",28,289,0,-14,14,42
2022,6,2022-10-16 13:00:00,"TB",18,304,0,"PIT",20,270,0,-2,2,38
2022,6,2022-10-16 16:05:00,"ARI",9,315,2,"SEA",19,296,1,-10,10,28
2022,6,2022-10-16 16:05:00,"CAR",10,203,1,"LAR",24,360,1,-14,14,34
2022,6,2022-10-16 16:25:00,"BUF",24,443,1,"KC",20,387,2,4,4,44
2022,6,2022-10-16 20:20:00,"DAL",17,315,3,"PHI",26,268,0,-9,9,43
2022,6,2022-10-17 20:15:00,"DEN",16,258,1,"LAC",19,297,1,-3,3,35
2022,7,2022-10-20 20:15:00,"NO",34,494,3,"ARI",42,326,0,-8,8,76
2022,7,2022-10-23 13:00:00,"ATL",17,214,0,"CIN",35,537,0,-18,18,52
2022,7,2022-10-23 13:00:00,"CLE",20,336,2,"BAL",23,254,1,-3,3,43
2022,7,2022-10-23 13:00:00,"DET",6,312,5,"DAL",24,330,1,-18,18,30
2022,7,2022-10-23 13:00:00,"GB",21,232,1,"WAS",23,364,1,-2,2,44
2022,7,2022-10-23 13:00:00,"IND",10,292,3,"TEN",19,254,1,-9,9,29
2022,7,2022-10-23 13:00:00,"NYG",23,436,0,"JAC",17,452,1,6,6,40
2022,7,2022-10-23 13:00:00,"TB",3,322,0,"CAR",21,343,0,-18,18,24
2022,7,2022-10-23 16:05:00,"HOU",20,404,1,"LV",38,400,0,-18,18,58
2022,7,2022-10-23 16:05:00,"NYJ",16,260,0,"DEN",9,324,1,7,7,25
2022,7,2022-10-23 16:25:00,"KC",44,529,2,"SF",23,444,3,21,21,67
2022,7,2022-10-23 16:25:00,"SEA",37,404,2,"LAC",23,329,2,14,14,60
2022,7,2022-10-23 20:20:00,"PIT",10,341,3,"MIA",16,372,0,-6,6,26
2022,7,2022-10-24 20:15:00,"CHI",33,390,1,"NE",14,260,4,19,19,47
2022,8,2022-10-27 20:15:00,"BAL",27,453,0,"TB",22,349,1,5,5,49
2022,8,2022-10-30 09:30:00,"DEN",21,331,1,"JAC",17,305,2,4,4,38
2022,8,2022-10-30 13:00:00,"ARI",26,375,3,"MIN",34,381,1,-8,8,60
2022,8,2022-10-30 13:00:00,"CAR",34,478,1,"ATL",37,406,2,-3,3,71
2022,8,2022-10-30 13:00:00,"CHI",29,371,1,"DAL",49,442,1,-20,20,78
2022,8,2022-10-30 13:00:00,"LV",0,183,1,"NO",24,367,0,-24,24,24
2022,8,2022-10-30 13:00:00,"MIA",31,476,1,"DET",27,393,0,4,4,58
2022,8,2022-10-30 13:00:00,"NE",22,288,1,"NYJ",17,387,3,5,5,39
2022,8,2022-10-30 13:00:00,"PIT",13,302,2,"PHI",35,401,0,-22,22,48
2022,8,2022-10-30 16:05:00,"TEN",17,354,2,"HOU",10,161,1,7,7,27
2022,8,2022-10-30 16:25:00,"NYG",13,225,2,"SEA",27,277,1,-14,14,40
2022,8,2022-10-30 16:25:00,"SF",31,368,0,"LAR",14,223,0,17,17,45
2022,8,2022-10-30 16:25:00,"WAS",17,362,1,"IND",16,324,2,1,1,33
2022,8,2022-10-30 20:20:00,"GB",17,398,1,"BUF",27,369,2,-10,10,44
2022,8,2022-10-31 20:15:00,"CIN",13,229,2,"CLE",32,440,2,-19,19,45
2022,9,2022-11-03 20:15:00,"PHI",29,360,1,"HOU",17,303,2,12,12,46
2022,9,2022-11-06 13:00:00,"BUF",17,317,2,"NYJ",20,310,1,-3,3,37
2022,9,2022-11-06 13:00:00,"CAR",21,228,3,"CIN",42,464,0,-21,21,63
2022,9,2022-11-06 13:00:00,"GB",9,389,3,"DET",15,254,1,-6,6,24
2022,9,2022-11-06 13:00:00,"IND",3,121,1,"NE",26,203,1,-23,23,29
2022,9,2022-11-06 13:00:00,"LV",20,321,1,"JAC",27,403,1,-7,7,47
2022,9,2022-11-06 13:00:00,"LAC",20,336,2,"ATL",17,315,2,3,3,37
2022,9,2022-11-06 13:00:00,"MIA",35,379,0,"CHI",32,368,0,3,3,67
2022,9,2022-11-06 13:00:00,"MIN",20,301,1,"WAS",17,263,1,3,3,37
2022,9,2022-11-06 16:05:00,"SEA",31,421,1,"ARI",21,262,1,10,10,52
2022,9,2022-11-06 16:25:00,"LAR",13,206,0,"TB",16,323,0,-3,3,29
2022,9,2022-11-06 20:20:00,"TEN",17,229,0,"KC",20,499,1,-3,3,37
2022,9,2022-11-07 20:15:00,"BAL",27,319,0,"NO",13,243,1,14,14,40
2022,10,2022-11-10 20:15:00,"ATL",15,291,1,"CAR",25,333,0,-10,10,40
2022,10,2022-11-13 09:30:00,"SEA",16,283,1,"TB",21,419,2,-5,5,37
2022,10,2022-11-13 13:00:00,"CLE",17,297,1,"MIA",39,491,0,-22,22,56
2022,10,2022-11-13 13:00:00,"DEN",10,313,1,"TEN",17,307,1,-7,7,27
2022,10,2022-11-13 13:00:00,"DET",31,323,0,"CHI",30,408,1,1,1,61
2022,10,2022-11-13 13:00:00,"HOU",16,387,2,"NYG",24,367,0,-8,8,40
2022,10,2022-11-13 13:00:00,"JAC",17,315,0,"KC",27,486,3,-10,10,44
2022,10,2022-11-13 13:00:00,"MIN",33,481,2,"BUF",30,486,4,3,3,63
2022,10,2022-11-13 13:00:00,"NO",10,186,2,"PIT",20,379,0,-10,10,30
2022,10,2022-11-13 16:05:00,"IND",25,415,1,"LV",20,309,0,5,5,45
2022,10,2022-11-13 16:25:00,"ARI",27,298,0,"LAR",17,256,2,10,10,44
2022,10,2022-11-13 16:25:00,"DAL",28,421,2,"GB",31,415,2,-3,3,59
2022,10,2022-11-13 20:20:00,"LAC",16,238,1,"SF",22,387,1,-6,6,38
2022,10,2022-11-14 20:15:00,"WAS",32,330,2,"PHI",21,264,4,11,11,53
2022,11,2022-11-17 20:15:00,"TEN",27,408,1,"GB",17,271,0,10,10,44
2022,11,2022-11-20 13:00:00,"CAR",3,205,3,"BAL",13,308,1,-10,10,16
2022,11,2022-11-20 13:00:00,"CHI",24,288,1,"ATL",27,280,2,-3,3,51
2022,11,2022-11-20 13:00:00,"CLE",23,396,1,"BUF",31,357,0,-8,8,54
2022,11,2022-11-20 13:00:00,"DET",31,325,0,"NYG",18,413,3,13,13,49
2022,11,2022-11-20 13:00:00,"LAR",20,336,0,"NO",27,323,0,-7,7,47
2022,11,2022-11-20 13:00:00,"NYJ",3,103,0,"NE",10,297,0,-7,7,13
2022,11,2022-11-20 13:00:00,"PHI",17,314,2,"IND",16,284,1,1,1,33
2022,11,2022-11-20 13:00:00,"WAS",23,344,0,"HOU",10,148,2,13,13,33
2022,11,2022-11-20 16:05:00,"LV",22,407,0,"DEN",16,320,0,6,6,38
2022,11,2022-11-20 16:25:00,"CIN",37,408,2,"PIT",30,351,0,7,7,67
2022,11,2022-11-20 16:25:00,"DAL",40,458,0,"MIN",3,183,1,37,37,43
2022,11,2022-11-20 20:20:00,"KC",30,485,1,"LAC",27,365,2,3,3,57
2022,11,2022-11-21 20:15:00,"SF",38,387,0,"ARI",10,314,2,28,28,48
2022,12,2022-11-24 12:30:00,"BUF",28,401,1,"DET",25,326,2,3,3,53
2022,12,2022-11-24 16:30:00,"NYG",20,300,0,"DAL",28,430,2,-8,8,48
2022,12,2022-11-24 20:20:00,"NE",26,409,0,"MIN",33,358,1,-7,7,59
2022,12,2022-11-27 13:00:00,"ATL",13,332,1,"WAS",19,314,1,-6,6,32
2022,12,2022-11-27 13:00:00,"BAL",27,415,2,"JAC",28,332,1,-1,1,55
2022,12,2022-11-27 13:00:00,"CHI",10,292,1,"NYJ",31,466,0,-21,21,41
2022,12,2022-11-27 13:00:00,"CIN",20,374,0,"TEN",16,344,0,4,4,36
2022,12,2022-11-27 13:00:00,"DEN",10,246,2,"CAR",23,349,1,-13,13,33
2022,12,2022-11-27 13:00:00,"HOU",15,210,3,"MIA",30,339,1,-15,15,45
2022,12,2022-11-27 13:00:00,"TB",17,325,0,"CLE",23,367,1,-6,6,40
2022,12,2022-11-27 16:05:00,"LV",40,576,2,"SEA",34,372,2,6,6,74
2022,12,2022-11-27 16:05:00,"LAC",25,311,0,"ARI",24,366,2,1,1,49
2022,12,2022-11-27 16:25:00,"LAR",10,198,2,"KC",26,437,2,-16,16,36
2022,12,2022-11-27 16:25:00,"NO",0,260,2,"SF",13,317,0,-13,13,13
2022,12,2022-11-27 20:20:00,"GB",33,342,2,"PHI",40,500,1,-7,7,73
2022,12,2022-11-28 20:15:00,"PIT",24,323,0,"IND",17,290,2,7,7,41
2022,13,2022-12-01 20:15:00,"BUF",24,355,1,"NE",10,242,0,14,14,34
2022,13,2022-12-04 13:00:00,"CLE",27,304,2,"HOU",14,283,4,13,13,41
2022,13,2022-12-04 13:00:00,"DEN",9,272,0,"BAL",10,285,2,-1,1,19
2022,13,2022-12-04 13:00:00,"GB",28,357,0,"CHI",19,409,3,9,9,47
2022,13,2022-12-04 13:00:00,"JAC",14,266,1,"DET",40,437,0,-26,26,54
2022,13,2022-12-04 13:00:00,"NYJ",22,486,2,"MIN",27,287,0,-5,5,49
2022,13,2022-12-04 13:00:00,"PIT",19,351,0,"ATL",16,306,1,3,3,35
2022,13,2022-12-04 13:00:00,"TEN",10,209,0,"PHI",35,453,0,-25,25,45
2022,13,2022-12-04 13:00:00,"WAS",20,411,1,"NYG",20,316,1,0,0,40
2022,13,2022-12-04 16:05:00,"MIA",17,308,4,"SF",33,351,1,-16,16,50
2022,13,2022-12-04 16:05:00,"SEA",27,438,2,"LAR",23,319,2,4,4,50
2022,13,2022-12-04 16:25:00,"KC",24,349,1,"CIN",27,431,0,-3,3,51
2022,13,2022-12-04 16:25:00,"LAC",20,386,1,"LV",27,404,2,-7,7,47
2022,13,2022-12-04 20:20:00,"IND",19,309,5,"DAL",54,385,1,-35,35,73
2022,13,2022-12-05 20:15:00,"NO",16,298,0,"TB",17,350,2,-1,1,33
2022,14,2022-12-08 20:15:00,"LV",16,302,2,"LAR",17,282,1,-1,1,33
2022,14,2022-12-11 13:00:00,"BAL",16,309,0,"PIT",14,329,3,2,2,30
2022,14,2022-12-11 13:00:00,"CLE",10,344,1,"CIN",23,363,1,-13,13,33
2022,14,2022-12-11 13:00:00,"HOU",23,327,2,"DAL",27,404,3,-4,4,50
2022,14,2022-12-11 13:00:00,"JAC",36,428,0,"TEN",22,364,4,14,14,58
2022,14,2022-12-11 13:00:00,"MIN",23,416,2,"DET",34,464,0,-11,11,57
2022,14,2022-12-11 13:00:00,"NYJ",12,309,2,"BUF",20,232,0,-8,8,32
2022,14,2022-12-11 13:00:00,"PHI",48,437,0,"NYG",22,304,1,26,26,70
2022,14,2022-12-11 16:20:00,"KC",34,431,3,"DEN",28,320,2,6,6,62
2022,14,2022-12-11 16:25:00,"CAR",30,328,0,"SEA",24,287,2,6,6,54
2022,14,2022-12-11 16:25:00,"TB",7,322,3,"SF",35,404,1,-28,28,42
2022,14,2022-12-11 20:20:00,"MIA",17,219,0,"LAC",23,432,0,-6,6,40
2022,14,2022-12-12 20:15:00,"NE",27,328,1,"ARI",13,323,2,14,14,40
2022,15,2022-12-15 20:15:00,"SF",21,381,0,"SEA",13,277,1,8,8,34
2022,15,2022-12-17 13:00:00,"IND",36,341,1,"MIN",39,518,3,-3,3,75
2022,15,2022-12-17 16:30:00,"BAL",3,324,2,"CLE",13,283,0,-10,10,16
2022,15,2022-12-17 20:15:00,"MIA",29,405,0,"BUF",32,446,1,-3,3,61
2022,15,2022-12-18 13:00:00,"ATL",18,320,1,"NO",21,348,1,-3,3,39
2022,15,2022-12-18 13:00:00,"DAL",34,397,2,"JAC",40,503,3,-6,6,74
2022,15,2022-12-18 13:00:00,"DET",20,359,0,"NYJ",17,337,1,3,3,37
2022,15,2022-12-18 13:00:00,"KC",30,502,2,"HOU",24,219,1,6,6,54
2022,15,2022-12-18 13:00:00,"PHI",25,421,3,"CHI",20,248,1,5,5,45
2022,15,2022-12-18 13:00:00,"PIT",24,325,0,"CAR",16,209,0,8,8,40
2022,15,2022-12-18 16:05:00,"ARI",15,240,3,"DEN",24,324,2,-9,9,39
2022,15,2022-12-18 16:05:00,"NE",24,318,1,"LV",30,308,1,-6,6,54
2022,15,2022-12-18 16:25:00,"CIN",34,237,1,"TB",23,396,4,11,11,57
2022,15,2022-12-18 16:25:00,"TEN",14,284,1,"LAC",17,365,2,-3,3,31
2022,15,2022-12-18 20:15:00,"NYG",20,288,0,"WAS",12,387,2,8,8,32
2022,15,2022-12-19 20:15:00,"LAR",12,156,1,"GB",24,345,2,-12,12,36
2022,16,2022-12-22 20:15:00,"JAC",19,365,1,"NYJ",3,227,2,16,16,22
2022,16,2022-12-24 13:00:00,"ATL",9,327,1,"BAL",17,299,0,-8,8,26
2022,16,2022-12-24 13:00:00,"BUF",35,426,3,"CHI",13,209,2,22,22,48
2022,16,2022-12-24 13:00:00,"CIN",22,442,3,"NE",18,285,1,4,4,40
2022,16,2022-12-24 13:00:00,"DET",23,381,1,"CAR",37,570,0,-14,14,60
2022,16,2022-12-24 13:00:00,"HOU",19,285,1,"TEN",14,272,3,5,5,33
2022,16,2022-12-24 13:00:00,"NO",17,244,1,"CLE",10,249,1,7,7,27
2022,16,2022-12-24 13:00:00,"NYG",24,445,2,"MIN",27,353,0,-3,3,51
2022,16,2022-12-24 13:00:00,"SEA",10,333,1,"KC",24,297,0,-14,14,34
2022,16,2022-12-24 16:05:00,"WAS",20,349,2,"SF",37,371,1,-17,17,57
2022,16,2022-12-24 16:25:00,"PHI",34,442,4,"DAL",40,419,1,-6,6,74
2022,16,2022-12-24 20:15:00,"LV",10,201,3,"PIT",13,350,1,-3,3,23
2022,16,2022-12-25 13:00:00,"GB",26,301,1,"MIA",20,376,4,6,6,46
2022,16,2022-12-25 16:30:00,"DEN",14,323,4,"LAR",51,388,0,-37,37,65
2022,16,2022-12-25 20:20:00,"TB",19,396,2,"ARI",16,325,3,3,3,35
2022,16,2022-12-26 20:15:00,"LAC",20,314,2,"IND",3,173,3,17,17,23
2022,17,2022-12-29 20:15:00,"DAL",27,361,3,"TEN",13,317,2,14,14,40
2022,17,2023-01-01 13:00:00,"ARI",19,339,0,"ATL",20,298,1,-1,1,39
2022,17,2023-01-01 13:00:00,"CAR",24,400,3,"TB",30,478,1,-6,6,54
2022,17,2023-01-01 13:00:00,"CHI",10,230,2,"DET",41,504,0,-31,31,51
2022,17,2023-01-01 13:00:00,"CLE",24,301,0,"WAS",10,260,3,14,14,34
2022,17,2023-01-01 13:00:00,"DEN",24,307,2,"KC",27,374,2,-3,3,51
2022,17,2023-01-01 13:00:00,"IND",10,252,1,"NYG",38,394,1,-28,28,48
2022,17,2023-01-01 13:00:00,"JAC",31,337,2,"HOU",3,277,1,28,28,34
2022,17,2023-01-01 13:00:00,"MIA",21,333,2,"NE",23,249,0,-2,2,44
2022,17,2023-01-01 13:00:00,"NO",20,313,1,"PHI",10,313,1,10,10,30
2022,17,2023-01-01 16:05:00,"NYJ",6,279,3,"SEA",23,346,0,-17,17,29
2022,17,2023-01-01 16:05:00,"SF",37,454,1,"LV",34,500,2,3,3,71
2022,17,2023-01-01 16:25:00,"LAR",10,277,1,"LAC",31,431,0,-21,21,41
2022,17,2023-01-01 16:25:00,"MIN",17,346,4,"GB",41,315,0,-24,24,58
2022,17,2023-01-01 20:20:00,"PIT",16,351,0,"BAL",13,240,1,3,3,29
2022,18,2023-01-07 16:30:00,"KC",31,349,0,"LV",13,279,2,18,18,44
2022,18,2023-01-07 20:15:00,"TEN",16,312,2,"JAC",20,222,1,-4,4,36
2022,18,2023-01-08 13:00:00,"BAL",16,386,4,"CIN",27,257,1,-11,11,43
2022,18,2023-01-08 13:00:00,"CAR",10,203,2,"NO",7,304,1,3,3,17
2022,18,2023-01-08 13:00:00,"CLE",14,307,2,"PIT",28,333,1,-14,14,42
2022,18,2023-01-08 13:00:00,"HOU",32,360,3,"IND",31,398,3,1,1,63
2022,18,2023-01-08 13:00:00,"MIN",29,482,2,"CHI",13,259,2,16,16,42
2022,18,2023-01-08 13:00:00,"NE",23,341,3,"BUF",35,327,3,-12,12,58
2022,18,2023-01-08 13:00:00,"NYJ",6,187,0,"MIA",11,302,0,-5,5,17
2022,18,2023-01-08 13:00:00,"TB",17,222,1,"ATL",30,382,1,-13,13,47
2022,18,2023-01-08 16:25:00,"ARI",13,255,4,"SF",38,311,0,-25,25,51
2022,18,2023-01-08 16:25:00,"DAL",6,182,2,"WAS",26,309,1,-20,20,32
2022,18,2023-01-08 16:25:00,"LAC",28,352,2,"DEN",31,471,2,-3,3,59
2022,18,2023-01-08 16:25:00,"LAR",16,269,1,"SEA",19,402,2,-3,3,35
2022,18,2023-01-08 16:25:00,"NYG",16,284,0,"PHI",22,342,1,-6,6,38
2022,18,2023-01-08 20:20:00,"DET",20,323,0,"GB",16,291,2,4,4,36
2022,101,2023-01-14 16:30:00,"SEA",23,332,2,"SF",41,505,0,-18,18,64
2022,101,2023-01-14 20:15:00,"LAC",30,320,0,"JAC",31,390,5,-1,1,61
2022,101,2023-01-15 13:00:00,"MIA",31,231,2,"BUF",34,423,3,-3,3,65
2022,101,2023-01-15 16:30:00,"NYG",31,431,0,"MIN",24,332,0,7,7,55
2022,101,2023-01-15 20:15:00,"BAL",17,364,2,"CIN",24,234,1,-7,7,41
2022,101,2023-01-16 20:15:00,"DAL",31,425,0,"TB",14,386,1,17,17,45
2022,102,2023-01-21 16:30:00,"JAC",20,349,2,"KC",27,362,0,-7,7,47
2022,102,2023-01-21 20:15:00,"NYG",7,227,1,"PHI",38,416,0,-31,31,45
2022,102,2023-01-22 15:00:00,"CIN",27,412,0,"BUF",10,325,1,17,17,37
2022,102,2023-01-22 18:30:00,"DAL",12,282,2,"SF",19,312,1,-7,7,31
2022,103,2023-01-29 15:00:00,"SF",7,164,3,"PHI",31,269,0,-24,24,38
2022,103,2023-01-29 18:30:00,"CIN",20,309,2,"KC",23,357,1,-3,3,43
2022,104,2023-02-12 18:30:00,"PHI",35,417,1,"KC",38,340,0,-3,3,73
