"Season","Week","DateTime","Away","Away.Pts","Away.Yds","Away.TOs","Home","Home.Pts","Home.Yds","Home.TOs","Home.Spread","Game.Spread","Game.Total"
2023,1,2023-09-07 20:20:00,"DET",21,368,1,"KC",20,316,1,1,1,41
2023,1,2023-09-10 13:00:00,"ARI",16,210,2,"WAS",20,248,3,-4,4,36
2023,1,2023-09-10 13:00:00,"CAR",10,281,3,"ATL",24,221,0,-14,14,34
2023,1,2023-09-10 13:00:00,"CIN",3,142,0,"CLE",24,350,2,-21,21,27
2023,1,2023-09-10 13:00:00,"HOU",9,268,1,"BAL",25,265,2,-16,16,34
2023,1,2023-09-10 13:00:00,"JAC",31,342,2,"IND",21,280,3,10,10,52
2023,1,2023-09-10 13:00:00,"SF",30,391,1,"PIT",7,239,2,23,23,37
2023,1,2023-09-10 13:00:00,"TB",20,242,0,"MIN",17,369,3,3,3,37
2023,1,2023-09-10 13:00:00,"TEN",15,285,3,"NO",16,351,2,-1,1,31
2023,1,2023-09-10 16:25:00,"GB",38,329,0,"CHI",20,311,2,18,18,58
2023,1,2023-09-10 16:25:00,"LV",17,261,1,"DEN",16,260,0,1,1,33
2023,1,2023-09-10 16:25:00,"LAR",30,426,0,"SEA",13,180,0,17,17,43
2023,1,2023-09-10 16:25:00,"MIA",36,536,2,"LAC",34,433,0,2,2,70
2023,1,2023-09-10 16:25:00,"PHI",25,251,1,"NE",20,382,2,5,5,45
2023,1,2023-09-10 20:20:00,"DAL",40,265,0,"NYG",0,171,3,40,40,40
2023,1,2023-09-11 20:15:00,"BUF",16,314,4,"NYJ",22,289,1,-6,6,38
2023,2,2023-09-14 20:15:00,"MIN",28,374,4,"PHI",34,430,1,-6,6,62
2023,2,2023-09-17 13:00:00,"BAL",27,415,0,"CIN",24,282,1,3,3,51
2023,2,2023-09-17 13:00:00,"CHI",17,236,2,"TB",27,437,0,-10,10,44
2023,2,2023-09-17 13:00:00,"GB",24,224,0,"ATL",25,446,1,-1,1,49
2023,2,2023-09-17 13:00:00,"IND",31,353,0,"HOU",20,389,1,11,11,51
2023,2,2023-09-17 13:00:00,"KC",17,399,3,"JAC",9,271,1,8,8,26
2023,2,2023-09-17 13:00:00,"LV",10,240,3,"BUF",38,450,0,-28,28,48
2023,2,2023-09-17 13:00:00,"LAC",24,342,0,"TEN",27,341,0,-3,3,51
2023,2,2023-09-17 13:00:00,"SEA",37,393,0,"DET",31,418,3,6,6,68
2023,2,2023-09-17 16:05:00,"NYG",31,439,1,"ARI",28,379,0,3,3,59
2023,2,2023-09-17 16:05:00,"SF",30,365,0,"LAR",23,386,2,7,7,53
2023,2,2023-09-17 16:25:00,"NYJ",10,215,4,"DAL",30,382,0,-20,20,40
2023,2,2023-09-17 16:25:00,"WAS",35,388,0,"DEN",33,399,2,2,2,68
2023,2,2023-09-17 20:20:00,"MIA",24,389,1,"NE",17,288,2,7,7,41
2023,2,2023-09-18 19:15:00,"NO",20,341,1,"CAR",17,239,1,3,3,37
2023,2,2023-09-18 20:15:00,"CLE",22,408,4,"PIT",26,255,2,-4,4,48
2023,3,2023-09-21 20:15:00,"NYG",12,150,1,"SF",30,441,0,-18,18,42
2023,3,2023-09-24 13:00:00,"ATL",6,183,1,"DET",20,358,1,-14,14,26
2023,3,2023-09-24 13:00:00,"BUF",37,386,1,"WAS",3,230,5,34,34,40
2023,3,2023-09-24 13:00:00,"DEN",20,363,3,"MIA",70,726,0,-50,50,90
2023,3,2023-09-24 13:00:00,"HOU",37,366,0,"JAC",17,404,2,20,20,54
2023,3,2023-09-24 13:00:00,"IND",22,327,0,"BAL",19,364,2,3,3,41
2023,3,2023-09-24 13:00:00,"LAC",28,475,1,"MIN",24,475,2,4,4,52
2023,3,2023-09-24 13:00:00,"NE",15,358,0,"NYJ",10,171,0,5,5,25
2023,3,2023-09-24 13:00:00,"NO",17,252,0,"GB",18,340,1,-1,1,35
2023,3,2023-09-24 13:00:00,"TEN",3,94,0,"CLE",27,341,1,-24,24,30
2023,3,2023-09-24 16:05:00,"CAR",27,378,0,"SEA",37,425,1,-10,10,64
2023,3,2023-09-24 16:25:00,"CHI",10,203,2,"KC",41,456,2,-31,31,51
2023,3,2023-09-24 16:25:00,"DAL",16,416,1,"ARI",28,400,0,-12,12,44
2023,3,2023-09-24 20:20:00,"PIT",23,333,0,"LV",18,362,3,5,5,41
2023,3,2023-09-25 19:15:00,"PHI",25,472,2,"TB",11,174,2,14,14,36
2023,3,2023-09-25 20:15:00,"LAR",16,292,2,"CIN",19,309,1,-3,3,35
2023,4,2023-09-28 20:15:00,"DET",34,401,1,"GB",20,230,2,14,14,54
2023,4,2023-10-01 09:30:00,"ATL",7,287,3,"JAC",23,300,0,-16,16,30
2023,4,2023-10-01 13:00:00,"BAL",28,296,1,"CLE",3,166,3,25,25,31
2023,4,2023-10-01 13:00:00,"CIN",3,211,1,"TEN",27,400,1,-24,24,30
2023,4,2023-10-01 13:00:00,"DEN",31,311,0,"CHI",28,471,2,3,3,59
2023,4,2023-10-01 13:00:00,"LAR",29,467,1,"IND",23,329,1,6,6,52
2023,4,2023-10-01 13:00:00,"MIA",20,393,2,"BUF",48,414,0,-28,28,68
2023,4,2023-10-01 13:00:00,"MIN",21,265,2,"CAR",13,232,1,8,8,34
2023,4,2023-10-01 13:00:00,"PIT",6,225,1,"HOU",30,451,0,-24,24,36
2023,4,2023-10-01 13:00:00,"TB",26,353,1,"NO",9,197,3,17,17,35
2023,4,2023-10-01 13:00:00,"WAS",31,365,0,"PHI",34,415,0,-3,3,65
2023,4,2023-10-01 16:05:00,"LV",17,264,3,"LAC",24,305,1,-7,7,41
2023,4,2023-10-01 16:25:00,"ARI",16,362,0,"SF",35,395,0,-19,19,51
2023,4,2023-10-01 16:25:00,"NE",3,253,3,"DAL",38,377,0,-35,35,41
2023,4,2023-10-01 20:20:00,"KC",23,401,2,"NYJ",20,336,1,3,3,43
2023,4,2023-10-02 20:15:00,"SEA",24,281,0,"NYG",3,248,3,21,21,27
2023,5,2023-10-05 20:15:00,"CHI",40,451,0,"WAS",20,388,2,20,20,60
2023,5,2023-10-08 09:30:00,"JAC",25,474,2,"BUF",20,388,2,5,5,45
2023,5,2023-10-08 13:00:00,"BAL",10,335,3,"PIT",17,289,1,-7,7,27
2023,5,2023-10-08 13:00:00,"CAR",24,342,3,"DET",42,377,0,-18,18,66
2023,5,2023-10-08 13:00:00,"HOU",19,313,0,"ATL",21,447,2,-2,2,40
2023,5,2023-10-08 13:00:00,"NO",34,304,0,"NE",0,156,3,34,34,34
2023,5,2023-10-08 13:00:00,"NYG",16,268,0,"MIA",31,524,3,-15,15,47
2023,5,2023-10-08 13:00:00,"TEN",16,348,1,"IND",23,429,0,-7,7,39
2023,5,2023-10-08 16:05:00,"CIN",34,380,1,"ARI",20,294,3,14,14,54
2023,5,2023-10-08 16:05:00,"PHI",23,454,1,"LAR",14,249,0,9,9,37
2023,5,2023-10-08 16:25:00,"KC",27,333,0,"MIN",20,329,1,7,7,47
2023,5,2023-10-08 16:25:00,"NYJ",31,407,2,"DEN",21,308,3,10,10,52
2023,5,2023-10-08 20:20:00,"DAL",10,197,4,"SF",42,421,1,-32,32,52
2023,5,2023-10-09 20:15:00,"GB",13,285,3,"LV",17,279,1,-4,4,30
2023,6,2023-10-12 20:15:00,"DEN",8,197,3,"KC",19,389,1,-11,11,27
2023,6,2023-10-15 09:30:00,"BAL",24,360,1,"TEN",16,233,2,8,8,40
2023,6,2023-10-15 13:00:00,"CAR",21,296,0,"MIA",42,424,1,-21,21,63
2023,6,2023-10-15 13:00:00,"IND",20,354,4,"JAC",37,233,1,-17,17,57
2023,6,2023-10-15 13:00:00,"MIN",19,220,1,"CHI",13,275,3,6,6,32
2023,6,2023-10-15 13:00:00,"NO",13,430,2,"HOU",20,297,1,-7,7,33
2023,6,2023-10-15 13:00:00,"SF",17,215,1,"CLE",19,334,2,-2,2,36
2023,6,2023-10-15 13:00:00,"SEA",13,384,2,"CIN",17,214,1,-4,4,30
2023,6,2023-10-15 13:00:00,"WAS",24,193,0,"ATL",16,402,3,8,8,40
2023,6,2023-10-15 16:05:00,"NE",17,259,1,"LV",21,348,1,-4,4,38
2023,6,2023-10-15 16:25:00,"ARI",9,345,2,"LAR",26,382,1,-17,17,35
2023,6,2023-10-15 16:25:00,"DET",20,380,0,"TB",6,251,1,14,14,26
2023,6,2023-10-15 16:25:00,"PHI",14,348,4,"NYJ",20,244,0,-6,6,34
2023,6,2023-10-15 20:20:00,"NYG",9,317,0,"BUF",14,297,2,-5,5,23
2023,6,2023-10-16 20:15:00,"DAL",20,342,1,"LAC",17,272,1,3,3,37
2023,7,2023-10-19 20:15:00,"JAC",31,330,2,"NO",24,407,1,7,7,55
2023,7,2023-10-22 13:00:00,"ATL",16,401,3,"TB",13,329,2,3,3,29
2023,7,2023-10-22 13:00:00,"BUF",25,339,2,"NE",29,364,1,-4,4,54
2023,7,2023-10-22 13:00:00,"CLE",39,316,2,"IND",38,456,4,1,1,77
2023,7,2023-10-22 13:00:00,"DET",6,337,1,"BAL",38,503,1,-32,32,44
2023,7,2023-10-22 13:00:00,"LV",12,235,3,"CHI",30,323,0,-18,18,42
2023,7,2023-10-22 13:00:00,"WAS",7,273,1,"NYG",14,356,2,-7,7,21
2023,7,2023-10-22 16:05:00,"ARI",10,249,0,"SEA",20,318,3,-10,10,30
2023,7,2023-10-22 16:05:00,"PIT",24,300,0,"LAR",17,354,1,7,7,41
2023,7,2023-10-22 16:25:00,"GB",17,331,1,"DEN",19,339,0,-2,2,36
2023,7,2023-10-22 16:25:00,"LAC",17,358,2,"KC",31,483,2,-14,14,48
2023,7,2023-10-22 20:20:00,"MIA",17,244,1,"PHI",31,355,2,-14,14,48
2023,7,2023-10-23 20:15:00,"SF",17,325,3,"MIN",22,452,1,-5,5,39
2023,8,2023-10-26 20:15:00,"TB",18,302,0,"BUF",24,427,1,-6,6,42
2023,8,2023-10-29 13:00:00,"ATL",23,342,1,"TEN",28,375,1,-5,5,51
2023,8,2023-10-29 13:00:00,"HOU",13,229,1,"CAR",15,224,0,-2,2,28
2023,8,2023-10-29 13:00:00,"JAC",20,377,3,"PIT",10,261,2,10,10,30
2023,8,2023-10-29 13:00:00,"LAR",20,280,1,"DAL",43,387,1,-23,23,63
2023,8,2023-10-29 13:00:00,"MIN",24,346,1,"GB",10,270,1,14,14,34
2023,8,2023-10-29 13:00:00,"NE",17,218,1,"MIA",31,390,2,-14,14,48
2023,8,2023-10-29 13:00:00,"NO",38,511,1,"IND",27,371,1,11,11,65
2023,8,2023-10-29 13:00:00,"NYJ",13,251,2,"NYG",10,194,0,3,3,23
2023,8,2023-10-29 13:00:00,"PHI",38,374,2,"WAS",31,472,1,7,7,69
2023,8,2023-10-29 16:05:00,"CLE",20,385,3,"SEA",24,362,2,-4,4,44
2023,8,2023-10-29 16:25:00,"BAL",31,268,0,"ARI",24,310,2,7,7,55
2023,8,2023-10-29 16:25:00,"CIN",31,400,1,"SF",17,460,3,14,14,48
2023,8,2023-10-29 16:25:00,"KC",9,274,5,"DEN",24,240,1,-15,15,33
2023,8,2023-10-29 20:20:00,"CHI",13,295,2,"LAC",30,352,1,-17,17,43
2023,8,2023-10-30 20:15:00,"LV",14,157,1,"DET",26,486,3,-12,12,40
2023,9,2023-11-02 20:15:00,"TEN",16,340,1,"PIT",20,326,0,-4,4,36
2023,9,2023-11-05 09:30:00,"MIA",14,292,1,"KC",21,267,1,-7,7,35
2023,9,2023-11-05 13:00:00,"ARI",0,58,3,"CLE",27,326,0,-27,27,27
2023,9,2023-11-05 13:00:00,"CHI",17,368,5,"NO",24,301,0,-7,7,41
2023,9,2023-11-05 13:00:00,"LAR",3,187,2,"GB",20,391,2,-17,17,23
2023,9,2023-11-05 13:00:00,"MIN",31,363,2,"ATL",28,370,2,3,3,59
2023,9,2023-11-05 13:00:00,"SEA",3,151,2,"BAL",37,515,2,-34,34,40
2023,9,2023-11-05 13:00:00,"TB",37,332,1,"HOU",39,496,1,-2,2,76
2023,9,2023-11-05 13:00:00,"WAS",20,432,2,"NE",17,327,1,3,3,37
2023,9,2023-11-05 16:05:00,"IND",27,198,1,"CAR",13,275,3,14,14,40
2023,9,2023-11-05 16:25:00,"DAL",23,406,1,"PHI",28,292,0,-5,5,51
2023,9,2023-11-05 16:25:00,"NYG",6,277,2,"LV",30,334,0,-24,24,36
2023,9,2023-11-05 20:20:00,"BUF",18,317,2,"CIN",24,397,0,-6,6,42
2023,9,2023-11-06 20:15:00,"LAC",27,191,0,"NYJ",6,270,3,21,21,33
2023,10,2023-11-09 20:15:00,"CAR",13,213,0,"CHI",16,295,0,-3,3,29
2023,10,2023-11-12 09:30:00,"IND",10,264,1,"NE",6,340,2,4,4,16
2023,10,2023-11-12 13:00:00,"CLE",33,373,2,"BAL",31,306,2,2,2,64
2023,10,2023-11-12 13:00:00,"GB",19,399,2,"PIT",23,324,0,-4,4,42
2023,10,2023-11-12 13:00:00,"HOU",30,544,3,"CIN",27,380,2,3,3,57
2023,10,2023-11-12 13:00:00,"NO",19,280,2,"MIN",27,388,0,-8,8,46
2023,10,2023-11-12 13:00:00,"SF",34,437,0,"JAC",3,221,4,31,31,37
2023,10,2023-11-12 13:00:00,"TEN",6,209,1,"TB",20,340,1,-14,14,26
2023,10,2023-11-12 16:05:00,"ATL",23,254,0,"ARI",25,352,1,-2,2,48
2023,10,2023-11-12 16:05:00,"DET",41,533,0,"LAC",38,421,1,3,3,79
2023,10,2023-11-12 16:25:00,"NYG",17,172,1,"DAL",49,640,2,-32,32,66
2023,10,2023-11-12 16:25:00,"WAS",26,356,1,"SEA",29,489,0,-3,3,55
2023,10,2023-11-12 20:20:00,"NYJ",12,365,1,"LV",16,274,2,-4,4,28
2023,10,2023-11-13 20:15:00,"DEN",24,300,1,"BUF",22,369,4,2,2,46
2023,11,2023-11-16 20:15:00,"CIN",20,272,0,"BAL",34,405,0,-14,14,54
2023,11,2023-11-19 13:00:00,"ARI",16,319,2,"HOU",21,419,3,-5,5,37
2023,11,2023-11-19 13:00:00,"CHI",26,334,1,"DET",31,338,4,-5,5,57
2023,11,2023-11-19 13:00:00,"DAL",33,311,0,"CAR",10,187,2,23,23,43
2023,11,2023-11-19 13:00:00,"LV",13,296,3,"MIA",20,422,3,-7,7,33
2023,11,2023-11-19 13:00:00,"LAC",20,394,1,"GB",23,397,0,-3,3,43
2023,11,2023-11-19 13:00:00,"NYG",31,292,0,"WAS",19,404,6,12,12,50
2023,11,2023-11-19 13:00:00,"PIT",10,249,0,"CLE",13,259,1,-3,3,23
2023,11,2023-11-19 13:00:00,"TEN",14,235,2,"JAC",34,389,0,-20,20,48
2023,11,2023-11-19 16:05:00,"TB",14,287,2,"SF",27,420,0,-13,13,41
2023,11,2023-11-19 16:25:00,"NYJ",6,155,4,"BUF",32,393,1,-26,26,38
2023,11,2023-11-19 16:25:00,"SEA",16,291,1,"LAR",17,267,1,-1,1,33
2023,11,2023-11-19 20:20:00,"MIN",20,385,3,"DEN",21,295,0,-1,1,41
2023,11,2023-11-20 20:15:00,"PHI",21,238,1,"KC",17,336,2,4,4,38
2023,12,2023-11-23 12:30:00,"GB",29,377,0,"DET",22,464,3,7,7,51
2023,12,2023-11-23 16:30:00,"WAS",10,376,1,"DAL",45,431,0,-35,35,55
2023,12,2023-11-23 20:20:00,"SF",31,377,1,"SEA",13,220,2,18,18,44
2023,12,2023-11-24 15:00:00,"MIA",34,395,3,"NYJ",13,159,2,21,21,47
2023,12,2023-11-26 13:00:00,"CAR",10,258,1,"TEN",17,264,0,-7,7,27
2023,12,2023-11-26 13:00:00,"JAC",24,445,1,"HOU",21,352,0,3,3,45
2023,12,2023-11-26 13:00:00,"NE",7,283,3,"NYG",10,220,1,-3,3,17
2023,12,2023-11-26 13:00:00,"NO",15,444,2,"ATL",24,396,2,-9,9,39
2023,12,2023-11-26 13:00:00,"PIT",16,421,1,"CIN",10,222,1,6,6,26
2023,12,2023-11-26 13:00:00,"TB",20,298,2,"IND",27,394,1,-7,7,47
2023,12,2023-11-26 16:05:00,"CLE",12,269,3,"DEN",29,294,1,-17,17,41
2023,12,2023-11-26 16:05:00,"LAR",37,457,1,"ARI",14,292,0,23,23,51
2023,12,2023-11-26 16:25:00,"BUF",34,505,1,"PHI",37,378,2,-3,3,71
2023,12,2023-11-26 16:25:00,"KC",31,360,0,"LV",17,358,0,14,14,48
2023,12,2023-11-26 20:20:00,"BAL",20,361,0,"LAC",10,279,4,10,10,30
2023,12,2023-11-27 20:15:00,"CHI",12,317,2,"MIN",10,242,4,2,2,22
2023,13,2023-11-30 20:15:00,"SEA",35,406,1,"DAL",41,411,0,-6,6,76
2023,13,2023-12-03 13:00:00,"ARI",24,282,0,"PIT",10,317,1,14,14,34
2023,13,2023-12-03 13:00:00,"ATL",13,194,0,"NYJ",8,259,3,5,5,21
2023,13,2023-12-03 13:00:00,"DEN",17,282,3,"HOU",22,353,0,-5,5,39
2023,13,2023-12-03 13:00:00,"DET",33,347,0,"NO",28,362,2,5,5,61
2023,13,2023-12-03 13:00:00,"IND",31,355,2,"TEN",28,381,2,3,3,59
2023,13,2023-12-03 13:00:00,"LAC",6,241,0,"NE",0,257,1,6,6,6
2023,13,2023-12-03 13:00:00,"MIA",45,406,0,"WAS",15,245,1,30,30,60
2023,13,2023-12-03 16:05:00,"CAR",18,282,1,"TB",21,322,1,-3,3,39
2023,13,2023-12-03 16:25:00,"CLE",19,327,1,"LAR",36,399,0,-17,17,55
2023,13,2023-12-03 16:25:00,"SF",42,456,0,"PHI",19,333,0,23,23,61
2023,13,2023-12-03 20:20:00,"KC",19,337,1,"GB",27,382,0,-8,8,46
2023,13,2023-12-04 20:15:00,"CIN",34,491,1,"JAC",31,376,0,3,3,65
2023,14,2023-12-07 20:15:00,"NE",21,303,1,"PIT",18,264,1,3,3,39
2023,14,2023-12-10 13:00:00,"CAR",6,303,2,"NO",28,207,1,-22,22,34
2023,14,2023-12-10 13:00:00,"DET",13,267,3,"CHI",28,336,0,-15,15,41
2023,14,2023-12-10 13:00:00,"HOU",6,135,0,"NYJ",30,347,1,-24,24,36
2023,14,2023-12-10 13:00:00,"IND",14,272,2,"CIN",34,385,1,-20,20,48
2023,14,2023-12-10 13:00:00,"JAC",27,293,4,"CLE",31,389,3,-4,4,58
2023,14,2023-12-10 13:00:00,"LAR",31,410,0,"BAL",37,449,1,-6,6,68
2023,14,2023-12-10 13:00:00,"TB",29,290,0,"ATL",25,434,1,4,4,54
2023,14,2023-12-10 16:05:00,"MIN",3,231,0,"LV",0,202,3,3,3,3
2023,14,2023-12-10 16:05:00,"SEA",16,324,2,"SF",28,527,2,-12,12,44
2023,14,2023-12-10 16:25:00,"BUF",20,327,1,"KC",17,346,2,3,3,37
2023,14,2023-12-10 16:25:00,"DEN",24,322,1,"LAC",7,283,2,17,17,31
2023,14,2023-12-10 20:20:00,"PHI",13,324,3,"DAL",33,394,1,-20,20,46
2023,14,2023-12-11 20:15:00,"GB",22,326,3,"NYG",24,367,2,-2,2,46
2023,14,2023-12-11 20:15:00,"TEN",28,403,3,"MIA",27,366,1,1,1,55
2023,15,2023-12-14 20:15:00,"LAC",21,326,5,"LV",63,378,0,-42,42,84
2023,15,2023-12-16 13:00:00,"MIN",24,424,2,"CIN",27,378,1,-3,3,51
2023,15,2023-12-16 16:30:00,"PIT",13,216,3,"IND",30,372,0,-17,17,43
2023,15,2023-12-16 20:15:00,"DEN",17,287,1,"DET",42,448,0,-25,25,59
2023,15,2023-12-17 13:00:00,"ATL",7,204,2,"CAR",9,283,0,-2,2,16
2023,15,2023-12-17 13:00:00,"CHI",17,236,3,"CLE",20,377,3,-3,3,37
2023,15,2023-12-17 13:00:00,"HOU",19,340,1,"TEN",16,204,1,3,3,35
2023,15,2023-12-17 13:00:00,"KC",27,326,2,"NE",17,206,1,10,10,44
2023,15,2023-12-17 13:00:00,"NYG",6,193,0,"NO",24,296,0,-18,18,30
2023,15,2023-12-17 13:00:00,"NYJ",0,103,4,"MIA",30,290,0,-30,30,30
2023,15,2023-12-17 13:00:00,"TB",34,452,1,"GB",20,321,1,14,14,54
2023,15,2023-12-17 16:05:00,"SF",45,406,0,"ARI",29,436,2,16,16,74
2023,15,2023-12-17 16:05:00,"WAS",20,297,1,"LAR",28,445,2,-8,8,48
2023,15,2023-12-17 16:25:00,"DAL",10,195,1,"BUF",31,351,0,-21,21,41
2023,15,2023-12-17 20:20:00,"BAL",23,396,1,"JAC",7,333,2,16,16,30
2023,15,2023-12-18 20:15:00,"PHI",17,321,2,"SEA",20,297,0,-3,3,37
2023,16,2023-12-21 20:15:00,"NO",22,339,1,"LAR",30,458,0,-8,8,52
2023,16,2023-12-23 16:30:00,"CIN",11,368,3,"PIT",34,397,0,-23,23,45
2023,16,2023-12-23 20:00:00,"BUF",24,335,3,"LAC",22,273,0,2,2,46
2023,16,2023-12-24 13:00:00,"CLE",36,418,2,"HOU",22,250,2,14,14,58
2023,16,2023-12-24 13:00:00,"DET",30,389,1,"MIN",24,390,4,6,6,54
2023,16,2023-12-24 13:00:00,"GB",33,369,0,"CAR",30,394,0,3,3,63
2023,16,2023-12-24 13:00:00,"IND",10,262,1,"ATL",29,406,0,-19,19,39
2023,16,2023-12-24 13:00:00,"SEA",20,273,0,"TEN",17,287,0,3,3,37
2023,16,2023-12-24 13:00:00,"WAS",28,245,3,"NYJ",30,381,2,-2,2,58
2023,16,2023-12-24 16:05:00,"JAC",12,305,4,"TB",30,335,0,-18,18,42
2023,16,2023-12-24 16:25:00,"ARI",16,306,0,"CHI",27,420,1,-11,11,43
2023,16,2023-12-24 16:25:00,"DAL",20,339,1,"MIA",22,375,0,-2,2,42
2023,16,2023-12-24 20:15:00,"NE",26,289,1,"DEN",23,276,2,3,3,49
2023,16,2023-12-25 13:00:00,"LV",20,205,0,"KC",14,308,2,6,6,34
2023,16,2023-12-25 16:30:00,"NYG",25,292,1,"PHI",33,465,2,-8,8,58
2023,16,2023-12-25 20:15:00,"BAL",33,343,0,"SF",19,429,5,14,14,52
2023,17,2023-12-28 20:15:00,"NYJ",20,360,2,"CLE",37,428,3,-17,17,57
2023,17,2023-12-30 20:15:00,"DET",19,420,2,"DAL",20,384,2,-1,1,39
2023,17,2023-12-31 13:00:00,"ARI",35,449,1,"PHI",31,275,1,4,4,66
2023,17,2023-12-31 13:00:00,"ATL",17,307,4,"CHI",37,432,0,-20,20,54
2023,17,2023-12-31 13:00:00,"CAR",0,124,1,"JAC",26,317,0,-26,26,26
2023,17,2023-12-31 13:00:00,"LV",20,370,0,"IND",23,349,0,-3,3,43
2023,17,2023-12-31 13:00:00,"LAR",26,391,3,"NYG",25,389,1,1,1,51
2023,17,2023-12-31 13:00:00,"MIA",19,375,3,"BAL",56,491,1,-37,37,75
2023,17,2023-12-31 13:00:00,"NE",21,294,4,"BUF",27,281,1,-6,6,48
2023,17,2023-12-31 13:00:00,"NO",23,310,0,"TB",13,349,4,10,10,36
2023,17,2023-12-31 13:00:00,"SF",27,408,0,"WAS",10,225,2,17,17,37
2023,17,2023-12-31 13:00:00,"TEN",3,187,1,"HOU",26,312,0,-23,23,29
2023,17,2023-12-31 16:05:00,"PIT",30,468,0,"SEA",23,369,1,7,7,53
2023,17,2023-12-31 16:25:00,"CIN",17,263,0,"KC",25,373,1,-8,8,42
2023,17,2023-12-31 16:25:00,"LAC",9,301,1,"DEN",16,313,0,-7,7,25
2023,17,2023-12-31 20:20:00,"GB",33,470,1,"MIN",10,211,2,23,23,43
2023,18,2024-01-06 16:30:00,"PIT",17,289,2,"BAL",10,224,2,7,7,27
2023,18,2024-01-06 20:15:00,"HOU",23,306,0,"IND",19,360,1,4,4,42
2023,18,2024-01-07 13:00:00,"ATL",17,389,3,"NO",48,400,0,-31,31,65
2023,18,2024-01-07 13:00:00,"CLE",14,244,2,"CIN",31,328,1,-17,17,45
2023,18,2024-01-07 13:00:00,"JAC",20,362,2,"TEN",28,327,1,-8,8,48
2023,18,2024-01-07 13:00:00,"MIN",20,448,2,"DET",30,381,0,-10,10,50
2023,18,2024-01-07 13:00:00,"NYJ",17,254,1,"NE",3,119,2,14,14,20
2023,18,2024-01-07 13:00:00,"TB",9,228,0,"CAR",0,199,2,9,9,9
2023,18,2024-01-07 16:25:00,"CHI",9,192,0,"GB",17,432,1,-8,8,26
2023,18,2024-01-07 16:25:00,"DAL",38,440,1,"WAS",10,180,3,28,28,48
2023,18,2024-01-07 16:25:00,"DEN",14,286,1,"LV",27,359,0,-13,13,41
2023,18,2024-01-07 16:25:00,"KC",13,268,1,"LAC",12,353,1,1,1,25
2023,18,2024-01-07 16:25:00,"LAR",21,258,1,"SF",20,300,1,1,1,41
2023,18,2024-01-07 16:25:00,"PHI",10,299,4,"NYG",27,415,1,-17,17,37
2023,18,2024-01-07 16:25:00,"SEA",21,327,0,"ARI",20,466,0,1,1,41
2023,18,2024-01-07 20:20:00,"BUF",21,473,3,"MIA",14,275,2,7,7,35
2023,101,2024-01-13 16:30:00,"CLE",14,324,2,"HOU",45,356,0,-31,31,59
2023,101,2024-01-13 20:10:00,"MIA",7,264,1,"KC",26,409,1,-19,19,33
2023,101,2024-01-14 16:30:00,"GB",48,415,0,"DAL",32,510,2,16,16,80
2023,101,2024-01-14 20:15:00,"LAR",23,425,0,"DET",24,334,0,-1,1,47
2023,101,2024-01-15 16:30:00,"PIT",17,324,2,"BUF",31,368,0,-14,14,48
2023,101,2024-01-15 20:15:00,"PHI",9,276,0,"TB",32,426,0,-23,23,41
2023,102,2024-01-20 16:30:00,"HOU",10,213,0,"BAL",34,352,0,-24,24,44
2023,102,2024-01-20 20:15:00,"GB",21,330,2,"SF",24,356,0,-3,3,45
2023,102,2024-01-21 15:00:00,"TB",23,408,2,"DET",31,391,0,-8,8,54
