"Season","Week","DateTime","Away","Away.Pts","Away.Yds","Away.TOs","Home","Home.Pts","Home.Yds","Home.TOs","Home.Spread","Game.Spread","Game.Total"
2023,102,2024-01-21 18:30:00,"KC",27,361,1,"BUF",24,368,0,3,3,51
2023,103,2024-01-28 15:00:00,"KC",17,319,0,"BAL",10,336,3,7,7,27
2023,103,2024-01-28 18:30:00,"DET",31,442,1,"SF",34,413,1,-3,3,65
2023,104,2024-02-11 18:30:00,"SF",22,382,2,"KC",25,455,2,-3,3,47
2024,1,2024-09-05 20:20:00,"BAL",20,452,1,"KC",27,353,1,-7,7,47
2024,1,2024-09-06 20:15:00,"GB",29,414,1,"PHI",34,410,3,-5,5,63
2024,1,2024-09-08 13:00:00,"ARI",28,270,1,"BUF",34,352,1,-6,6,62
2024,1,2024-09-08 13:00:00,"CAR",10,193,3,"NO",47,379,1,-37,37,57
2024,1,2024-09-08 13:00:00,"HOU",29,417,0,"IND",27,303,1,2,2,56
2024,1,2024-09-08 13:00:00,"JAC",17,267,1,"MIA",20,400,0,-3,3,37
2024,1,2024-09-08 13:00:00,"MIN",28,312,2,"NYG",6,240,2,22,22,34
2024,1,2024-09-08 13:00:00,"NE",16,290,0,"CIN",10,224,2,6,6,26
2024,1,2024-09-08 13:00:00,"PIT",18,270,0,"ATL",10,226,3,8,8,28
2024,1,2024-09-08 13:00:00,"TEN",17,244,3,"CHI",24,148,1,-7,7,41
2024,1,2024-09-08 16:05:00,"DEN",20,231,3,"SEA",26,304,2,-6,6,46
2024,1,2024-09-08 16:05:00,"LV",10,296,3,"LAC",22,316,0,-12,12,32
2024,1,2024-09-08 16:25:00,"DAL",33,265,0,"CLE",17,230,2,16,16,50
2024,1,2024-09-08 16:25:00,"WAS",20,299,0,"TB",37,392,0,-17,17,57
2024,1,2024-09-08 20:20:00,"LAR",20,387,1,"DET",26,363,1,-6,6,46
2024,1,2024-09-09 20:15:00,"NYJ",19,266,2,"SF",32,401,0,-13,13,51
2024,2,2024-09-12 20:15:00,"BUF",31,247,0,"MIA",10,351,3,21,21,41
2024,2,2024-09-15 13:00:00,"CLE",18,297,0,"JAC",13,323,0,5,5,31
2024,2,2024-09-15 13:00:00,"IND",10,338,3,"GB",16,383,1,-6,6,26
2024,2,2024-09-15 13:00:00,"LV",26,260,1,"BAL",23,383,1,3,3,49
2024,2,2024-09-15 13:00:00,"LAC",26,349,2,"CAR",3,159,1,23,23,29
2024,2,2024-09-15 13:00:00,"NO",44,432,1,"DAL",19,353,2,25,25,63
2024,2,2024-09-15 13:00:00,"NYG",18,304,1,"WAS",21,425,0,-3,3,39
2024,2,2024-09-15 13:00:00,"NYJ",24,265,0,"TEN",17,300,2,7,7,41
2024,2,2024-09-15 13:00:00,"SF",17,396,2,"MIN",23,403,2,-6,6,40
2024,2,2024-09-15 13:00:00,"SEA",23,358,0,"NE",20,310,0,3,3,43
2024,2,2024-09-15 13:00:00,"TB",20,216,1,"DET",16,463,2,4,4,36
2024,2,2024-09-15 16:05:00,"LAR",10,245,1,"ARI",41,489,1,-31,31,51
2024,2,2024-09-15 16:25:00,"CIN",25,320,1,"KC",26,286,3,-1,1,51
2024,2,2024-09-15 16:25:00,"PIT",13,251,0,"DEN",6,295,2,7,7,19
2024,2,2024-09-15 20:20:00,"CHI",13,205,2,"HOU",19,310,1,-6,6,32
2024,2,2024-09-16 20:15:00,"ATL",22,385,0,"PHI",21,365,1,1,1,43
2024,3,2024-09-19 20:15:00,"NE",3,139,1,"NYJ",24,400,0,-21,21,27
2024,3,2024-09-22 13:00:00,"CHI",16,395,3,"IND",21,306,2,-5,5,37
2024,3,2024-09-22 13:00:00,"DEN",26,352,1,"TB",7,223,2,19,19,33
2024,3,2024-09-22 13:00:00,"GB",30,378,0,"TEN",14,237,3,16,16,44
2024,3,2024-09-22 13:00:00,"HOU",7,296,2,"MIN",34,274,0,-27,27,41
2024,3,2024-09-22 13:00:00,"LAC",10,166,0,"PIT",20,346,1,-10,10,30
2024,3,2024-09-22 13:00:00,"NYG",21,340,2,"CLE",15,217,2,6,6,36
2024,3,2024-09-22 13:00:00,"PHI",15,460,2,"NO",12,219,1,3,3,27
2024,3,2024-09-22 16:05:00,"CAR",36,437,0,"LV",22,331,1,14,14,58
2024,3,2024-09-22 16:05:00,"MIA",3,205,0,"SEA",24,370,2,-21,21,27
2024,3,2024-09-22 16:25:00,"BAL",28,456,0,"DAL",25,412,1,3,3,53
2024,3,2024-09-22 16:25:00,"DET",20,373,1,"ARI",13,277,1,7,7,33
2024,3,2024-09-22 16:25:00,"SF",24,425,1,"LAR",27,296,0,-3,3,51
2024,3,2024-09-22 20:20:00,"KC",22,345,1,"ATL",17,311,1,5,5,39
2024,3,2024-09-23 19:30:00,"JAC",10,239,2,"BUF",47,388,0,-37,37,57
2024,3,2024-09-23 20:15:00,"WAS",38,356,0,"CIN",33,436,0,5,5,71
2024,4,2024-09-26 20:15:00,"DAL",20,293,0,"NYG",15,303,1,5,5,35
2024,4,2024-09-29 13:00:00,"CIN",34,373,1,"CAR",24,375,1,10,10,58
2024,4,2024-09-29 13:00:00,"DEN",10,186,1,"NYJ",9,248,1,1,1,19
2024,4,2024-09-29 13:00:00,"JAC",20,313,0,"HOU",24,435,1,-4,4,44
2024,4,2024-09-29 13:00:00,"LAR",18,322,2,"CHI",24,264,0,-6,6,42
2024,4,2024-09-29 13:00:00,"MIN",31,374,3,"GB",29,465,4,2,2,60
2024,4,2024-09-29 13:00:00,"NO",24,366,2,"ATL",26,315,1,-2,2,50
2024,4,2024-09-29 13:00:00,"PHI",16,227,2,"TB",33,445,0,-17,17,49
2024,4,2024-09-29 13:00:00,"PIT",24,404,2,"IND",27,358,0,-3,3,51
2024,4,2024-09-29 16:05:00,"NE",13,216,3,"SF",30,431,2,-17,17,43
2024,4,2024-09-29 16:05:00,"WAS",42,449,1,"ARI",14,296,1,28,28,56
2024,4,2024-09-29 16:25:00,"CLE",16,241,1,"LV",20,268,1,-4,4,36
2024,4,2024-09-29 16:25:00,"KC",17,329,2,"LAC",10,224,0,7,7,27
2024,4,2024-09-29 20:20:00,"BUF",10,236,1,"BAL",35,427,1,-25,25,45
2024,4,2024-09-30 19:30:00,"TEN",31,244,1,"MIA",12,184,1,19,19,43
2024,4,2024-09-30 20:15:00,"SEA",29,516,2,"DET",42,389,0,-13,13,71
2024,5,2024-10-03 20:15:00,"TB",30,333,1,"ATL",36,550,1,-6,6,66
2024,5,2024-10-06 09:30:00,"NYJ",17,254,3,"MIN",23,253,2,-6,6,40
2024,5,2024-10-06 13:00:00,"BAL",41,520,1,"CIN",38,442,1,3,3,79
2024,5,2024-10-06 13:00:00,"BUF",20,276,0,"HOU",23,425,2,-3,3,43
2024,5,2024-10-06 13:00:00,"CAR",10,292,3,"CHI",36,424,0,-26,26,46
2024,5,2024-10-06 13:00:00,"CLE",13,212,1,"WAS",34,434,2,-21,21,47
2024,5,2024-10-06 13:00:00,"IND",34,447,1,"JAC",37,497,2,-3,3,71
2024,5,2024-10-06 13:00:00,"MIA",15,372,2,"NE",10,299,0,5,5,25
2024,5,2024-10-06 16:05:00,"ARI",24,358,1,"SF",23,384,3,1,1,47
2024,5,2024-10-06 16:05:00,"LV",18,330,3,"DEN",34,289,0,-16,16,52
2024,5,2024-10-06 16:25:00,"GB",24,328,1,"LAR",19,370,2,5,5,43
2024,5,2024-10-06 16:25:00,"NYG",29,420,1,"SEA",20,333,1,9,9,49
2024,5,2024-10-06 20:20:00,"DAL",20,445,3,"PIT",17,226,1,3,3,37
2024,5,2024-10-07 20:15:00,"NO",13,220,1,"KC",26,460,1,-13,13,39
2024,6,2024-10-10 20:15:00,"SF",36,483,0,"SEA",24,358,3,12,12,60
2024,6,2024-10-13 09:30:00,"JAC",16,278,2,"CHI",35,373,1,-19,19,51
2024,6,2024-10-13 13:00:00,"ARI",13,303,3,"GB",34,437,1,-21,21,47
2024,6,2024-10-13 13:00:00,"CLE",16,244,0,"PHI",20,372,0,-4,4,36
2024,6,2024-10-13 13:00:00,"HOU",41,368,1,"NE",21,291,4,20,20,62
2024,6,2024-10-13 13:00:00,"IND",20,269,1,"TEN",17,241,1,3,3,37
2024,6,2024-10-13 13:00:00,"TB",51,594,3,"NO",27,303,3,24,24,78
2024,6,2024-10-13 13:00:00,"WAS",23,305,0,"BAL",30,484,1,-7,7,53
2024,6,2024-10-13 16:05:00,"LAC",23,350,0,"DEN",16,316,2,7,7,39
2024,6,2024-10-13 16:05:00,"PIT",32,293,0,"LV",13,275,3,19,19,45
2024,6,2024-10-13 16:25:00,"ATL",38,423,1,"CAR",20,335,2,18,18,58
2024,6,2024-10-13 16:25:00,"DET",47,492,0,"DAL",9,251,5,38,38,56
2024,6,2024-10-13 20:20:00,"CIN",17,304,1,"NYG",7,309,1,10,10,24
2024,6,2024-10-14 20:15:00,"BUF",23,359,0,"NYJ",20,393,1,3,3,43
2024,7,2024-10-17 20:15:00,"DEN",33,389,1,"NO",10,271,2,23,23,43
2024,7,2024-10-20 09:30:00,"NE",16,295,0,"JAC",32,364,0,-16,16,48
2024,7,2024-10-20 13:00:00,"CIN",21,223,0,"CLE",14,336,2,7,7,35
2024,7,2024-10-20 13:00:00,"DET",31,391,1,"MIN",29,383,1,2,2,60
2024,7,2024-10-20 13:00:00,"HOU",22,197,0,"GB",24,277,3,-2,2,46
2024,7,2024-10-20 13:00:00,"MIA",10,337,2,"IND",16,284,1,-6,6,26
2024,7,2024-10-20 13:00:00,"PHI",28,339,0,"NYG",3,119,0,25,25,31
2024,7,2024-10-20 13:00:00,"SEA",34,339,0,"ATL",14,369,3,20,20,48
2024,7,2024-10-20 13:00:00,"TEN",10,289,2,"BUF",34,389,0,-24,24,44
2024,7,2024-10-20 16:05:00,"CAR",7,180,2,"WAS",40,421,0,-33,33,47
2024,7,2024-10-20 16:05:00,"LV",15,317,4,"LAR",20,259,1,-5,5,35
2024,7,2024-10-20 16:25:00,"KC",28,329,2,"SF",18,310,3,10,10,46
2024,7,2024-10-20 20:20:00,"NYJ",15,323,2,"PIT",37,409,0,-22,22,52
2024,7,2024-10-21 20:15:00,"BAL",41,508,1,"TB",31,481,2,10,10,72
2024,7,2024-10-21 21:00:00,"LAC",15,395,2,"ARI",17,326,1,-2,2,32
2024,8,2024-10-24 20:15:00,"MIN",20,276,0,"LAR",30,386,1,-10,10,50
2024,8,2024-10-27 13:00:00,"ARI",28,389,0,"MIA",27,377,0,1,1,55
2024,8,2024-10-27 13:00:00,"ATL",31,394,0,"TB",26,432,3,5,5,57
2024,8,2024-10-27 13:00:00,"BAL",24,387,0,"CLE",29,401,1,-5,5,53
2024,8,2024-10-27 13:00:00,"GB",30,422,1,"JAC",27,390,2,3,3,57
2024,8,2024-10-27 13:00:00,"IND",20,303,2,"HOU",23,363,1,-3,3,43
2024,8,2024-10-27 13:00:00,"NYJ",22,336,0,"NE",25,248,0,-3,3,47
2024,8,2024-10-27 13:00:00,"PHI",37,397,0,"CIN",17,280,2,20,20,54
2024,8,2024-10-27 13:00:00,"TEN",14,416,4,"DET",52,225,0,-38,38,66
2024,8,2024-10-27 16:05:00,"BUF",31,445,1,"SEA",10,233,2,21,21,41
2024,8,2024-10-27 16:05:00,"NO",8,366,0,"LAC",26,378,0,-18,18,34
2024,8,2024-10-27 16:25:00,"CAR",14,284,2,"DEN",28,400,2,-14,14,42
2024,8,2024-10-27 16:25:00,"CHI",15,307,1,"WAS",18,481,0,-3,3,33
2024,8,2024-10-27 16:25:00,"KC",27,334,1,"LV",20,228,1,7,7,47
2024,8,2024-10-27 20:20:00,"DAL",24,292,2,"SF",30,469,0,-6,6,54
2024,8,2024-10-28 20:15:00,"NYG",18,394,2,"PIT",26,426,1,-8,8,44
2024,9,2024-10-31 20:15:00,"HOU",13,322,1,"NYJ",21,293,1,-8,8,34
2024,9,2024-11-03 13:00:00,"DAL",21,378,0,"ATL",27,310,1,-6,6,48
2024,9,2024-11-03 13:00:00,"DEN",10,319,1,"BAL",41,396,0,-31,31,51
2024,9,2024-11-03 13:00:00,"LV",24,217,2,"CIN",41,373,1,-17,17,65
2024,9,2024-11-03 13:00:00,"LAC",27,342,0,"CLE",10,292,3,17,17,37
2024,9,2024-11-03 13:00:00,"MIA",27,373,1,"BUF",30,325,1,-3,3,57
2024,9,2024-11-03 13:00:00,"NE",17,295,3,"TEN",20,400,1,-3,3,37
2024,9,2024-11-03 13:00:00,"NO",22,427,0,"CAR",23,246,1,-1,1,45
2024,9,2024-11-03 13:00:00,"WAS",27,358,0,"NYG",22,326,1,5,5,49
2024,9,2024-11-03 16:05:00,"CHI",9,241,0,"ARI",29,350,2,-20,20,38
2024,9,2024-11-03 16:05:00,"JAC",23,215,3,"PHI",28,447,1,-5,5,51
2024,9,2024-11-03 16:25:00,"DET",24,261,0,"GB",14,411,1,10,10,38
2024,9,2024-11-03 16:25:00,"LAR",26,366,1,"SEA",20,424,3,6,6,46
2024,9,2024-11-03 20:20:00,"IND",13,227,2,"MIN",21,415,3,-8,8,34
2024,9,2024-11-04 20:15:00,"TB",24,284,0,"KC",30,384,1,-6,6,54
2024,10,2024-11-07 20:15:00,"CIN",34,470,1,"BAL",35,389,0,-1,1,69
2024,10,2024-11-10 09:30:00,"NYG",17,342,3,"CAR",20,306,1,-3,3,37
2024,10,2024-11-10 13:00:00,"ATL",17,468,1,"NO",20,365,0,-3,3,37
2024,10,2024-11-10 13:00:00,"BUF",30,415,2,"IND",20,361,4,10,10,50
2024,10,2024-11-10 13:00:00,"DEN",14,260,0,"KC",16,300,0,-2,2,30
2024,10,2024-11-10 13:00:00,"MIN",12,402,3,"JAC",7,143,3,5,5,19
2024,10,2024-11-10 13:00:00,"NE",19,328,1,"CHI",3,142,0,16,16,22
2024,10,2024-11-10 13:00:00,"PIT",28,312,2,"WAS",27,242,1,1,1,55
2024,10,2024-11-10 13:00:00,"SF",23,413,1,"TB",20,215,0,3,3,43
2024,10,2024-11-10 16:05:00,"TEN",17,289,0,"LAC",27,309,0,-10,10,44
2024,10,2024-11-10 16:25:00,"NYJ",6,207,1,"ARI",31,406,0,-25,25,37
2024,10,2024-11-10 16:25:00,"PHI",34,348,2,"DAL",6,146,5,28,28,40
2024,10,2024-11-10 20:20:00,"DET",26,345,5,"HOU",23,248,2,3,3,49
2024,10,2024-11-11 20:15:00,"MIA",23,238,2,"LAR",15,327,2,8,8,38
2024,11,2024-11-14 20:15:00,"WAS",18,264,1,"PHI",26,434,0,-8,8,44
2024,11,2024-11-17 13:00:00,"BAL",16,329,3,"PIT",18,303,1,-2,2,34
2024,11,2024-11-17 13:00:00,"CLE",14,443,0,"NO",35,473,2,-21,21,49
2024,11,2024-11-17 13:00:00,"GB",20,366,1,"CHI",19,391,0,1,1,39
2024,11,2024-11-17 13:00:00,"IND",28,332,1,"NYJ",27,253,0,1,1,55
2024,11,2024-11-17 13:00:00,"JAC",6,170,1,"DET",52,645,0,-46,46,58
2024,11,2024-11-17 13:00:00,"LV",19,328,1,"MIA",34,353,0,-15,15,53
2024,11,2024-11-17 13:00:00,"LAR",28,402,0,"NE",22,382,2,6,6,50
2024,11,2024-11-17 13:00:00,"MIN",23,318,1,"TEN",13,294,1,10,10,36
2024,11,2024-11-17 16:05:00,"ATL",6,226,1,"DEN",38,400,0,-32,32,44
2024,11,2024-11-17 16:05:00,"SEA",20,289,1,"SF",17,277,1,3,3,37
2024,11,2024-11-17 16:25:00,"KC",21,259,2,"BUF",30,366,1,-9,9,51
2024,11,2024-11-17 20:20:00,"CIN",27,452,0,"LAC",34,435,1,-7,7,61
2024,11,2024-11-18 20:15:00,"HOU",34,391,1,"DAL",10,388,2,24,24,44
2024,12,2024-11-21 20:15:00,"PIT",19,368,1,"CLE",24,304,3,-5,5,43
2024,12,2024-11-24 13:00:00,"DAL",34,332,1,"WAS",26,412,3,8,8,60
2024,12,2024-11-24 13:00:00,"DET",24,390,0,"IND",6,268,0,18,18,30
2024,12,2024-11-24 13:00:00,"KC",30,391,0,"CAR",27,334,0,3,3,57
2024,12,2024-11-24 13:00:00,"MIN",30,452,1,"CHI",27,398,1,3,3,57
2024,12,2024-11-24 13:00:00,"NE",15,269,2,"MIA",34,373,1,-19,19,49
2024,12,2024-11-24 13:00:00,"TB",30,451,1,"NYG",7,245,1,23,23,37
2024,12,2024-11-24 13:00:00,"TEN",32,369,3,"HOU",27,260,2,5,5,59
2024,12,2024-11-24 16:05:00,"DEN",29,325,0,"LV",19,369,2,10,10,48
2024,12,2024-11-24 16:25:00,"ARI",6,298,1,"SEA",16,285,1,-10,10,22
2024,12,2024-11-24 16:25:00,"SF",10,241,3,"GB",38,325,0,-28,28,48
2024,12,2024-11-24 20:20:00,"PHI",37,481,0,"LAR",20,290,1,17,17,57
2024,12,2024-11-25 20:15:00,"BAL",30,389,0,"LAC",23,285,0,7,7,53
2024,13,2024-11-28 12:30:00,"CHI",20,301,0,"DET",23,405,1,-3,3,43
2024,13,2024-11-28 16:30:00,"NYG",20,247,2,"DAL",27,317,0,-7,7,47
2024,13,2024-11-28 20:20:00,"MIA",17,375,1,"GB",30,388,0,-13,13,47
2024,13,2024-11-29 15:00:00,"LV",17,434,1,"KC",19,329,0,-2,2,36
2024,13,2024-12-01 13:00:00,"ARI",22,406,2,"MIN",23,273,1,-1,1,45
2024,13,2024-12-01 13:00:00,"HOU",23,326,0,"JAC",20,373,1,3,3,43
2024,13,2024-12-01 13:00:00,"IND",25,253,2,"NE",24,422,1,1,1,49
2024,13,2024-12-01 13:00:00,"LAC",17,187,1,"ATL",13,350,4,4,4,30
2024,13,2024-12-01 13:00:00,"PIT",44,520,1,"CIN",38,375,3,6,6,82
2024,13,2024-12-01 13:00:00,"SEA",26,259,2,"NYJ",21,258,2,5,5,47
2024,13,2024-12-01 13:00:00,"TEN",19,245,2,"WAS",42,463,1,-23,23,61
2024,13,2024-12-01 16:05:00,"LAR",21,322,0,"NO",14,327,0,7,7,35
2024,13,2024-12-01 16:05:00,"TB",26,445,2,"CAR",23,367,1,3,3,49
2024,13,2024-12-01 16:25:00,"PHI",24,252,0,"BAL",19,372,0,5,5,43
2024,13,2024-12-01 20:20:00,"SF",10,239,3,"BUF",35,372,0,-25,25,45
2024,13,2024-12-02 20:15:00,"CLE",32,552,3,"DEN",41,400,2,-9,9,73
2024,14,2024-12-05 20:15:00,"GB",31,298,1,"DET",34,391,1,-3,3,65
2024,14,2024-12-08 13:00:00,"ATL",21,496,3,"MIN",42,433,0,-21,21,63
2024,14,2024-12-08 13:00:00,"CAR",16,302,1,"PHI",22,292,0,-6,6,38
2024,14,2024-12-08 13:00:00,"CLE",14,300,3,"PIT",27,267,1,-13,13,41
2024,14,2024-12-08 13:00:00,"JAC",10,291,2,"TEN",6,272,0,4,4,16
2024,14,2024-12-08 13:00:00,"LV",13,286,2,"TB",28,420,3,-15,15,41
2024,14,2024-12-08 13:00:00,"NO",14,292,1,"NYG",11,325,1,3,3,25
2024,14,2024-12-08 13:00:00,"NYJ",26,402,0,"MIA",32,375,0,-6,6,58
2024,14,2024-12-08 16:05:00,"SEA",30,409,0,"ARI",18,356,2,12,12,48
2024,14,2024-12-08 16:25:00,"BUF",42,445,0,"LAR",44,457,0,-2,2,86
2024,14,2024-12-08 16:25:00,"CHI",13,162,1,"SF",38,452,1,-25,25,51
2024,14,2024-12-08 20:20:00,"LAC",17,288,0,"KC",19,298,0,-2,2,36
2024,14,2024-12-09 20:15:00,"CIN",27,433,1,"DAL",20,322,2,7,7,47
2024,15,2024-12-12 20:15:00,"LAR",12,302,0,"SF",6,191,1,6,6,18
2024,15,2024-12-15 13:00:00,"BAL",35,445,1,"NYG",14,236,1,21,21,49
2024,15,2024-12-15 13:00:00,"CIN",37,370,4,"TEN",27,374,6,10,10,64
2024,15,2024-12-15 13:00:00,"DAL",30,410,1,"CAR",14,235,4,16,16,44
2024,15,2024-12-15 13:00:00,"KC",21,311,0,"CLE",7,266,6,14,14,28
2024,15,2024-12-15 13:00:00,"MIA",12,224,4,"HOU",20,181,1,-8,8,32
2024,15,2024-12-15 13:00:00,"NYJ",32,400,0,"JAC",25,421,2,7,7,57
2024,15,2024-12-15 13:00:00,"WAS",20,326,0,"NO",19,245,1,1,1,39
2024,15,2024-12-15 16:25:00,"BUF",48,559,0,"DET",42,521,1,6,6,90
2024,15,2024-12-15 16:25:00,"IND",13,310,5,"DEN",31,193,3,-18,18,44
2024,15,2024-12-15 16:25:00,"NE",17,311,1,"ARI",30,395,0,-13,13,47
2024,15,2024-12-15 16:25:00,"PIT",13,163,1,"PHI",27,401,2,-14,14,40
2024,15,2024-12-15 16:25:00,"TB",40,506,2,"LAC",17,206,2,23,23,57
2024,15,2024-12-15 20:20:00,"GB",30,369,1,"SEA",13,208,2,17,17,43
2024,15,2024-12-16 20:00:00,"CHI",12,284,1,"MIN",30,329,1,-18,18,42
2024,15,2024-12-16 20:30:00,"ATL",15,261,1,"LV",9,249,3,6,6,24
2024,16,2024-12-19 20:15:00,"DEN",27,355,0,"LAC",34,380,1,-7,7,61
2024,16,2024-12-21 13:00:00,"HOU",19,311,2,"KC",27,375,0,-8,8,46
2024,16,2024-12-21 16:30:00,"PIT",17,315,2,"BAL",34,418,1,-17,17,51
2024,16,2024-12-22 13:00:00,"ARI",30,382,2,"CAR",36,392,0,-6,6,66
2024,16,2024-12-22 13:00:00,"CLE",6,273,3,"CIN",24,326,1,-18,18,30
2024,16,2024-12-22 13:00:00,"DET",34,475,0,"CHI",17,382,2,17,17,51
2024,16,2024-12-22 13:00:00,"LAR",19,242,1,"NYJ",9,321,2,10,10,28
2024,16,2024-12-22 13:00:00,"NYG",7,234,3,"ATL",34,329,1,-27,27,41
2024,16,2024-12-22 13:00:00,"PHI",33,338,2,"WAS",36,368,5,-3,3,69
2024,16,2024-12-22 13:00:00,"TEN",30,307,3,"IND",38,458,1,-8,8,68
2024,16,2024-12-22 16:05:00,"MIN",27,298,0,"SEA",24,361,2,3,3,51
2024,16,2024-12-22 16:25:00,"JAC",14,308,2,"LV",19,314,0,-5,5,33
2024,16,2024-12-22 16:25:00,"NE",21,379,3,"BUF",24,324,1,-3,3,45
2024,16,2024-12-22 16:25:00,"SF",17,374,1,"MIA",29,381,0,-12,12,46
2024,16,2024-12-22 20:20:00,"TB",24,410,2,"DAL",26,317,0,-2,2,50
2024,16,2024-12-23 20:15:00,"NO",0,196,2,"GB",34,404,0,-34,34,34
2024,17,2024-12-25 13:00:00,"KC",29,389,0,"PIT",10,364,2,19,19,39
2024,17,2024-12-25 16:30:00,"BAL",31,432,0,"HOU",2,211,1,29,29,33
2024,17,2024-12-26 20:15:00,"SEA",6,265,1,"CHI",3,179,1,3,3,9
2024,17,2024-12-28 13:00:00,"LAC",40,428,0,"NE",7,181,1,33,33,47
2024,17,2024-12-28 16:30:00,"DEN",24,329,1,"CIN",30,499,1,-6,6,54
2024,17,2024-12-28 20:10:00,"ARI",9,396,2,"LAR",13,257,0,-4,4,22
2024,17,2024-12-29 13:00:00,"CAR",14,204,0,"TB",48,551,0,-34,34,62
2024,17,2024-12-29 13:00:00,"DAL",7,268,4,"PHI",41,376,0,-34,34,48
2024,17,2024-12-29 13:00:00,"IND",33,446,3,"NYG",45,389,0,-12,12,78
2024,17,2024-12-29 13:00:00,"LV",25,388,0,"NO",10,269,2,15,15,35
2024,17,2024-12-29 13:00:00,"NYJ",14,281,3,"BUF",40,348,0,-26,26,54
2024,17,2024-12-29 13:00:00,"TEN",13,337,1,"JAC",20,295,0,-7,7,33
2024,17,2024-12-29 16:05:00,"MIA",20,280,0,"CLE",3,276,2,17,17,23
2024,17,2024-12-29 16:25:00,"GB",25,271,1,"MIN",27,441,1,-2,2,52
2024,17,2024-12-29 20:20:00,"ATL",24,337,1,"WAS",30,412,1,-6,6,54
2024,17,2024-12-30 20:15:00,"DET",40,439,0,"SF",34,475,2,6,6,74
2024,18,2025-01-04 16:30:00,"CLE",10,230,2,"BAL",35,437,0,-25,25,45
2024,18,2025-01-04 20:00:00,"CIN",19,314,2,"PIT",17,193,1,2,2,36
2024,18,2025-01-05 13:00:00,"BUF",16,259,0,"NE",23,309,1,-7,7,39
2024,18,2025-01-05 13:00:00,"CAR",44,425,0,"ATL",38,537,1,6,6,82
2024,18,2025-01-05 13:00:00,"CHI",24,224,2,"GB",22,367,2,2,2,46
2024,18,2025-01-05 13:00:00,"HOU",23,374,1,"TEN",14,314,1,9,9,37
2024,18,2025-01-05 13:00:00,"JAC",23,319,1,"IND",26,429,0,-3,3,49
2024,18,2025-01-05 13:00:00,"NO",19,292,0,"TB",27,395,1,-8,8,46
2024,18,2025-01-05 13:00:00,"NYG",13,238,1,"PHI",20,303,0,-7,7,33
2024,18,2025-01-05 13:00:00,"WAS",23,269,1,"DAL",19,378,0,4,4,42
2024,18,2025-01-05 16:25:00,"KC",0,98,0,"DEN",38,479,0,-38,38,38
2024,18,2025-01-05 16:25:00,"LAC",34,473,0,"LV",20,264,1,14,14,54
2024,18,2025-01-05 16:25:00,"MIA",20,334,4,"NYJ",32,375,1,-12,12,52
2024,18,2025-01-05 16:25:00,"SF",24,436,3,"ARI",47,393,0,-23,23,71
2024,18,2025-01-05 16:25:00,"SEA",30,336,0,"LAR",25,403,1,5,5,55
2024,18,2025-01-05 20:20:00,"MIN",9,262,0,"DET",31,394,2,-22,22,40
2024,101,2025-01-11 16:30:00,"LAC",12,261,4,"HOU",32,429,3,-20,20,44
2024,101,2025-01-11 20:00:00,"PIT",14,280,0,"BAL",28,464,0,-14,14,42
2024,101,2025-01-12 13:00:00,"DEN",7,224,0,"BUF",31,471,0,-24,24,38
2024,101,2025-01-12 16:30:00,"GB",10,302,4,"PHI",22,290,0,-12,12,32
2024,101,2025-01-12 20:00:00,"WAS",23,350,0,"TB",20,284,1,3,3,43
