"Season","Week","DateTime","Away","Away.Pts","Away.Yds","Away.TOs","Home","Home.Pts","Home.Yds","Home.TOs","Home.Spread","Game.Spread","Game.Total"
2024,101,2025-01-13 20:00:00,"MIN",9,269,2,"LAR",27,292,0,-18,18,36
2024,102,2025-01-18 16:30:00,"HOU",14,336,0,"KC",23,212,0,-9,9,37
2024,102,2025-01-18 20:00:00,"WAS",45,481,0,"DET",31,521,5,14,14,76
2024,102,2025-01-19 15:00:00,"LAR",22,402,2,"PHI",28,350,0,-6,6,50
2024,102,2025-01-19 18:30:00,"BAL",25,416,3,"BUF",27,273,0,-2,2,52
2024,103,2025-01-26 15:00:00,"WAS",23,350,4,"PHI",55,459,0,-32,32,78
2024,103,2025-01-26 18:30:00,"BUF",29,374,0,"KC",32,368,1,-3,3,61
2024,104,2025-02-09 18:30:00,"KC",22,275,3,"PHI",40,345,1,-18,18,62
2025,1,2025-09-04 20:20:00,"DAL",20,307,1,"PHI",24,302,0,-4,4,44
2025,1,2025-09-05 20:00:00,"KC",21,347,0,"LAC",27,394,0,-6,6,48
2025,1,2025-09-07 13:00:00,"ARI",20,276,0,"NO",13,315,0,7,7,33
2025,1,2025-09-07 13:00:00,"CAR",10,255,3,"JAC",26,378,1,-16,16,36
2025,1,2025-09-07 13:00:00,"CIN",17,141,0,"CLE",16,327,2,1,1,33
2025,1,2025-09-07 13:00:00,"LV",20,389,1,"NE",13,336,1,7,7,33
2025,1,2025-09-07 13:00:00,"MIA",8,211,3,"IND",33,418,0,-25,25,41
2025,1,2025-09-07 13:00:00,"NYG",6,231,0,"WAS",21,432,0,-15,15,27
2025,1,2025-09-07 13:00:00,"PIT",34,271,0,"NYJ",32,394,1,2,2,66
2025,1,2025-09-07 13:00:00,"TB",23,260,0,"ATL",20,358,0,3,3,43
2025,1,2025-09-07 16:05:00,"SF",17,384,2,"SEA",13,230,2,4,4,30
2025,1,2025-09-07 16:05:00,"TEN",12,133,2,"DEN",20,317,4,-8,8,32
2025,1,2025-09-07 16:25:00,"DET",13,246,1,"GB",27,266,0,-14,14,40
2025,1,2025-09-07 16:25:00,"HOU",9,265,2,"LAR",14,296,1,-5,5,23
2025,1,2025-09-07 20:20:00,"BAL",40,432,1,"BUF",41,497,0,-1,1,81
2025,1,2025-09-08 20:15:00,"MIN",27,254,1,"CHI",24,317,1,3,3,51
2025,2,2025-09-11 20:15:00,"WAS",18,230,0,"GB",27,404,0,-9,9,45
2025,2,2025-09-14 13:00:00,"BUF",NA,NA,NA,"NYJ",NA,NA,NA,NA,NA,NA
2025,2,2025-09-14 13:00:00,"CHI",NA,NA,NA,"DET",NA,NA,NA,NA,NA,NA
2025,2,2025-09-14 13:00:00,"CLE",NA,NA,NA,"BAL",NA,NA,NA,NA,NA,NA
2025,2,2025-09-14 13:00:00,"JAC",NA,NA,NA,"CIN",NA,NA,NA,NA,NA,NA
2025,2,2025-09-14 13:00:00,"LAR",NA,NA,NA,"TEN",NA,NA,NA,NA,NA,NA
2025,2,2025-09-14 13:00:00,"NE",NA,NA,NA,"MIA",NA,NA,NA,NA,NA,NA
2025,2,2025-09-14 13:00:00,"NYG",NA,NA,NA,"DAL",NA,NA,NA,NA,NA,NA
2025,2,2025-09-14 13:00:00,"SF",NA,NA,NA,"NO",NA,NA,NA,NA,NA,NA
2025,2,2025-09-14 13:00:00,"SEA",NA,NA,NA,"PIT",NA,NA,NA,NA,NA,NA
2025,2,2025-09-14 16:05:00,"CAR",NA,NA,NA,"ARI",NA,NA,NA,NA,NA,NA
2025,2,2025-09-14 16:05:00,"DEN",NA,NA,NA,"IND",NA,NA,NA,NA,NA,NA
2025,2,2025-09-14 16:25:00,"PHI",NA,NA,NA,"KC",NA,NA,NA,NA,NA,NA
2025,2,2025-09-14 20:20:00,"ATL",NA,NA,NA,"MIN",NA,NA,NA,NA,NA,NA
2025,2,2025-09-15 19:00:00,"TB",NA,NA,NA,"HOU",NA,NA,NA,NA,NA,NA
2025,2,2025-09-15 22:00:00,"LAC",NA,NA,NA,"LV",NA,NA,NA,NA,NA,NA
2025,3,2025-09-18 20:15:00,"MIA",NA,NA,NA,"BUF",NA,NA,NA,NA,NA,NA
2025,3,2025-09-21 13:00:00,"ATL",NA,NA,NA,"CAR",NA,NA,NA,NA,NA,NA
2025,3,2025-09-21 13:00:00,"CIN",NA,NA,NA,"MIN",NA,NA,NA,NA,NA,NA
2025,3,2025-09-21 13:00:00,"GB",NA,NA,NA,"CLE",NA,NA,NA,NA,NA,NA
2025,3,2025-09-21 13:00:00,"HOU",NA,NA,NA,"JAC",NA,NA,NA,NA,NA,NA
2025,3,2025-09-21 13:00:00,"IND",NA,NA,NA,"TEN",NA,NA,NA,NA,NA,NA
2025,3,2025-09-21 13:00:00,"LV",NA,NA,NA,"WAS",NA,NA,NA,NA,NA,NA
2025,3,2025-09-21 13:00:00,"LAR",NA,NA,NA,"PHI",NA,NA,NA,NA,NA,NA
2025,3,2025-09-21 13:00:00,"NYJ",NA,NA,NA,"TB",NA,NA,NA,NA,NA,NA
2025,3,2025-09-21 13:00:00,"PIT",NA,NA,NA,"NE",NA,NA,NA,NA,NA,NA
2025,3,2025-09-21 16:05:00,"DEN",NA,NA,NA,"LAC",NA,NA,NA,NA,NA,NA
2025,3,2025-09-21 16:05:00,"NO",NA,NA,NA,"SEA",NA,NA,NA,NA,NA,NA
2025,3,2025-09-21 16:25:00,"ARI",NA,NA,NA,"SF",NA,NA,NA,NA,NA,NA
2025,3,2025-09-21 16:25:00,"DAL",NA,NA,NA,"CHI",NA,NA,NA,NA,NA,NA
2025,3,2025-09-21 20:20:00,"KC",NA,NA,NA,"NYG",NA,NA,NA,NA,NA,NA
2025,3,2025-09-22 20:15:00,"DET",NA,NA,NA,"BAL",NA,NA,NA,NA,NA,NA
2025,4,2025-09-25 20:15:00,"SEA",NA,NA,NA,"ARI",NA,NA,NA,NA,NA,NA
2025,4,2025-09-28 09:30:00,"MIN",NA,NA,NA,"PIT",NA,NA,NA,NA,NA,NA
2025,4,2025-09-28 13:00:00,"CAR",NA,NA,NA,"NE",NA,NA,NA,NA,NA,NA
2025,4,2025-09-28 13:00:00,"CLE",NA,NA,NA,"DET",NA,NA,NA,NA,NA,NA
2025,4,2025-09-28 13:00:00,"LAC",NA,NA,NA,"NYG",NA,NA,NA,NA,NA,NA
2025,4,2025-09-28 13:00:00,"NO",NA,NA,NA,"BUF",NA,NA,NA,NA,NA,NA
2025,4,2025-09-28 13:00:00,"PHI",NA,NA,NA,"TB",NA,NA,NA,NA,NA,NA
2025,4,2025-09-28 13:00:00,"TEN",NA,NA,NA,"HOU",NA,NA,NA,NA,NA,NA
2025,4,2025-09-28 13:00:00,"WAS",NA,NA,NA,"ATL",NA,NA,NA,NA,NA,NA
2025,4,2025-09-28 16:05:00,"IND",NA,NA,NA,"LAR",NA,NA,NA,NA,NA,NA
2025,4,2025-09-28 16:05:00,"JAC",NA,NA,NA,"SF",NA,NA,NA,NA,NA,NA
2025,4,2025-09-28 16:25:00,"BAL",NA,NA,NA,"KC",NA,NA,NA,NA,NA,NA
2025,4,2025-09-28 16:25:00,"CHI",NA,NA,NA,"LV",NA,NA,NA,NA,NA,NA
2025,4,2025-09-28 20:20:00,"GB",NA,NA,NA,"DAL",NA,NA,NA,NA,NA,NA
2025,4,2025-09-29 19:15:00,"NYJ",NA,NA,NA,"MIA",NA,NA,NA,NA,NA,NA
2025,4,2025-09-29 20:15:00,"CIN",NA,NA,NA,"DEN",NA,NA,NA,NA,NA,NA
2025,5,2025-10-02 20:15:00,"SF",NA,NA,NA,"LAR",NA,NA,NA,NA,NA,NA
2025,5,2025-10-05 09:30:00,"MIN",NA,NA,NA,"CLE",NA,NA,NA,NA,NA,NA
2025,5,2025-10-05 13:00:00,"DAL",NA,NA,NA,"NYJ",NA,NA,NA,NA,NA,NA
2025,5,2025-10-05 13:00:00,"DEN",NA,NA,NA,"PHI",NA,NA,NA,NA,NA,NA
2025,5,2025-10-05 13:00:00,"HOU",NA,NA,NA,"BAL",NA,NA,NA,NA,NA,NA
2025,5,2025-10-05 13:00:00,"LV",NA,NA,NA,"IND",NA,NA,NA,NA,NA,NA
2025,5,2025-10-05 13:00:00,"MIA",NA,NA,NA,"CAR",NA,NA,NA,NA,NA,NA
2025,5,2025-10-05 13:00:00,"NYG",NA,NA,NA,"NO",NA,NA,NA,NA,NA,NA
2025,5,2025-10-05 16:05:00,"TB",NA,NA,NA,"SEA",NA,NA,NA,NA,NA,NA
2025,5,2025-10-05 16:05:00,"TEN",NA,NA,NA,"ARI",NA,NA,NA,NA,NA,NA
2025,5,2025-10-05 16:25:00,"DET",NA,NA,NA,"CIN",NA,NA,NA,NA,NA,NA
2025,5,2025-10-05 16:25:00,"WAS",NA,NA,NA,"LAC",NA,NA,NA,NA,NA,NA
2025,5,2025-10-05 20:20:00,"NE",NA,NA,NA,"BUF",NA,NA,NA,NA,NA,NA
2025,5,2025-10-06 20:15:00,"KC",NA,NA,NA,"JAC",NA,NA,NA,NA,NA,NA
2025,6,2025-10-09 20:15:00,"PHI",NA,NA,NA,"NYG",NA,NA,NA,NA,NA,NA
2025,6,2025-10-12 09:30:00,"DEN",NA,NA,NA,"NYJ",NA,NA,NA,NA,NA,NA
2025,6,2025-10-12 13:00:00,"ARI",NA,NA,NA,"IND",NA,NA,NA,NA,NA,NA
2025,6,2025-10-12 13:00:00,"CLE",NA,NA,NA,"PIT",NA,NA,NA,NA,NA,NA
2025,6,2025-10-12 13:00:00,"DAL",NA,NA,NA,"CAR",NA,NA,NA,NA,NA,NA
2025,6,2025-10-12 13:00:00,"LAC",NA,NA,NA,"MIA",NA,NA,NA,NA,NA,NA
2025,6,2025-10-12 13:00:00,"LAR",NA,NA,NA,"BAL",NA,NA,NA,NA,NA,NA
2025,6,2025-10-12 13:00:00,"SF",NA,NA,NA,"TB",NA,NA,NA,NA,NA,NA
2025,6,2025-10-12 13:00:00,"SEA",NA,NA,NA,"JAC",NA,NA,NA,NA,NA,NA
2025,6,2025-10-12 16:05:00,"TEN",NA,NA,NA,"LV",NA,NA,NA,NA,NA,NA
2025,6,2025-10-12 16:25:00,"CIN",NA,NA,NA,"GB",NA,NA,NA,NA,NA,NA
2025,6,2025-10-12 16:25:00,"NE",NA,NA,NA,"NO",NA,NA,NA,NA,NA,NA
2025,6,2025-10-12 20:20:00,"DET",NA,NA,NA,"KC",NA,NA,NA,NA,NA,NA
2025,6,2025-10-13 19:15:00,"BUF",NA,NA,NA,"ATL",NA,NA,NA,NA,NA,NA
2025,6,2025-10-13 20:15:00,"CHI",NA,NA,NA,"WAS",NA,NA,NA,NA,NA,NA
2025,7,2025-10-16 20:15:00,"PIT",NA,NA,NA,"CIN",NA,NA,NA,NA,NA,NA
2025,7,2025-10-19 09:30:00,"LAR",NA,NA,NA,"JAC",NA,NA,NA,NA,NA,NA
2025,7,2025-10-19 13:00:00,"CAR",NA,NA,NA,"NYJ",NA,NA,NA,NA,NA,NA
2025,7,2025-10-19 13:00:00,"LV",NA,NA,NA,"KC",NA,NA,NA,NA,NA,NA
2025,7,2025-10-19 13:00:00,"MIA",NA,NA,NA,"CLE",NA,NA,NA,NA,NA,NA
2025,7,2025-10-19 13:00:00,"NE",NA,NA,NA,"TEN",NA,NA,NA,NA,NA,NA
2025,7,2025-10-19 13:00:00,"NO",NA,NA,NA,"CHI",NA,NA,NA,NA,NA,NA
2025,7,2025-10-19 13:00:00,"PHI",NA,NA,NA,"MIN",NA,NA,NA,NA,NA,NA
2025,7,2025-10-19 16:05:00,"IND",NA,NA,NA,"LAC",NA,NA,NA,NA,NA,NA
2025,7,2025-10-19 16:05:00,"NYG",NA,NA,NA,"DEN",NA,NA,NA,NA,NA,NA
2025,7,2025-10-19 16:25:00,"GB",NA,NA,NA,"ARI",NA,NA,NA,NA,NA,NA
2025,7,2025-10-19 16:25:00,"WAS",NA,NA,NA,"DAL",NA,NA,NA,NA,NA,NA
2025,7,2025-10-19 20:20:00,"ATL",NA,NA,NA,"SF",NA,NA,NA,NA,NA,NA
2025,7,2025-10-20 19:00:00,"TB",NA,NA,NA,"DET",NA,NA,NA,NA,NA,NA
2025,7,2025-10-20 22:00:00,"HOU",NA,NA,NA,"SEA",NA,NA,NA,NA,NA,NA
2025,8,2025-10-23 20:15:00,"MIN",NA,NA,NA,"LAC",NA,NA,NA,NA,NA,NA
2025,8,2025-10-26 13:00:00,"BUF",NA,NA,NA,"CAR",NA,NA,NA,NA,NA,NA
2025,8,2025-10-26 13:00:00,"CHI",NA,NA,NA,"BAL",NA,NA,NA,NA,NA,NA
2025,8,2025-10-26 13:00:00,"CLE",NA,NA,NA,"NE",NA,NA,NA,NA,NA,NA
2025,8,2025-10-26 13:00:00,"MIA",NA,NA,NA,"ATL",NA,NA,NA,NA,NA,NA
2025,8,2025-10-26 13:00:00,"NYG",NA,NA,NA,"PHI",NA,NA,NA,NA,NA,NA
2025,8,2025-10-26 13:00:00,"NYJ",NA,NA,NA,"CIN",NA,NA,NA,NA,NA,NA
2025,8,2025-10-26 13:00:00,"SF",NA,NA,NA,"HOU",NA,NA,NA,NA,NA,NA
2025,8,2025-10-26 16:05:00,"TB",NA,NA,NA,"NO",NA,NA,NA,NA,NA,NA
2025,8,2025-10-26 16:25:00,"DAL",NA,NA,NA,"DEN",NA,NA,NA,NA,NA,NA
2025,8,2025-10-26 16:25:00,"TEN",NA,NA,NA,"IND",NA,NA,NA,NA,NA,NA
2025,8,2025-10-26 20:20:00,"GB",NA,NA,NA,"PIT",NA,NA,NA,NA,NA,NA
2025,8,2025-10-27 20:15:00,"WAS",NA,NA,NA,"KC",NA,NA,NA,NA,NA,NA
2025,9,2025-10-30 20:15:00,"BAL",NA,NA,NA,"MIA",NA,NA,NA,NA,NA,NA
2025,9,2025-11-02 13:00:00,"ATL",NA,NA,NA,"NE",NA,NA,NA,NA,NA,NA
2025,9,2025-11-02 13:00:00,"CAR",NA,NA,NA,"GB",NA,NA,NA,NA,NA,NA
2025,9,2025-11-02 13:00:00,"CHI",NA,NA,NA,"CIN",NA,NA,NA,NA,NA,NA
2025,9,2025-11-02 13:00:00,"DEN",NA,NA,NA,"HOU",NA,NA,NA,NA,NA,NA
2025,9,2025-11-02 13:00:00,"IND",NA,NA,NA,"PIT",NA,NA,NA,NA,NA,NA
2025,9,2025-11-02 13:00:00,"LAC",NA,NA,NA,"TEN",NA,NA,NA,NA,NA,NA
2025,9,2025-11-02 13:00:00,"MIN",NA,NA,NA,"DET",NA,NA,NA,NA,NA,NA
2025,9,2025-11-02 13:00:00,"SF",NA,NA,NA,"NYG",NA,NA,NA,NA,NA,NA
2025,9,2025-11-02 16:05:00,"JAC",NA,NA,NA,"LV",NA,NA,NA,NA,NA,NA
2025,9,2025-11-02 16:05:00,"NO",NA,NA,NA,"LAR",NA,NA,NA,NA,NA,NA
2025,9,2025-11-02 16:25:00,"KC",NA,NA,NA,"BUF",NA,NA,NA,NA,NA,NA
